District Code,Organization Name,"All Students
Membership Base",Stability Rate,"All Students
Mobility Rate","All Students
Mobility Incidence Rate","Female 
Membership Base","Female 
Stability Rate","Female 
Mobility Rate","Female 
Mobility Incidence Rate","Male 
Membership Base","Male 
Stability Rate","Male 
Mobility Rate","Male 
Mobility Incidence Rate","Non-Binary 
Membership Base","Non-Binary 
Stability Rate","Non-Binary  
Mobility Rate","Non-Binary 
Mobility Incidence Rate","American Indian or Alaska Native 
Membership Base","American Indian or Alaska Native 
Stability Rate","American Indian or Alaska Native  
Mobility Rate","American Indian or Alaska Native 
Mobility Incidence Rate","Asian 
Membership Base","Asian 
Stability Rate","Asian  
Mobility Rate","Asian 
Mobility Incidence Rate","Black or African American 
Membership Base","Black or African American 
Stability Rate","Black or African American  
Mobility Rate","Black or African American 
Mobility Incidence Rate","Hispanic or Latino 
Membership Base","Hispanic or Latino 
Stability Rate","Hispanic or Latino  
Mobility Rate","Hispanic or Latino 
Mobility Incidence Rate","White 
Membership Base","White 
Stability Rate","White  
Mobility Rate","White 
Mobility Incidence Rate","Native Hawaiian or Other Pacific Islander 
Membership Base","Native Hawaiian or Other Pacific Islander 
Stability Rate","Native Hawaiian or Other Pacific Islander  
Mobility Rate","Native Hawaiian or Other Pacific Islander 
Mobility Incidence Rate","Two or More Races 
Membership Base","Two or More Races 
Stability Rate","Two or More Races  
Mobility Rate","Two or More Races 
Mobility Incidence Rate",
0010,Mapleton 1,"6,896",89.5%,10.5%,11.7%,51 or greater,89.4%,10.6%,11.7%,51 or greater,89.5%,10.5%,11.6%,N/A,<= 2%,<= 2%,<= 2%,50 or less,95.7%,4.3%,4.3%,178,88.8%,11.2%,12.9%,74,81.1%,18.9%,18.9%,"5,588",89.3%,10.7%,11.8%,887,90.9%,9.1%,9.9%,50 or less,90.0%,10.0%,10.0%,136,90.4%,9.6%,11.8%,
0020,Adams 12 Five Star Schools,"35,598",92.6%,7.4%,7.8%,"17,212",92.6%,7.4%,7.8%,"18,360",92.6%,7.4%,7.8%,50 or less,96.2%,3.8%,3.8%,150,91.3%,8.7%,8.7%,"2,456",93.6%,6.4%,6.5%,579,80.8%,19.2%,20.7%,"16,512",89.4%,10.6%,11.3%,"14,103",96.3%,3.7%,3.8%,50 or less,81.0%,19.0%,19.0%,"1,756",95.6%,4.4%,4.5%,
0030,Adams County 14,"5,589",84.9%,15.1%,16.4%,51 or greater,83.9%,16.1%,17.2%,"2,986",85.8%,14.2%,15.6%,N/A,<= 2%,<= 2%,<= 2%,50 or less,88.0%,12.0%,12.0%,50 or less,73.3%,26.7%,26.7%,90,78.9%,21.1%,27.8%,"4,968",85.1%,14.9%,16.0%,416,85.8%,14.2%,14.4%,50 or less,55.6%,44.4%,77.8%,66,72.7%,27.3%,27.3%,
0040,School District 27J,"23,311",92.0%,8.0%,8.6%,"11,354",92.3%,7.7%,8.1%,"11,957",91.7%,8.3%,9.0%,N/A,<= 2%,<= 2%,<= 2%,93,89.2%,10.8%,10.8%,816,93.0%,7.0%,7.1%,672,86.6%,13.4%,14.9%,"11,916",90.9%,9.1%,9.9%,"8,851",93.9%,6.1%,6.4%,71,76.1%,23.9%,23.9%,892,91.4%,8.6%,8.7%,
0050,Bennett 29J,"1,686",86.2%,13.8%,14.5%,51 or greater,86.3%,13.7%,14.6%,855,86.1%,13.9%,14.4%,N/A,<= 2%,<= 2%,<= 2%,50 or less,80.6%,19.4%,22.6%,50 or less,82.8%,17.2%,17.2%,98,87.8%,12.2%,14.3%,738,84.7%,15.3%,15.9%,656,88.7%,11.3%,11.6%,50 or less,87.5%,12.5%,12.5%,126,82.5%,17.5%,19.0%,
0060,Strasburg 31J,"1,132",93.9%,6.1%,6.2%,51 or greater,93.1%,6.9%,6.9%,578,94.6%,5.4%,5.5%,N/A,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,406,91.6%,8.4%,8.6%,645,95.0%,5.0%,5.0%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,93.8%,6.3%,6.3%,
0070,Westminster Public Schools,"7,789",86.2%,13.8%,14.9%,"3,826",85.7%,14.3%,15.4%,"3,963",86.6%,13.4%,14.4%,N/A,<= 2%,<= 2%,<= 2%,53,88.7%,11.3%,11.3%,227,93.8%,6.2%,6.2%,136,74.3%,25.7%,25.7%,"6,119",85.6%,14.4%,15.6%,"1,041",89.8%,10.2%,11.0%,50 or less,80.9%,19.1%,23.4%,166,83.7%,16.3%,16.3%,
0100,Alamosa RE-11J,"2,138",91.9%,8.1%,8.8%,51 or greater,92.0%,8.0%,8.9%,"1,099",91.7%,8.3%,8.7%,N/A,<= 2%,<= 2%,<= 2%,50 or less,90.0%,10.0%,13.3%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,69.6%,30.4%,30.4%,"1,354",92.1%,7.9%,8.6%,650,93.8%,6.2%,6.3%,50 or less,80.0%,20.0%,20.0%,55,72.7%,27.3%,30.9%,
0110,Sangre De Cristo Re-22J,274,92.0%,8.0%,8.0%,51 or greater,93.8%,6.2%,6.2%,144,90.3%,9.7%,9.7%,N/A,<= 2%,<= 2%,<= 2%,50 or less,88.9%,11.1%,11.1%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,82.9%,17.1%,17.1%,224,93.3%,6.7%,6.7%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,
0120,Englewood 1,"2,298",87.5%,12.5%,13.1%,51 or greater,86.9%,13.1%,13.8%,"1,169",88.0%,12.0%,12.4%,N/A,<= 2%,<= 2%,<= 2%,50 or less,78.6%,21.4%,21.4%,50 or less,91.3%,8.7%,8.7%,112,83.0%,17.0%,17.0%,989,86.2%,13.8%,14.4%,"1,034",89.7%,10.3%,10.7%,50 or less,>= 98%,<= 2%,<= 2%,122,82.0%,18.0%,19.7%,
0123,Sheridan 2,"1,035",85.3%,14.7%,15.9%,541,85.2%,14.8%,16.3%,51 or greater,85.4%,14.6%,15.6%,N/A,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,83.3%,16.7%,16.7%,50 or less,81.3%,18.8%,18.8%,822,86.0%,14.0%,15.2%,140,82.1%,17.9%,20.0%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,83.3%,16.7%,16.7%,
0130,Cherry Creek 5,"52,899",92.9%,7.1%,7.5%,"25,368",93.1%,6.9%,7.4%,"27,459",92.7%,7.3%,7.7%,72,97.2%,2.8%,2.8%,239,95.4%,4.6%,5.0%,"4,613",94.4%,5.6%,5.7%,"6,152",90.5%,9.5%,10.1%,"12,745",87.1%,12.9%,14.0%,"24,240",96.5%,3.5%,3.7%,174,77.6%,22.4%,23.6%,"4,736",92.4%,7.6%,8.1%,
0140,Littleton 6,"13,131",95.8%,4.2%,4.4%,51 or greater,95.9%,4.1%,4.3%,"6,699",95.7%,4.3%,4.5%,N/A,<= 2%,<= 2%,<= 2%,50 or less,79.5%,20.5%,20.5%,300,95.7%,4.3%,4.7%,201,81.1%,18.9%,19.4%,"2,373",90.0%,10.0%,10.6%,"9,477",97.7%,2.3%,2.4%,50 or less,>= 98%,<= 2%,<= 2%,714,95.2%,4.8%,4.9%,
0170,Deer Trail 26J,339,87.0%,13.0%,13.3%,156,87.2%,12.8%,12.8%,183,86.9%,13.1%,13.7%,N/A,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,86.7%,13.3%,13.3%,153,89.5%,10.5%,11.1%,151,88.7%,11.3%,11.3%,50 or less,38.5%,61.5%,61.5%,50 or less,85.7%,14.3%,14.3%,
0180,Adams-Arapahoe 28J,"41,231",85.7%,14.3%,15.4%,"19,965",85.7%,14.3%,15.3%,"21,266",85.6%,14.4%,15.5%,N/A,<= 2%,<= 2%,<= 2%,269,76.6%,23.4%,27.5%,"1,904",90.3%,9.7%,9.9%,"6,756",88.5%,11.5%,12.2%,"24,050",83.9%,16.1%,17.5%,"5,472",88.8%,11.2%,11.8%,460,70.9%,29.1%,34.3%,"2,320",89.0%,11.0%,11.8%,
0190,Byers 32J,"9,275",52.8%,47.2%,51.7%,"5,060",53.0%,47.0%,51.4%,"4,215",52.5%,47.5%,52.0%,N/A,<= 2%,<= 2%,<= 2%,122,50.8%,49.2%,56.6%,147,46.9%,53.1%,59.2%,843,49.8%,50.2%,55.5%,"3,142",52.6%,47.4%,51.8%,"4,940",53.6%,46.4%,50.6%,72,47.2%,52.8%,54.2%,50 or less,>= 98%,<= 2%,<= 2%,
0220,Archuleta County 50 Jt,"1,714",87.0%,13.0%,13.5%,826,88.9%,11.1%,11.7%,888,85.4%,14.6%,15.2%,N/A,<= 2%,<= 2%,<= 2%,111,80.2%,19.8%,20.7%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,88.9%,11.1%,11.1%,602,89.9%,10.1%,10.6%,935,85.6%,14.4%,15.1%,50 or less,<= 2%,>= 98%,>= 98%,50 or less,97.8%,2.2%,2.2%,
0230,Walsh RE-1,164,96.3%,3.7%,4.9%,51 or greater,96.8%,3.2%,4.8%,102,96.1%,3.9%,4.9%,N/A,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,93.3%,6.7%,6.7%,127,96.9%,3.1%,4.7%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,
0240,Pritchett RE-3,52,94.2%,5.8%,5.8%,50 or less,95.2%,4.8%,4.8%,50 or less,93.5%,6.5%,6.5%,N/A,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,93.6%,6.4%,6.4%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,
0250,Springfield RE-4,278,86.7%,13.3%,16.2%,51 or greater,88.0%,12.0%,14.3%,145,85.5%,14.5%,17.9%,N/A,<= 2%,<= 2%,<= 2%,50 or less,80.0%,20.0%,20.0%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,75.6%,24.4%,36.6%,201,88.6%,11.4%,11.9%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,89.7%,10.3%,17.2%,
0260,Vilas RE-5,363,94.8%,5.2%,5.5%,51 or greater,94.2%,5.8%,5.8%,191,95.3%,4.7%,5.2%,N/A,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,85.4%,14.6%,17.1%,302,96.4%,3.6%,3.6%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,86.7%,13.3%,13.3%,
0270,Campo RE-6,16-50,68.6%,31.4%,34.3%,50 or less,64.7%,35.3%,35.3%,50 or less,72.2%,27.8%,33.3%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,33.3%,66.7%,66.7%,50 or less,71.4%,28.6%,32.1%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,75.0%,25.0%,25.0%,
0290,Las Animas RE-1,"1,023",82.3%,17.7%,18.6%,519,83.0%,17.0%,17.5%,51 or greater,81.5%,18.5%,19.6%,N/A,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,63.6%,36.4%,40.9%,650,79.5%,20.5%,21.4%,333,88.3%,11.7%,12.3%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,92.3%,7.7%,7.7%,
0310,McClave Re-2,236,93.2%,6.8%,7.2%,110,94.5%,5.5%,5.5%,126,92.1%,7.9%,8.7%,N/A,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,40.0%,60.0%,60.0%,56,92.9%,7.1%,7.1%,175,94.9%,5.1%,5.7%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,
0470,St Vrain Valley RE1J,"32,123",94.7%,5.3%,5.6%,"15,760",94.6%,5.4%,5.6%,"16,363",94.7%,5.3%,5.5%,N/A,<= 2%,<= 2%,<= 2%,84,86.9%,13.1%,13.1%,"1,102",95.6%,4.4%,4.7%,329,87.2%,12.8%,14.6%,"9,991",91.9%,8.1%,8.7%,"19,349",96.3%,3.7%,3.8%,50 or less,>= 98%,<= 2%,<= 2%,"1,240",93.5%,6.5%,7.0%,
0480,Boulder Valley Re 2,"28,239",95.3%,4.7%,4.8%,"13,586",95.3%,4.7%,4.8%,"14,588",95.4%,4.6%,4.8%,65,76.9%,23.1%,24.6%,78,91.0%,9.0%,10.3%,"1,611",93.8%,6.2%,6.3%,306,86.6%,13.4%,14.4%,"5,931",90.6%,9.4%,9.7%,"18,441",97.0%,3.0%,3.1%,50 or less,97.2%,2.8%,2.8%,"1,836",96.6%,3.4%,3.4%,
0490,Buena Vista R-31,957,86.2%,13.8%,16.1%,51 or greater,83.9%,16.1%,19.0%,504,88.3%,11.7%,13.5%,N/A,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,162,78.4%,21.6%,28.4%,749,87.4%,12.6%,14.0%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,88.5%,11.5%,11.5%,
0500,Salida R-32,"1,314",92.5%,7.5%,8.1%,51 or greater,90.4%,9.6%,10.5%,666,94.4%,5.6%,5.7%,N/A,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,80.0%,20.0%,20.0%,50 or less,>= 98%,<= 2%,<= 2%,213,83.6%,16.4%,17.4%,"1,046",94.7%,5.3%,5.7%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,80.5%,19.5%,19.5%,
0510,Kit Carson R-1,106,77.4%,22.6%,22.6%,58,77.6%,22.4%,22.4%,50 or less,77.1%,22.9%,22.9%,N/A,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,69.6%,30.4%,30.4%,74,79.7%,20.3%,20.3%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,50.0%,50.0%,50.0%,
0520,Cheyenne County Re-5,170,95.3%,4.7%,5.9%,51 or greater,94.6%,5.4%,5.4%,96,95.8%,4.2%,6.3%,N/A,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,96.8%,3.2%,6.5%,137,94.9%,5.1%,5.8%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,
0540,Clear Creek RE-1,623,91.2%,8.8%,9.3%,51 or greater,91.2%,8.8%,9.9%,340,91.2%,8.8%,8.8%,N/A,<= 2%,<= 2%,<= 2%,50 or less,75.0%,25.0%,25.0%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,40.0%,60.0%,60.0%,69,84.1%,15.9%,17.4%,489,93.0%,7.0%,7.4%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,95.0%,5.0%,5.0%,
0550,North Conejos RE-1J,971,95.4%,4.6%,4.6%,497,96.0%,4.0%,4.0%,51 or greater,94.7%,5.3%,5.3%,N/A,<= 2%,<= 2%,<= 2%,50 or less,50.0%,50.0%,50.0%,50 or less,85.7%,14.3%,14.3%,50 or less,>= 98%,<= 2%,<= 2%,498,96.0%,4.0%,4.0%,455,95.2%,4.8%,4.8%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,75.0%,25.0%,25.0%,
0560,Sanford 6J,386,97.4%,2.6%,2.6%,186,97.3%,2.7%,2.7%,200,97.5%,2.5%,2.5%,N/A,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,121,>= 98%,<= 2%,<= 2%,262,96.9%,3.1%,3.1%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,
0580,South Conejos RE-10,174,88.5%,11.5%,11.5%,80,91.3%,8.8%,8.8%,94,86.2%,13.8%,13.8%,N/A,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,157,92.4%,7.6%,7.6%,50 or less,52.9%,47.1%,47.1%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,
0640,Centennial R-1,187,79.7%,20.3%,22.5%,91,80.2%,19.8%,20.9%,96,79.2%,20.8%,24.0%,N/A,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,146,86.3%,13.7%,16.4%,50 or less,57.5%,42.5%,42.5%,50 or less,<= 2%,>= 98%,>= 98%,50 or less,<= 2%,<= 2%,<= 2%,
0740,Sierra Grande R-30,287,88.5%,11.5%,12.5%,51 or greater,85.2%,14.8%,16.4%,159,91.2%,8.8%,9.4%,N/A,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,227,91.2%,8.8%,9.3%,50 or less,73.5%,26.5%,30.6%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,
0770,Crowley County RE-1-J,386,83.2%,16.8%,18.4%,51 or greater,83.6%,16.4%,18.7%,215,82.8%,17.2%,18.1%,N/A,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,80.0%,20.0%,40.0%,169,82.2%,17.8%,20.1%,199,84.4%,15.6%,16.1%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,72.7%,27.3%,27.3%,
0860,Custer County School District C-1,344,84.9%,15.1%,15.7%,51 or greater,81.0%,19.0%,19.6%,176,88.6%,11.4%,11.9%,N/A,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,60.0%,40.0%,40.0%,50 or less,84.6%,15.4%,15.4%,288,85.1%,14.9%,15.6%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,87.0%,13.0%,13.0%,
0870,Delta County 50(J),"4,485",91.6%,8.4%,9.2%,51 or greater,91.5%,8.5%,9.3%,"2,307",91.8%,8.2%,9.0%,N/A,<= 2%,<= 2%,<= 2%,50 or less,94.4%,5.6%,5.6%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,"1,060",91.9%,8.1%,9.2%,"3,148",91.6%,8.4%,9.1%,50 or less,50.0%,50.0%,50.0%,202,88.1%,11.9%,12.9%,
0880,Denver County 1,"89,431",89.0%,11.0%,12.0%,"43,602",89.3%,10.7%,11.7%,"45,564",88.7%,11.3%,12.3%,265,92.1%,7.9%,8.3%,494,85.0%,15.0%,15.8%,"2,757",90.4%,9.6%,10.0%,"11,621",88.8%,11.2%,12.0%,"47,624",85.9%,14.1%,15.5%,"21,537",95.5%,4.5%,4.8%,872,74.5%,25.5%,26.8%,"4,526",93.1%,6.9%,7.3%,
0890,Dolores County RE No.2,248,89.9%,10.1%,10.9%,51 or greater,87.6%,12.4%,13.3%,143,91.6%,8.4%,9.1%,N/A,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,>= 98%,>= 98%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,93.3%,6.7%,6.7%,226,90.3%,9.7%,10.6%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,
0900,Douglas County Re 1,"61,679",94.6%,5.4%,5.6%,"30,057",94.6%,5.4%,5.6%,"31,622",94.5%,5.5%,5.6%,N/A,<= 2%,<= 2%,<= 2%,227,92.1%,7.9%,7.9%,"4,307",94.4%,5.6%,5.9%,"1,042",88.1%,11.9%,12.8%,"10,360",91.4%,8.6%,8.9%,"41,668",95.5%,4.5%,4.6%,88,88.6%,11.4%,11.4%,"3,987",95.1%,4.9%,5.3%,
