District Code,Organization Name,"All Students
0910,Eagle County RE 50,"6,448",94.0%,6.0%,6.5%,51 or greater,93.8%,6.2%,6.7%,"3,391",94.3%,5.7%,6.3%,N/A,<= 2%,<= 2%,<= 2%,50 or less,95.0%,5.0%,5.0%,50 or less,84.4%,15.6%,15.6%,50 or less,91.4%,8.6%,8.6%,"3,430",91.6%,8.4%,9.2%,"2,768",97.2%,2.8%,3.0%,50 or less,>= 98%,<= 2%,<= 2%,149,94.0%,6.0%,6.7%,
0920,Elizabeth School District,"2,571",92.9%,7.1%,7.2%,51 or greater,92.4%,7.6%,7.6%,"1,342",93.3%,6.7%,6.9%,N/A,<= 2%,<= 2%,<= 2%,50 or less,90.9%,9.1%,9.1%,50 or less,76.5%,23.5%,23.5%,50 or less,84.2%,15.8%,15.8%,350,90.0%,10.0%,10.0%,"2,074",93.8%,6.2%,6.3%,50 or less,>= 98%,<= 2%,<= 2%,85,88.2%,11.8%,11.8%,
0930,Kiowa C-2,307,84.7%,15.3%,15.3%,158,84.8%,15.2%,15.2%,51 or greater,84.6%,15.4%,15.4%,N/A,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,86.0%,14.0%,14.0%,252,84.5%,15.5%,15.5%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,50.0%,50.0%,50.0%,
0940,Big Sandy 100J,308,94.5%,5.5%,5.8%,145,93.8%,6.2%,6.9%,163,95.1%,4.9%,4.9%,N/A,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,88.6%,11.4%,11.4%,254,95.3%,4.7%,5.1%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,
0950,Elbert 200,262,93.1%,6.9%,6.9%,51 or greater,91.2%,8.8%,8.8%,137,94.9%,5.1%,5.1%,N/A,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,225,92.0%,8.0%,8.0%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,
0960,Agate 300,74,87.8%,12.2%,13.5%,50 or less,89.5%,10.5%,10.5%,50 or less,86.1%,13.9%,16.7%,N/A,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,90.9%,9.1%,9.1%,51,86.3%,13.7%,15.7%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,
0970,Calhan RJ-1,433,91.2%,8.8%,9.7%,216,91.7%,8.3%,10.2%,217,90.8%,9.2%,9.2%,N/A,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,72.4%,27.6%,27.6%,50 or less,71.4%,28.6%,40.0%,363,94.5%,5.5%,5.5%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,
0980,Harrison 2,"13,114",87.5%,12.5%,13.1%,"6,449",87.4%,12.6%,13.2%,"6,664",87.6%,12.4%,13.0%,50 or less,<= 2%,>= 98%,>= 98%,65,93.8%,6.2%,6.2%,284,91.9%,8.1%,8.8%,"1,559",83.5%,16.5%,17.9%,"6,834",88.4%,11.6%,12.1%,"3,226",87.4%,12.6%,12.9%,87,81.6%,18.4%,19.5%,"1,059",86.6%,13.4%,14.1%,
0990,Widefield 3,"9,543",88.8%,11.2%,11.8%,"4,630",89.0%,11.0%,11.6%,"4,913",88.5%,11.5%,12.0%,N/A,<= 2%,<= 2%,<= 2%,55,78.2%,21.8%,25.5%,144,84.7%,15.3%,16.0%,931,87.2%,12.8%,13.3%,"3,265",88.0%,12.0%,12.9%,"3,967",90.1%,9.9%,10.2%,126,87.3%,12.7%,12.7%,"1,055",88.7%,11.3%,11.8%,
1000,Fountain 8,"8,086",84.0%,16.0%,16.4%,"3,902",83.8%,16.2%,16.6%,"4,184",84.1%,15.9%,16.3%,N/A,<= 2%,<= 2%,<= 2%,72,80.6%,19.4%,19.4%,132,75.8%,24.2%,24.2%,855,80.6%,19.4%,19.9%,"2,481",82.1%,17.9%,18.3%,"3,481",85.6%,14.4%,14.8%,161,88.8%,11.2%,11.2%,904,86.5%,13.5%,13.7%,
1010,Colorado Springs 11,"23,404",86.6%,13.4%,14.2%,"11,321",86.3%,13.7%,14.6%,"12,083",86.8%,13.2%,14.0%,N/A,<= 2%,<= 2%,<= 2%,122,80.3%,19.7%,20.5%,270,90.4%,9.6%,9.6%,"1,678",80.6%,19.4%,21.2%,"8,576",85.1%,14.9%,15.9%,"10,538",89.2%,10.8%,11.4%,86,89.5%,10.5%,12.8%,"2,134",84.2%,15.8%,16.7%,
1020,Cheyenne Mountain 12,"3,785",93.3%,6.7%,8.0%,51 or greater,94.5%,5.5%,6.3%,"1,986",92.2%,7.8%,9.5%,N/A,<= 2%,<= 2%,<= 2%,50 or less,93.3%,6.7%,6.7%,112,88.4%,11.6%,12.5%,110,63.6%,36.4%,48.2%,633,86.1%,13.9%,17.4%,"2,611",96.3%,3.7%,4.1%,50 or less,>= 98%,<= 2%,<= 2%,292,94.5%,5.5%,5.5%,
1030,Manitou Springs 14,"1,233",93.8%,6.2%,6.5%,51 or greater,93.2%,6.8%,6.8%,645,94.6%,5.4%,6.0%,50 or less,<= 2%,>= 98%,>= 98%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,92.3%,7.7%,7.7%,50 or less,>= 98%,<= 2%,<= 2%,143,92.3%,7.7%,9.1%,967,93.9%,6.1%,6.3%,50 or less,<= 2%,<= 2%,<= 2%,90,94.4%,5.6%,5.6%,
1040,Academy 20,"26,934",94.3%,5.7%,6.0%,"13,299",94.3%,5.7%,6.1%,"13,635",94.2%,5.8%,6.0%,N/A,<= 2%,<= 2%,<= 2%,79,89.9%,10.1%,10.1%,"1,106",93.6%,6.4%,6.6%,887,85.1%,14.9%,15.4%,"4,506",92.1%,7.9%,8.8%,"17,996",95.3%,4.7%,4.8%,75,90.7%,9.3%,9.3%,"2,285",94.4%,5.6%,5.8%,
1050,Ellicott 22,951,89.2%,10.8%,10.9%,51 or greater,88.2%,11.8%,11.8%,494,90.1%,9.9%,10.1%,N/A,<= 2%,<= 2%,<= 2%,50 or less,75.0%,25.0%,25.0%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,88.2%,11.8%,11.8%,379,92.3%,7.7%,7.7%,476,87.2%,12.8%,13.0%,50 or less,>= 98%,<= 2%,<= 2%,53,84.9%,15.1%,15.1%,
1060,Peyton 23 Jt,597,95.0%,5.0%,5.2%,294,94.6%,5.4%,5.8%,303,95.4%,4.6%,4.6%,N/A,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,85.7%,14.3%,28.6%,50 or less,88.9%,11.1%,11.1%,86,95.3%,4.7%,4.7%,458,95.0%,5.0%,5.0%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,97.2%,2.8%,2.8%,
1070,Hanover 28,284,81.7%,18.3%,19.0%,145,80.7%,19.3%,20.0%,51 or greater,82.7%,17.3%,18.0%,N/A,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,112,83.0%,17.0%,17.0%,153,78.4%,21.6%,22.9%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,
1080,Lewis-Palmer 38,"6,503",94.9%,5.1%,5.2%,51 or greater,95.3%,4.7%,4.9%,"3,393",94.6%,5.4%,5.6%,N/A,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,110,>= 98%,<= 2%,<= 2%,95,90.5%,9.5%,10.5%,842,90.3%,9.7%,9.9%,"4,973",95.8%,4.2%,4.4%,50 or less,>= 98%,<= 2%,<= 2%,452,94.5%,5.5%,5.5%,
1110,District 49,"26,678",87.2%,12.8%,13.2%,"12,979",87.2%,12.8%,13.3%,"13,699",87.3%,12.7%,13.1%,N/A,<= 2%,<= 2%,<= 2%,180,73.9%,26.1%,27.8%,487,90.6%,9.4%,10.1%,"1,294",83.5%,16.5%,16.9%,"8,419",83.1%,16.9%,17.5%,"13,625",89.9%,10.1%,10.4%,89,88.8%,11.2%,11.2%,"2,584",88.5%,11.5%,11.7%,
1120,Edison 54 JT,74,79.7%,20.3%,20.3%,50 or less,77.8%,22.2%,22.2%,50 or less,81.6%,18.4%,18.4%,N/A,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,50.0%,50.0%,50.0%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,88.9%,11.1%,11.1%,61,78.7%,21.3%,21.3%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,
1130,Miami/Yoder 60 JT,398,83.7%,16.3%,16.6%,208,83.7%,16.3%,16.3%,190,83.7%,16.3%,16.8%,N/A,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,>= 98%,>= 98%,109,85.3%,14.7%,14.7%,264,81.8%,18.2%,18.6%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,
1140,Canon City RE-1,"3,189",92.3%,7.7%,7.8%,51 or greater,92.4%,7.6%,7.7%,"1,662",92.3%,7.7%,7.9%,N/A,<= 2%,<= 2%,<= 2%,50 or less,82.4%,17.6%,17.6%,50 or less,75.0%,25.0%,25.0%,50 or less,>= 98%,<= 2%,<= 2%,501,90.4%,9.6%,10.0%,"2,468",92.8%,7.2%,7.4%,50 or less,>= 98%,<= 2%,<= 2%,158,93.0%,7.0%,7.0%,
1150,Fremont RE-2,"1,333",90.1%,9.9%,10.6%,51 or greater,90.1%,9.9%,10.3%,694,90.1%,9.9%,10.8%,N/A,<= 2%,<= 2%,<= 2%,50 or less,83.3%,16.7%,16.7%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,265,92.8%,7.2%,8.7%,992,89.5%,10.5%,11.0%,50 or less,>= 98%,<= 2%,<= 2%,53,84.9%,15.1%,15.1%,
1160,Cotopaxi RE-3,166,83.1%,16.9%,18.1%,51 or greater,82.3%,17.7%,19.0%,87,83.9%,16.1%,17.2%,N/A,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,86.7%,13.3%,13.3%,142,83.8%,16.2%,17.6%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,57.1%,42.9%,42.9%,
1180,Roaring Fork RE-1,"5,850",92.3%,7.7%,8.5%,51 or greater,92.2%,7.8%,8.6%,"3,005",92.3%,7.7%,8.4%,N/A,<= 2%,<= 2%,<= 2%,50 or less,87.0%,13.0%,13.0%,50 or less,96.4%,3.6%,3.6%,50 or less,53.3%,46.7%,60.0%,"3,342",89.6%,10.4%,11.3%,"2,302",96.5%,3.5%,3.8%,50 or less,50.0%,50.0%,50.0%,123,95.9%,4.1%,4.9%,
1195,Garfield Re-2,"4,729",90.8%,9.2%,9.7%,51 or greater,90.6%,9.4%,9.9%,"2,388",91.0%,9.0%,9.6%,N/A,<= 2%,<= 2%,<= 2%,50 or less,88.9%,11.1%,11.1%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,68.8%,31.3%,31.3%,"2,658",88.9%,11.1%,12.0%,"1,952",93.5%,6.5%,6.7%,50 or less,50.0%,50.0%,50.0%,80,95.0%,5.0%,6.3%,
1220,Garfield 16,"1,173",89.0%,11.0%,11.7%,51 or greater,87.9%,12.1%,13.1%,602,90.0%,10.0%,10.3%,N/A,<= 2%,<= 2%,<= 2%,50 or less,80.0%,20.0%,20.0%,50 or less,75.0%,25.0%,25.0%,50 or less,83.3%,16.7%,16.7%,524,88.4%,11.6%,12.2%,599,89.6%,10.4%,11.2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,91.2%,8.8%,8.8%,
1330,Gilpin County RE-1,386,91.5%,8.5%,9.1%,210,89.0%,11.0%,11.4%,51 or greater,94.3%,5.7%,6.3%,N/A,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,>= 98%,>= 98%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,71.4%,28.6%,57.1%,51,86.3%,13.7%,13.7%,298,93.3%,6.7%,6.7%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,
1340,West Grand 1-JT,429,90.9%,9.1%,9.8%,223,90.1%,9.9%,10.3%,51 or greater,91.7%,8.3%,9.2%,N/A,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,121,86.0%,14.0%,15.7%,295,92.5%,7.5%,7.8%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,
1350,East Grand 2,"1,288",90.9%,9.1%,9.6%,51 or greater,90.8%,9.2%,9.8%,666,91.0%,9.0%,9.5%,N/A,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,274,85.0%,15.0%,16.1%,976,92.5%,7.5%,7.7%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,57.1%,42.9%,71.4%,
1360,Gunnison Watershed RE1J,"2,053",94.3%,5.7%,6.0%,51 or greater,94.2%,5.8%,6.1%,"1,085",94.5%,5.5%,6.0%,N/A,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,75.0%,25.0%,25.0%,438,87.9%,12.1%,13.2%,"1,524",96.5%,3.5%,3.7%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,88.0%,12.0%,12.0%,
1380,Hinsdale County RE 1,68,92.6%,7.4%,7.4%,50 or less,93.3%,6.7%,6.7%,50 or less,92.1%,7.9%,7.9%,N/A,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,60,91.7%,8.3%,8.3%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,
1390,Huerfano Re-1,490,83.5%,16.5%,17.8%,51 or greater,83.8%,16.2%,17.6%,268,83.2%,16.8%,17.9%,N/A,<= 2%,<= 2%,<= 2%,50 or less,66.7%,33.3%,33.3%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,258,86.0%,14.0%,14.3%,202,79.2%,20.8%,23.3%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,
1400,La Veta Re-2,203,89.7%,10.3%,11.3%,89,88.8%,11.2%,12.4%,114,90.4%,9.6%,10.5%,N/A,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,>= 98%,>= 98%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,88.9%,11.1%,13.3%,153,91.5%,8.5%,9.2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,>= 98%,>= 98%,
1410,North Park R-1,150,85.3%,14.7%,16.0%,70,88.6%,11.4%,14.3%,80,82.5%,17.5%,17.5%,N/A,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,81.5%,18.5%,18.5%,122,86.1%,13.9%,15.6%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,
1420,Jefferson County R-1,"75,402",94.6%,5.4%,5.7%,"36,873",94.8%,5.2%,5.5%,"38,529",94.4%,5.6%,5.8%,N/A,<= 2%,<= 2%,<= 2%,352,91.8%,8.2%,8.5%,"2,166",95.4%,4.6%,4.8%,"1,080",78.3%,21.7%,24.3%,"19,417",90.1%,9.9%,10.5%,"48,818",96.7%,3.3%,3.4%,111,82.0%,18.0%,18.9%,"3,458",94.6%,5.4%,5.6%,
1430,Eads RE-1,198,92.9%,7.1%,7.1%,97,88.7%,11.3%,11.3%,101,97.0%,3.0%,3.0%,N/A,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,76.9%,23.1%,23.1%,165,95.2%,4.8%,4.8%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,
1440,Plainview RE-2,395,95.7%,4.3%,4.3%,207,95.7%,4.3%,4.3%,51 or greater,95.7%,4.3%,4.3%,N/A,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,90.5%,9.5%,9.5%,337,96.7%,3.3%,3.3%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,71.4%,28.6%,28.6%,
1450,Arriba-Flagler C-20,155,96.1%,3.9%,3.9%,85,96.5%,3.5%,3.5%,70,95.7%,4.3%,4.3%,N/A,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,145,95.9%,4.1%,4.1%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,
1460,Hi-Plains R-23,116,88.8%,11.2%,11.2%,61,91.8%,8.2%,8.2%,51 or greater,85.5%,14.5%,14.5%,N/A,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,82.6%,17.4%,17.4%,88,89.8%,10.2%,10.2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,
1480,Stratton R-4,215,93.5%,6.5%,6.5%,51 or greater,92.5%,7.5%,7.5%,122,94.3%,5.7%,5.7%,N/A,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,89.6%,10.4%,10.4%,164,94.5%,5.5%,5.5%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,
1490,Bethune R-5,101,96.0%,4.0%,4.0%,51 or greater,96.2%,3.8%,3.8%,50 or less,95.8%,4.2%,4.2%,N/A,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,91.3%,8.7%,8.7%,52,>= 98%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,
1500,Burlington RE-6J,714,93.7%,6.3%,7.1%,51 or greater,93.5%,6.5%,6.8%,378,93.9%,6.1%,7.4%,N/A,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,57.1%,42.9%,42.9%,50 or less,92.3%,7.7%,7.7%,324,92.3%,7.7%,9.0%,353,95.5%,4.5%,5.1%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,
1510,Lake County R-1,944,89.5%,10.5%,11.0%,461,90.0%,10.0%,10.4%,483,89.0%,11.0%,11.6%,N/A,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,591,88.2%,11.8%,12.5%,322,92.9%,7.1%,7.5%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,77.8%,22.2%,22.2%,
1520,Durango 9-R,"5,305",90.7%,9.3%,9.7%,"2,537",90.7%,9.3%,9.9%,"2,765",90.7%,9.3%,9.5%,50 or less,66.7%,33.3%,66.7%,258,83.7%,16.3%,16.3%,50 or less,88.4%,11.6%,11.6%,52,65.4%,34.6%,34.6%,"1,215",87.4%,12.6%,13.1%,"3,458",93.1%,6.9%,7.4%,50 or less,71.4%,28.6%,28.6%,272,88.2%,11.8%,12.9%,
1530,Bayfield 10 Jt-R,"1,299",92.8%,7.2%,7.8%,625,91.8%,8.2%,9.0%,674,93.6%,6.4%,6.7%,N/A,<= 2%,<= 2%,<= 2%,51,96.1%,3.9%,3.9%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,240,90.8%,9.2%,10.8%,946,92.9%,7.1%,7.4%,50 or less,>= 98%,<= 2%,<= 2%,54,94.4%,5.6%,5.6%,
1540,Ignacio 11 JT,678,90.6%,9.4%,10.8%,328,90.2%,9.8%,11.3%,350,90.9%,9.1%,10.3%,N/A,<= 2%,<= 2%,<= 2%,207,89.4%,10.6%,11.1%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,244,90.6%,9.4%,9.8%,189,92.6%,7.4%,11.1%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,84.4%,15.6%,15.6%,
1550,Poudre R-1,"29,805",95.1%,4.9%,5.2%,"14,423",95.0%,5.0%,5.2%,"15,372",95.2%,4.8%,5.1%,50 or less,70.0%,30.0%,30.0%,112,89.3%,10.7%,10.7%,789,94.8%,5.2%,5.3%,400,85.0%,15.0%,15.8%,"6,112",91.2%,8.8%,9.4%,"20,925",96.5%,3.5%,3.7%,50 or less,91.7%,8.3%,8.3%,"1,431",95.5%,4.5%,4.8%,
