District Code,Organization Name,"All Students
1560,Thompson R2-J,"15,003",92.8%,7.2%,7.6%,"7,399",92.6%,7.4%,7.9%,"7,604",93.0%,7.0%,7.2%,N/A,<= 2%,<= 2%,<= 2%,92,90.2%,9.8%,9.8%,166,92.2%,7.8%,7.8%,150,80.7%,19.3%,20.0%,"3,564",89.8%,10.2%,11.0%,"10,325",94.1%,5.9%,6.2%,50 or less,94.1%,5.9%,5.9%,689,92.0%,8.0%,8.1%,
1570,Estes Park R-3,"1,024",89.6%,10.4%,10.7%,515,88.5%,11.5%,11.8%,51 or greater,90.6%,9.4%,9.6%,N/A,<= 2%,<= 2%,<= 2%,50 or less,50.0%,50.0%,50.0%,50 or less,94.7%,5.3%,5.3%,50 or less,60.0%,40.0%,40.0%,333,88.3%,11.7%,12.0%,654,90.4%,9.6%,9.9%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,90.9%,9.1%,9.1%,
1580,Trinidad 1,807,87.1%,12.9%,13.8%,51 or greater,84.8%,15.2%,16.2%,425,89.2%,10.8%,11.5%,N/A,<= 2%,<= 2%,<= 2%,50 or less,62.5%,37.5%,37.5%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,81.8%,18.2%,18.2%,541,90.4%,9.6%,10.4%,227,81.1%,18.9%,20.3%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,76.5%,23.5%,23.5%,
1590,Primero Reorganized 2,241,92.1%,7.9%,10.0%,119,89.1%,10.9%,13.4%,122,95.1%,4.9%,6.6%,N/A,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,139,92.1%,7.9%,11.5%,94,91.5%,8.5%,8.5%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,
1600,Hoehne Reorganized 3,304,92.4%,7.6%,9.5%,153,92.8%,7.2%,10.5%,51 or greater,92.1%,7.9%,8.6%,N/A,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,173,94.8%,5.2%,7.5%,116,88.8%,11.2%,12.1%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,87.5%,12.5%,25.0%,
1620,Aguilar Reorganized 6,110,90.9%,9.1%,9.1%,56,92.9%,7.1%,7.1%,51 or greater,88.9%,11.1%,11.1%,N/A,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,>= 98%,>= 98%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,86.7%,13.3%,13.3%,61,95.1%,4.9%,4.9%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,
1750,Branson Reorganized 82,430,87.4%,12.6%,12.8%,225,84.4%,15.6%,15.6%,205,90.7%,9.3%,9.8%,N/A,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,73,89.0%,11.0%,11.0%,321,86.6%,13.4%,13.7%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,57.1%,42.9%,42.9%,
1760,Kim Reorganized 88,16-50,91.7%,8.3%,8.3%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,83.3%,16.7%,16.7%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,86.7%,13.3%,13.3%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,
1780,Genoa-Hugo C113,216,88.4%,11.6%,13.0%,51 or greater,92.1%,7.9%,8.9%,115,85.2%,14.8%,16.5%,N/A,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,>= 98%,>= 98%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,80.0%,20.0%,20.0%,199,88.9%,11.1%,12.6%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,
1790,Limon RE-4J,486,90.7%,9.3%,9.9%,216,88.4%,11.6%,12.5%,270,92.6%,7.4%,7.8%,N/A,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,99,79.8%,20.2%,23.2%,362,94.2%,5.8%,5.8%,50 or less,40.0%,60.0%,60.0%,50 or less,92.9%,7.1%,7.1%,
1810,Karval RE-23,16-50,93.8%,6.3%,6.3%,50 or less,86.7%,13.3%,13.3%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,93.8%,6.3%,6.3%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,
1828,Valley RE-1,"1,883",89.3%,10.7%,11.3%,51 or greater,89.8%,10.2%,10.8%,997,88.9%,11.1%,11.6%,N/A,<= 2%,<= 2%,<= 2%,50 or less,90.0%,10.0%,10.0%,50 or less,90.9%,9.1%,9.1%,50 or less,75.0%,25.0%,25.0%,539,89.2%,10.8%,11.5%,"1,247",89.3%,10.7%,11.2%,50 or less,33.3%,66.7%,66.7%,57,96.5%,3.5%,3.5%,
1850,Frenchman RE-3,205,96.1%,3.9%,3.9%,82,95.1%,4.9%,4.9%,123,96.7%,3.3%,3.3%,N/A,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,88.9%,11.1%,11.1%,185,96.8%,3.2%,3.2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,
1860,Buffalo RE-4J,325,97.5%,2.5%,2.5%,145,95.9%,4.1%,4.1%,180,>= 98%,<= 2%,<= 2%,N/A,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,50.0%,50.0%,50.0%,50 or less,91.7%,8.3%,8.3%,282,>= 98%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,
1870,Plateau RE-5,184,97.8%,2.2%,2.2%,51 or greater,>= 98%,<= 2%,<= 2%,104,96.2%,3.8%,3.8%,N/A,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,170,97.6%,2.4%,2.4%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,
1980,De Beque 49JT,164,90.9%,9.1%,9.1%,83,89.2%,10.8%,10.8%,51 or greater,92.6%,7.4%,7.4%,N/A,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,123,87.8%,12.2%,12.2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,
1990,Plateau Valley 50,338,79.3%,20.7%,24.0%,51 or greater,85.4%,14.6%,15.9%,187,74.3%,25.7%,30.5%,N/A,<= 2%,<= 2%,<= 2%,50 or less,60.0%,40.0%,40.0%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,21.4%,78.6%,92.9%,50 or less,75.6%,24.4%,31.7%,271,83.4%,16.6%,18.8%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,71.4%,28.6%,28.6%,
2000,Mesa County Valley 51,"20,107",93.6%,6.4%,6.7%,"9,720",93.8%,6.2%,6.5%,"10,387",93.4%,6.6%,7.0%,N/A,<= 2%,<= 2%,<= 2%,120,88.3%,11.7%,14.2%,166,94.0%,6.0%,6.0%,116,85.3%,14.7%,15.5%,"5,019",91.4%,8.6%,9.1%,"13,911",94.5%,5.5%,5.8%,50 or less,92.3%,7.7%,7.7%,736,94.4%,5.6%,5.7%,
2010,Creede School District,98,94.9%,5.1%,6.1%,50 or less,90.7%,9.3%,11.6%,51 or greater,>= 98%,<= 2%,<= 2%,N/A,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,90.0%,10.0%,10.0%,86,95.3%,4.7%,5.8%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,
2020,Moffat County RE: No 1,"1,866",90.2%,9.8%,10.4%,51 or greater,91.3%,8.7%,9.2%,994,89.2%,10.8%,11.5%,N/A,<= 2%,<= 2%,<= 2%,50 or less,63.6%,36.4%,36.4%,50 or less,<= 2%,>= 98%,>= 98%,50 or less,76.9%,23.1%,23.1%,538,91.4%,8.6%,9.1%,"1,249",90.6%,9.4%,10.0%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,82.1%,17.9%,17.9%,
2035,Montezuma-Cortez RE-1,"2,536",90.3%,9.7%,10.3%,"1,243",90.7%,9.3%,9.6%,"1,293",89.8%,10.2%,11.0%,N/A,<= 2%,<= 2%,<= 2%,621,90.2%,9.8%,9.8%,50 or less,88.9%,11.1%,11.1%,50 or less,83.3%,16.7%,16.7%,530,91.5%,8.5%,9.6%,"1,181",89.2%,10.8%,11.3%,50 or less,<= 2%,<= 2%,<= 2%,189,94.2%,5.8%,6.9%,
2055,Dolores RE-4A,646,90.4%,9.6%,9.9%,51 or greater,91.0%,9.0%,9.7%,336,89.9%,10.1%,10.1%,N/A,<= 2%,<= 2%,<= 2%,50 or less,93.5%,6.5%,6.5%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,94,90.4%,9.6%,9.6%,500,90.2%,9.8%,10.2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,88.9%,11.1%,11.1%,
2070,Mancos Re-6,502,92.6%,7.4%,7.4%,51 or greater,92.9%,7.1%,7.1%,277,92.4%,7.6%,7.6%,N/A,<= 2%,<= 2%,<= 2%,50 or less,93.5%,6.5%,6.5%,50 or less,<= 2%,>= 98%,>= 98%,50 or less,>= 98%,<= 2%,<= 2%,74,90.5%,9.5%,9.5%,382,94.0%,6.0%,6.0%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,66.7%,33.3%,33.3%,
2180,Montrose County RE-1J,"6,005",92.6%,7.4%,7.9%,51 or greater,92.4%,7.6%,8.2%,"3,109",92.7%,7.3%,7.6%,N/A,<= 2%,<= 2%,<= 2%,50 or less,89.5%,10.5%,10.5%,50 or less,94.3%,5.7%,5.7%,50 or less,96.2%,3.8%,3.8%,"2,341",91.4%,8.6%,9.3%,"3,401",93.5%,6.5%,6.9%,50 or less,83.3%,16.7%,16.7%,158,90.5%,9.5%,9.5%,
2190,West End RE-2,249,88.4%,11.6%,12.0%,125,86.4%,13.6%,13.6%,51 or greater,90.3%,9.7%,10.5%,N/A,<= 2%,<= 2%,<= 2%,50 or less,66.7%,33.3%,33.3%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,76.0%,24.0%,24.0%,213,90.1%,9.9%,10.3%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,85.7%,14.3%,14.3%,
2395,Brush RE-2(J),"1,302",92.2%,7.8%,8.3%,654,91.9%,8.1%,8.6%,51 or greater,92.6%,7.4%,8.0%,N/A,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,80.0%,20.0%,20.0%,50 or less,81.3%,18.8%,18.8%,658,92.7%,7.3%,7.8%,607,92.3%,7.7%,8.4%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,80.0%,20.0%,20.0%,
2405,Fort Morgan Re-3,"3,403",90.5%,9.5%,10.0%,51 or greater,90.3%,9.7%,10.0%,"1,717",90.7%,9.3%,10.0%,N/A,<= 2%,<= 2%,<= 2%,50 or less,92.3%,7.7%,7.7%,50 or less,71.4%,28.6%,32.1%,158,90.5%,9.5%,9.5%,"2,207",91.1%,8.9%,9.4%,937,89.8%,10.2%,11.0%,50 or less,50.0%,50.0%,50.0%,50 or less,93.0%,7.0%,7.0%,
2505,Weldon Valley RE-20(J),199,88.9%,11.1%,11.6%,99,82.8%,17.2%,18.2%,100,95.0%,5.0%,5.0%,N/A,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,50.0%,50.0%,50.0%,50 or less,83.3%,16.7%,16.7%,172,90.1%,9.9%,10.5%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,
2515,Wiggins RE-50(J),827,95.3%,4.7%,5.0%,442,95.0%,5.0%,5.2%,385,95.6%,4.4%,4.7%,N/A,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,260,93.8%,6.2%,6.2%,541,96.1%,3.9%,4.3%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,90.9%,9.1%,9.1%,
2520,East Otero R-1,"1,372",92.8%,7.2%,7.7%,51 or greater,92.5%,7.5%,8.0%,706,93.1%,6.9%,7.5%,N/A,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,968,93.4%,6.6%,7.1%,350,91.1%,8.9%,9.4%,50 or less,83.3%,16.7%,16.7%,50 or less,90.6%,9.4%,9.4%,
2530,Rocky Ford R-2,646,86.1%,13.9%,16.1%,51 or greater,82.9%,17.1%,19.3%,324,89.2%,10.8%,13.0%,N/A,<= 2%,<= 2%,<= 2%,50 or less,75.0%,25.0%,25.0%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,50.0%,50.0%,50.0%,475,89.1%,10.9%,13.7%,158,77.8%,22.2%,22.8%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,75.0%,25.0%,25.0%,
2535,Manzanola 3J,192,86.5%,13.5%,14.6%,104,89.4%,10.6%,11.5%,51 or greater,82.8%,17.2%,18.4%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,51,84.3%,15.7%,15.7%,118,86.4%,13.6%,15.3%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,83.3%,16.7%,16.7%,
2540,Fowler R-4J,369,91.1%,8.9%,9.8%,51 or greater,88.6%,11.4%,13.3%,203,93.1%,6.9%,6.9%,N/A,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,82,92.7%,7.3%,8.5%,273,90.8%,9.2%,9.5%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,83.3%,16.7%,25.0%,
2560,Cheraw 31,207,97.1%,2.9%,2.9%,105,97.1%,2.9%,2.9%,51 or greater,97.1%,2.9%,2.9%,N/A,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,>= 98%,>= 98%,50 or less,>= 98%,<= 2%,<= 2%,164,97.0%,3.0%,3.0%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,
2570,Swink 33,311,91.6%,8.4%,8.7%,167,91.0%,9.0%,9.6%,51 or greater,92.4%,7.6%,7.6%,N/A,<= 2%,<= 2%,<= 2%,50 or less,66.7%,33.3%,33.3%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,90.5%,9.5%,9.5%,259,91.9%,8.1%,8.5%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,
2580,Ouray R-1,162,94.4%,5.6%,5.6%,75,94.7%,5.3%,5.3%,87,94.3%,5.7%,5.7%,N/A,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,93.3%,6.7%,6.7%,124,94.4%,5.6%,5.6%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,
2590,Ridgway R-2,308,91.9%,8.1%,8.8%,141,94.3%,5.7%,7.1%,166,90.4%,9.6%,9.6%,50 or less,<= 2%,>= 98%,>= 98%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,72.2%,27.8%,30.6%,254,94.1%,5.9%,6.3%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,
2600,Platte Canyon 1,703,93.0%,7.0%,7.3%,51 or greater,93.4%,6.6%,7.3%,387,92.8%,7.2%,7.2%,N/A,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,88,85.2%,14.8%,14.8%,572,94.6%,5.4%,5.8%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,84.4%,15.6%,15.6%,
2610,Park County RE-2,567,82.2%,17.8%,18.5%,51 or greater,81.0%,19.0%,19.8%,294,83.3%,16.7%,17.3%,N/A,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,33.3%,66.7%,66.7%,50 or less,25.0%,75.0%,75.0%,94,79.8%,20.2%,22.3%,427,84.1%,15.9%,16.2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,82.8%,17.2%,20.7%,
2620,Holyoke Re-1J,547,94.9%,5.1%,5.7%,283,95.4%,4.6%,5.3%,51 or greater,94.3%,5.7%,6.1%,N/A,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,287,92.0%,8.0%,9.1%,252,>= 98%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,
2630,Haxtun RE-2J,286,97.2%,2.8%,2.8%,130,>= 98%,<= 2%,<= 2%,156,96.2%,3.8%,3.8%,N/A,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,94.4%,5.6%,5.6%,261,97.3%,2.7%,2.7%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,
2640,Aspen 1,"1,577",95.3%,4.7%,5.3%,790,96.1%,3.9%,4.6%,51 or greater,94.5%,5.5%,6.0%,N/A,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,93.3%,6.7%,6.7%,50 or less,83.3%,16.7%,16.7%,223,85.7%,14.3%,17.5%,"1,280",97.3%,2.7%,2.9%,50 or less,77.8%,22.2%,22.2%,50 or less,95.0%,5.0%,5.0%,
2650,Granada RE-1,199,90.5%,9.5%,10.1%,51 or greater,90.3%,9.7%,9.7%,106,90.6%,9.4%,10.4%,N/A,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,144,91.7%,8.3%,9.0%,50 or less,86.0%,14.0%,14.0%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,
2660,Lamar Re-2,"1,399",92.9%,7.1%,7.4%,51 or greater,93.4%,6.6%,6.8%,705,92.5%,7.5%,7.9%,N/A,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,80.0%,20.0%,20.0%,50 or less,>= 98%,<= 2%,<= 2%,869,93.0%,7.0%,7.2%,492,93.1%,6.9%,7.3%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,87.5%,12.5%,12.5%,
2670,Holly RE-3,262,90.5%,9.5%,10.3%,117,92.3%,7.7%,8.5%,145,89.0%,11.0%,11.7%,N/A,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,50.0%,50.0%,50.0%,50 or less,<= 2%,<= 2%,<= 2%,152,90.8%,9.2%,9.2%,106,91.5%,8.5%,10.4%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,
2680,Wiley RE-13 Jt,255,94.5%,5.5%,5.9%,126,93.7%,6.3%,6.3%,129,95.3%,4.7%,5.4%,N/A,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,87,96.6%,3.4%,3.4%,164,93.3%,6.7%,7.3%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,
2690,Pueblo City 60,"14,690",90.6%,9.4%,10.2%,"7,164",90.6%,9.4%,10.1%,"7,526",90.5%,9.5%,10.3%,N/A,<= 2%,<= 2%,<= 2%,80,90.0%,10.0%,11.3%,91,92.3%,7.7%,7.7%,373,79.1%,20.9%,23.1%,"10,377",92.1%,7.9%,8.5%,"3,362",87.6%,12.4%,13.8%,50 or less,85.7%,14.3%,14.3%,386,87.0%,13.0%,14.0%,
