District Code,Organization Name,"All Students
2700,Pueblo County 70,"10,627",93.5%,6.5%,6.8%,51 or greater,93.5%,6.5%,7.0%,"5,422",93.6%,6.4%,6.7%,N/A,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,69,89.9%,10.1%,10.1%,96,75.0%,25.0%,26.0%,"4,345",93.1%,6.9%,7.2%,"5,474",94.5%,5.5%,5.9%,50 or less,90.9%,9.1%,18.2%,609,91.1%,8.9%,8.9%,
2710,Meeker RE-1,707,93.8%,6.2%,6.5%,51 or greater,93.7%,6.3%,6.9%,358,93.9%,6.1%,6.1%,N/A,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,108,94.4%,5.6%,5.6%,581,93.6%,6.4%,6.7%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,92.9%,7.1%,7.1%,
2720,Rangely RE-4,482,93.2%,6.8%,7.1%,51 or greater,93.2%,6.8%,7.2%,245,93.1%,6.9%,6.9%,N/A,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,58,91.4%,8.6%,8.6%,406,93.6%,6.4%,6.7%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,81.8%,18.2%,18.2%,
2730,Upper Rio Grande School District C-7,385,93.0%,7.0%,7.5%,51 or greater,91.5%,8.5%,9.6%,197,94.4%,5.6%,5.6%,N/A,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,<= 2%,>= 98%,>= 98%,50 or less,<= 2%,<= 2%,<= 2%,215,94.4%,5.6%,6.5%,161,91.3%,8.7%,8.7%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,
2740,Monte Vista C-8,999,93.1%,6.9%,7.5%,51 or greater,92.7%,7.3%,8.1%,531,93.4%,6.6%,7.0%,N/A,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,692,93.9%,6.1%,6.6%,278,90.3%,9.7%,10.4%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,
2750,Sargent RE-33J,301,94.4%,5.6%,5.6%,165,92.1%,7.9%,7.9%,51 or greater,97.1%,2.9%,2.9%,N/A,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,92,91.3%,8.7%,8.7%,198,96.0%,4.0%,4.0%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,85.7%,14.3%,14.3%,
2760,Hayden RE-1,445,87.9%,12.1%,13.0%,234,85.5%,14.5%,15.0%,211,90.5%,9.5%,10.9%,N/A,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,71.4%,28.6%,28.6%,78,74.4%,25.6%,30.8%,352,90.9%,9.1%,9.1%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,
2770,Steamboat Springs RE-2,"2,610",94.3%,5.7%,6.7%,51 or greater,94.4%,5.6%,6.3%,"1,330",94.3%,5.7%,7.1%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,78.1%,21.9%,25.0%,50 or less,93.3%,6.7%,6.7%,448,87.1%,12.9%,14.7%,"2,027",96.2%,3.8%,4.7%,50 or less,>= 98%,<= 2%,<= 2%,62,95.2%,4.8%,4.8%,
2780,South Routt RE 3,318,96.2%,3.8%,4.1%,51 or greater,97.9%,2.1%,2.8%,175,94.9%,5.1%,5.1%,N/A,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,92.5%,7.5%,7.5%,268,97.0%,3.0%,3.4%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,80.0%,20.0%,20.0%,
2790,Mountain Valley RE 1,221,55.2%,44.8%,44.8%,119,50.4%,49.6%,49.6%,51 or greater,60.8%,39.2%,39.2%,N/A,<= 2%,<= 2%,<= 2%,50 or less,80.0%,20.0%,20.0%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,33.3%,66.7%,66.7%,50 or less,80.0%,20.0%,20.0%,160,45.6%,54.4%,54.4%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,
2800,Moffat 2,205,83.9%,16.1%,19.0%,106,84.9%,15.1%,16.0%,99,82.8%,17.2%,22.2%,N/A,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,73.5%,26.5%,35.3%,151,84.1%,15.9%,17.9%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,
2810,Center 26 JT,603,89.2%,10.8%,12.1%,51 or greater,91.6%,8.4%,8.8%,318,87.1%,12.9%,15.1%,N/A,<= 2%,<= 2%,<= 2%,50 or less,83.3%,16.7%,16.7%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,540,89.6%,10.4%,11.7%,53,84.9%,15.1%,17.0%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,
2820,Silverton 1,72,94.4%,5.6%,5.6%,50 or less,91.9%,8.1%,8.1%,50 or less,97.0%,3.0%,3.0%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,90.2%,9.8%,9.8%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,
2830,Telluride R-1,836,94.0%,6.0%,6.0%,51 or greater,93.5%,6.5%,6.5%,434,94.5%,5.5%,5.5%,N/A,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,172,94.8%,5.2%,5.2%,644,93.6%,6.4%,6.4%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,
2840,Norwood R-2J,192,81.8%,18.2%,19.3%,101,84.2%,15.8%,16.8%,51 or greater,79.1%,20.9%,22.0%,N/A,<= 2%,<= 2%,<= 2%,50 or less,50.0%,50.0%,50.0%,50 or less,<= 2%,>= 98%,>= 98%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,55.6%,44.4%,51.9%,148,88.5%,11.5%,11.5%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,88.9%,11.1%,11.1%,
2862,Julesburg Re-1,820,83.4%,16.6%,17.0%,51 or greater,83.4%,16.6%,17.1%,51 or greater,83.4%,16.6%,16.8%,N/A,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,87.5%,12.5%,12.5%,50 or less,91.7%,8.3%,8.3%,273,85.7%,14.3%,14.3%,461,81.6%,18.4%,19.1%,50 or less,50.0%,50.0%,50.0%,50 or less,85.7%,14.3%,14.3%,
2865,Revere School District,135,95.6%,4.4%,4.4%,62,96.8%,3.2%,3.2%,73,94.5%,5.5%,5.5%,N/A,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,91.3%,8.7%,8.7%,108,96.3%,3.7%,3.7%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,
3000,Summit RE-1,"3,574",93.2%,6.8%,7.1%,"1,674",93.2%,6.8%,7.0%,"1,899",93.2%,6.8%,7.2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,96.0%,4.0%,4.0%,50 or less,70.7%,29.3%,34.1%,"1,464",90.6%,9.4%,9.8%,"1,928",95.5%,4.5%,4.6%,50 or less,<= 2%,<= 2%,<= 2%,116,94.8%,5.2%,6.0%,
3010,Cripple Creek-Victor RE-1,284,82.0%,18.0%,18.0%,51 or greater,83.1%,16.9%,16.9%,148,81.1%,18.9%,18.9%,N/A,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,66.7%,33.3%,33.3%,50 or less,63.3%,36.7%,36.7%,240,84.6%,15.4%,15.4%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,75.0%,25.0%,25.0%,
3020,Woodland Park Re-2,"1,968",89.8%,10.2%,10.5%,51 or greater,90.5%,9.5%,9.9%,"1,057",89.3%,10.7%,11.0%,N/A,<= 2%,<= 2%,<= 2%,50 or less,87.5%,12.5%,12.5%,50 or less,80.0%,20.0%,20.0%,50 or less,46.7%,53.3%,53.3%,252,84.9%,15.1%,15.5%,"1,556",91.4%,8.6%,8.9%,50 or less,>= 98%,<= 2%,<= 2%,120,86.7%,13.3%,13.3%,
3030,Akron R-1,415,93.3%,6.7%,7.2%,51 or greater,93.6%,6.4%,6.4%,228,93.0%,7.0%,7.9%,N/A,<= 2%,<= 2%,<= 2%,50 or less,66.7%,33.3%,33.3%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,66.7%,33.3%,33.3%,103,88.3%,11.7%,13.6%,285,96.1%,3.9%,3.9%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,87.5%,12.5%,12.5%,
3040,Arickaree R-2,85,90.6%,9.4%,11.8%,50 or less,89.5%,10.5%,15.8%,50 or less,91.5%,8.5%,8.5%,N/A,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,52,86.5%,13.5%,15.4%,50 or less,<= 2%,>= 98%,>= 98%,50 or less,>= 98%,<= 2%,<= 2%,
3050,Otis R-3,190,90.5%,9.5%,10.0%,51 or greater,87.2%,12.8%,12.8%,112,92.9%,7.1%,8.0%,N/A,<= 2%,<= 2%,<= 2%,50 or less,50.0%,50.0%,>= 98%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,80.0%,20.0%,20.0%,50 or less,94.1%,5.9%,5.9%,166,91.0%,9.0%,9.0%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,
3060,Lone Star 101,130,93.1%,6.9%,6.9%,75,92.0%,8.0%,8.0%,55,94.5%,5.5%,5.5%,N/A,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,95.5%,4.5%,4.5%,108,92.6%,7.4%,7.4%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,
3070,Woodlin R-104,72,94.4%,5.6%,5.6%,50 or less,94.3%,5.7%,5.7%,50 or less,94.6%,5.4%,5.4%,N/A,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,69,94.2%,5.8%,5.8%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,
3080,Weld County RE-1,"1,767",93.2%,6.8%,7.5%,51 or greater,92.8%,7.2%,7.8%,945,93.4%,6.6%,7.2%,N/A,<= 2%,<= 2%,<= 2%,50 or less,75.0%,25.0%,25.0%,50 or less,50.0%,50.0%,50.0%,50 or less,63.6%,36.4%,63.6%,"1,071",91.7%,8.3%,8.9%,647,96.3%,3.7%,4.0%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,96.7%,3.3%,3.3%,
3085,Eaton RE-2,"2,052",95.2%,4.8%,5.3%,51 or greater,95.0%,5.0%,5.6%,"1,049",95.4%,4.6%,5.0%,N/A,<= 2%,<= 2%,<= 2%,50 or less,80.0%,20.0%,20.0%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,553,92.2%,7.8%,9.0%,"1,445",96.3%,3.7%,3.9%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,97.5%,2.5%,2.5%,
3090,Weld County School District RE-3J,"2,656",91.1%,8.9%,9.2%,51 or greater,91.6%,8.4%,8.5%,"1,374",90.7%,9.3%,9.8%,N/A,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,95.0%,5.0%,5.0%,50 or less,76.5%,23.5%,23.5%,"1,306",88.7%,11.3%,11.9%,"1,235",94.1%,5.9%,6.0%,50 or less,<= 2%,<= 2%,<= 2%,73,86.3%,13.7%,13.7%,
3100,Weld RE-4,"8,424",95.2%,4.8%,4.9%,51 or greater,95.4%,4.6%,4.8%,"4,360",95.0%,5.0%,5.0%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,96.0%,4.0%,4.0%,99,92.9%,7.1%,7.1%,85,91.8%,8.2%,8.2%,"1,687",92.4%,7.6%,7.9%,"6,234",96.0%,4.0%,4.1%,50 or less,91.7%,8.3%,8.3%,282,97.2%,2.8%,2.8%,
3110,Johnstown-Milliken RE-5J,"3,932",93.1%,6.9%,7.1%,51 or greater,93.0%,7.0%,7.2%,"1,976",93.2%,6.8%,7.0%,50 or less,<= 2%,>= 98%,>= 98%,50 or less,83.3%,16.7%,16.7%,50 or less,93.3%,6.7%,6.7%,50 or less,94.4%,5.6%,5.6%,"1,264",91.9%,8.1%,8.8%,"2,492",93.7%,6.3%,6.3%,50 or less,>= 98%,<= 2%,<= 2%,114,93.0%,7.0%,7.0%,
3120,Greeley 6,"23,447",91.6%,8.4%,8.9%,"11,322",92.1%,7.9%,8.3%,"12,125",91.2%,8.8%,9.4%,N/A,<= 2%,<= 2%,<= 2%,85,92.9%,7.1%,7.1%,644,88.4%,11.6%,12.0%,628,84.1%,15.9%,16.9%,"15,183",91.9%,8.1%,8.5%,"6,303",92.6%,7.4%,7.9%,148,62.8%,37.2%,41.9%,456,91.2%,8.8%,8.8%,
3130,Platte Valley RE-7,"1,130",94.1%,5.9%,6.0%,51 or greater,94.4%,5.6%,5.6%,597,93.8%,6.2%,6.4%,N/A,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,88.9%,11.1%,11.1%,466,91.2%,8.8%,9.0%,631,96.0%,4.0%,4.0%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,
3140,Weld Re-8 Schools,"2,441",89.4%,10.6%,11.1%,51 or greater,89.1%,10.9%,11.6%,"1,249",89.7%,10.3%,10.7%,N/A,<= 2%,<= 2%,<= 2%,50 or less,85.7%,14.3%,14.3%,50 or less,88.0%,12.0%,12.0%,50 or less,87.5%,12.5%,12.5%,"1,754",88.7%,11.3%,12.0%,601,91.0%,9.0%,9.0%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,96.8%,3.2%,3.2%,
3145,Ault-Highland RE-9,"1,003",92.8%,7.2%,7.6%,51 or greater,90.6%,9.4%,9.8%,554,94.6%,5.4%,5.8%,N/A,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,>= 98%,>= 98%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,346,90.5%,9.5%,9.8%,613,94.0%,6.0%,6.5%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,97.4%,2.6%,2.6%,
3146,Briggsdale RE-10,168,88.7%,11.3%,11.3%,79,94.9%,5.1%,5.1%,89,83.1%,16.9%,16.9%,N/A,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,146,87.0%,13.0%,13.0%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,
3147,Prairie RE-11,170,95.9%,4.1%,4.1%,84,97.6%,2.4%,2.4%,86,94.2%,5.8%,5.8%,N/A,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,87.5%,12.5%,12.5%,151,96.7%,3.3%,3.3%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,
3148,Pawnee RE-12,61,91.8%,8.2%,8.2%,50 or less,95.8%,4.2%,4.2%,50 or less,89.2%,10.8%,10.8%,N/A,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,89.6%,10.4%,10.4%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,
3200,Yuma 1,814,91.0%,9.0%,9.2%,414,91.8%,8.2%,8.5%,51 or greater,90.3%,9.8%,10.0%,N/A,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,50.0%,50.0%,50.0%,456,89.7%,10.3%,10.7%,350,92.9%,7.1%,7.1%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,
3210,Wray RD-2,721,91.7%,8.3%,9.0%,362,92.0%,8.0%,9.1%,51 or greater,91.4%,8.6%,8.9%,N/A,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,253,87.7%,12.3%,13.0%,462,93.7%,6.3%,6.9%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,
3220,Idalia RJ-3,147,96.6%,3.4%,3.4%,82,96.3%,3.7%,3.7%,65,96.9%,3.1%,3.1%,N/A,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,93.5%,6.5%,6.5%,115,97.4%,2.6%,2.6%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,
3230,Liberty J-4,62,93.5%,6.5%,6.5%,50 or less,89.3%,10.7%,10.7%,50 or less,97.1%,2.9%,2.9%,N/A,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,70.0%,30.0%,30.0%,52,>= 98%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,
8001,Charter School Institute,"23,010",93.0%,7.0%,7.2%,"11,581",93.1%,6.9%,7.2%,"11,429",93.0%,7.0%,7.3%,N/A,<= 2%,<= 2%,<= 2%,162,88.3%,11.7%,12.3%,627,94.6%,5.4%,6.1%,774,88.0%,12.0%,12.9%,"7,771",92.1%,7.9%,8.2%,"12,539",94.1%,5.9%,6.1%,58,89.7%,10.3%,12.1%,"1,079",90.8%,9.2%,9.4%,
9000,Colorado School for the Deaf and Blind,163,87.7%,12.3%,13.5%,83,86.7%,13.3%,14.5%,51 or greater,88.8%,11.3%,12.5%,N/A,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,>= 98%,>= 98%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,82.4%,17.6%,17.6%,65,90.8%,9.2%,10.8%,66,84.8%,15.2%,16.7%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,
9035,Centennial BOCES,171,59.6%,40.4%,43.9%,56,48.2%,51.8%,57.1%,115,65.2%,34.8%,37.4%,N/A,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,95,55.8%,44.2%,48.4%,74,63.5%,36.5%,39.2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,
9050,San Juan BOCES,67,61.2%,38.8%,38.8%,50 or less,65.7%,34.3%,34.3%,50 or less,56.3%,43.8%,43.8%,N/A,<= 2%,<= 2%,<= 2%,50 or less,50.0%,50.0%,50.0%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,46.2%,53.8%,53.8%,50 or less,63.3%,36.7%,36.7%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,
9130,Expeditionary BOCES,380,>= 98%,<= 2%,<= 2%,168,>= 98%,<= 2%,<= 2%,210,97.6%,2.4%,2.4%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,93.8%,6.3%,6.3%,294,>= 98%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,
9170,Education reEnvisioned BOCES,"7,831",77.3%,22.7%,23.9%,"3,923",77.5%,22.5%,23.9%,"3,906",77.1%,22.9%,23.9%,50 or less,>= 98%,<= 2%,<= 2%,57,75.4%,24.6%,26.3%,118,88.1%,11.9%,11.9%,399,72.4%,27.6%,28.3%,"2,049",74.7%,25.3%,27.0%,"4,727",79.1%,20.9%,21.8%,50 or less,68.8%,31.3%,31.3%,449,73.1%,26.9%,29.8%,
9175,Colorado River BOCES,192,80.2%,19.8%,19.8%,105,81.0%,19.0%,19.0%,86,79.1%,20.9%,20.9%,50 or less,>= 98%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,>= 98%,<= 2%,<= 2%,96,74.0%,26.0%,26.0%,95,86.3%,13.7%,13.7%,50 or less,<= 2%,<= 2%,<= 2%,50 or less,<= 2%,<= 2%,<= 2%,
,End of Worksheet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,