LEA,LEA Name,Position Category,Rural Status,2023-2024 Headcount,2024-2025 Headcount,Difference,People Returned,People Left ,New People,Turnover Rate,
2750,Sargent RE-33J,Office/Administrative Support,Small Rural,2,2,0,2,0,0,0.00%,
2750,Sargent RE-33J,Other Support/Special Service Providers,Small Rural,1,1,0,1,0,0,0.00%,
2750,Sargent RE-33J,Paraprofessional,Small Rural,4,5,1,3,1,2,25.00%,
2750,Sargent RE-33J,Principals,Small Rural,1,1,0,1,0,0,0.00%,
2750,Sargent RE-33J,Professional-Other,Small Rural,5,5,0,2,3,3,60.00%,
2750,Sargent RE-33J,Teachers,Small Rural,28,25,-3,21,7,4,25.00%,
2750,Sargent RE-33J Total,2750 All Job Catagories Totals,Small Rural,53,52,-1,39,14,13,26.42%,
2760,Hayden RE-1,Adminstrators,Small Rural,1,1,0,1,0,0,0.00%,
2760,Hayden RE-1,Crafts/Trades/Services,Small Rural,10,10,0,10,0,0,0.00%,
2760,Hayden RE-1,Instructional Support,Small Rural,4,5,1,4,0,1,0.00%,
2760,Hayden RE-1,Office/Administrative Support,Small Rural,2,2,0,2,0,0,0.00%,
2760,Hayden RE-1,Other Support/Special Service Providers,Small Rural,2,3,1,2,0,1,0.00%,
2760,Hayden RE-1,Paraprofessional,Small Rural,12,13,1,8,4,5,33.33%,
2760,Hayden RE-1,Principals,Small Rural,3,3,0,3,0,0,0.00%,
2760,Hayden RE-1,Professional-Other,Small Rural,4,4,0,4,0,0,0.00%,
2760,Hayden RE-1,Teachers,Small Rural,35,35,0,26,9,9,25.71%,
2760,Hayden RE-1 Total,2760 All Job Catagories Totals,Small Rural,73,76,3,60,13,16,17.81%,
2770,Steamboat Springs RE-2,Adminstrators,Rural,10,11,1,10,0,1,0.00%,
2770,Steamboat Springs RE-2,Crafts/Trades/Services,Rural,36,38,2,29,7,9,19.44%,
2770,Steamboat Springs RE-2,Instructional Support,Rural,38,37,-1,32,6,5,15.79%,
2770,Steamboat Springs RE-2,Office/Administrative Support,Rural,21,22,1,18,3,4,14.29%,
2770,Steamboat Springs RE-2,Other Support/Special Service Providers,Rural,22,25,3,16,6,9,27.27%,
2770,Steamboat Springs RE-2,Paraprofessional,Rural,63,70,7,46,17,24,26.98%,
2770,Steamboat Springs RE-2,Principals,Rural,14,14,0,14,0,0,0.00%,
2770,Steamboat Springs RE-2,Professional-Other,Rural,15,20,5,14,1,6,6.67%,
2770,Steamboat Springs RE-2,Teachers,Rural,199,201,2,174,25,27,12.56%,
2770,Steamboat Springs RE-2 Total,2770 All Job Catagories Totals,Rural,418,438,20,353,65,85,15.55%,
2780,South Routt RE 3,Adminstrators,Small Rural,2,2,0,2,0,0,0.00%,
2780,South Routt RE 3,Crafts/Trades/Services,Small Rural,13,12,-1,12,1,0,7.69%,
2780,South Routt RE 3,Instructional Support,Small Rural,4,5,1,3,1,2,25.00%,
2780,South Routt RE 3,Office/Administrative Support,Small Rural,3,3,0,3,0,0,0.00%,
2780,South Routt RE 3,Other Support/Special Service Providers,Small Rural,1,1,0,1,0,0,0.00%,
2780,South Routt RE 3,Paraprofessional,Small Rural,12,12,0,7,5,5,41.67%,
2780,South Routt RE 3,Principals,Small Rural,3,1,-2,0,3,1,100.00%,
2780,South Routt RE 3,Professional-Other,Small Rural,3,3,0,3,0,0,0.00%,
2780,South Routt RE 3,Teachers,Small Rural,24,27,3,15,9,12,37.50%,
2780,South Routt RE 3 Total,2780 All Job Catagories Totals,Small Rural,65,66,1,46,19,20,29.23%,
2790,Mountain Valley RE 1,Adminstrators,Small Rural,3,3,0,3,0,0,0.00%,
2790,Mountain Valley RE 1,Crafts/Trades/Services,Small Rural,9,6,-3,6,3,0,33.33%,
2790,Mountain Valley RE 1,Instructional Support,Small Rural,3,3,0,3,0,0,0.00%,
2790,Mountain Valley RE 1,Office/Administrative Support,Small Rural,2,2,0,2,0,0,0.00%,
2790,Mountain Valley RE 1,Other Support/Special Service Providers,Small Rural,1,1,0,1,0,0,0.00%,
2790,Mountain Valley RE 1,Paraprofessional,Small Rural,8,6,-2,5,3,1,37.50%,
2790,Mountain Valley RE 1,Principals,Small Rural,0,1,1,0,0,1,NA,
2790,Mountain Valley RE 1,Professional-Other,Small Rural,4,4,0,2,2,2,50.00%,
2790,Mountain Valley RE 1,Teachers,Small Rural,14,13,-1,9,5,4,35.71%,
2790,Mountain Valley RE 1 Total,2790 All Job Catagories Totals,Small Rural,44,39,-5,31,13,8,29.55%,
2800,Moffat 2,Adminstrators,Small Rural,7,6,-1,6,1,0,14.29%,
2800,Moffat 2,Crafts/Trades/Services,Small Rural,9,6,-3,6,3,0,33.33%,
2800,Moffat 2,Instructional Support,Small Rural,8,7,-1,5,3,2,37.50%,
2800,Moffat 2,Office/Administrative Support,Small Rural,3,2,-1,2,1,0,33.33%,
2800,Moffat 2,Other Support/Special Service Providers,Small Rural,1,0,-1,0,1,0,100.00%,
2800,Moffat 2,Paraprofessional,Small Rural,7,4,-3,4,3,0,42.86%,
2800,Moffat 2,Principals,Small Rural,2,2,0,2,0,0,0.00%,
2800,Moffat 2,Professional-Other,Small Rural,1,2,1,1,0,1,0.00%,
2800,Moffat 2,Teachers,Small Rural,21,18,-3,17,4,1,19.05%,
2800,Moffat 2 Total,2800 All Job Catagories Totals,Small Rural,59,47,-12,43,16,4,27.12%,
2810,Center 26 JT,Adminstrators,Small Rural,10,11,1,7,3,4,30.00%,
2810,Center 26 JT,Crafts/Trades/Services,Small Rural,10,17,7,5,5,12,50.00%,
2810,Center 26 JT,Instructional Support,Small Rural,8,7,-1,5,3,2,37.50%,
2810,Center 26 JT,Office/Administrative Support,Small Rural,7,14,7,7,0,7,0.00%,
2810,Center 26 JT,Other Support/Special Service Providers,Small Rural,3,3,0,3,0,0,0.00%,
2810,Center 26 JT,Paraprofessional,Small Rural,23,38,15,17,6,21,26.09%,
2810,Center 26 JT,Principals,Small Rural,4,5,1,4,0,1,0.00%,
2810,Center 26 JT,Professional-Other,Small Rural,3,7,4,3,0,4,0.00%,
2810,Center 26 JT,Teachers,Small Rural,40,47,7,33,7,14,17.50%,
2810,Center 26 JT Total,2810 All Job Catagories Totals,Small Rural,108,149,41,84,24,65,22.22%,
2820,Silverton 1,Adminstrators,Small Rural,1,1,0,1,0,0,0.00%,
2820,Silverton 1,Crafts/Trades/Services,Small Rural,2,2,0,2,0,0,0.00%,
2820,Silverton 1,Instructional Support,Small Rural,4,4,0,4,0,0,0.00%,
2820,Silverton 1,Office/Administrative Support,Small Rural,2,2,0,1,1,1,50.00%,
2820,Silverton 1,Other Support/Special Service Providers,Small Rural,1,1,0,1,0,0,0.00%,
2820,Silverton 1,Paraprofessional,Small Rural,4,3,-1,1,3,2,75.00%,
2820,Silverton 1,Principals,Small Rural,1,1,0,1,0,0,0.00%,
2820,Silverton 1,Professional-Other,Small Rural,0,0,0,0,0,0,NA,
2820,Silverton 1,Teachers,Small Rural,9,8,-1,7,2,1,22.22%,
2820,Silverton 1 Total,2820 All Job Catagories Totals,Small Rural,24,22,-2,18,6,4,25.00%,
2830,Telluride R-1,Adminstrators,Small Rural,3,3,0,3,0,0,0.00%,
2830,Telluride R-1,Crafts/Trades/Services,Small Rural,5,6,1,4,1,2,20.00%,
2830,Telluride R-1,Instructional Support,Small Rural,19,24,5,17,2,7,10.53%,
2830,Telluride R-1,Office/Administrative Support,Small Rural,7,9,2,7,0,2,0.00%,
2830,Telluride R-1,Other Support/Special Service Providers,Small Rural,5,6,1,4,1,2,20.00%,
2830,Telluride R-1,Paraprofessional,Small Rural,10,18,8,7,3,11,30.00%,
2830,Telluride R-1,Principals,Small Rural,3,3,0,3,0,0,0.00%,
2830,Telluride R-1,Professional-Other,Small Rural,8,9,1,8,0,1,0.00%,
2830,Telluride R-1,Teachers,Small Rural,63,70,7,52,11,18,17.46%,
2830,Telluride R-1 Total,2830 All Job Catagories Totals,Small Rural,123,148,25,105,18,43,14.63%,
2840,Norwood R-2J,Adminstrators,Small Rural,2,2,0,1,1,1,50.00%,
2840,Norwood R-2J,Crafts/Trades/Services,Small Rural,14,11,-3,8,6,3,42.86%,
2840,Norwood R-2J,Instructional Support,Small Rural,2,1,-1,1,1,0,50.00%,
2840,Norwood R-2J,Office/Administrative Support,Small Rural,2,3,1,0,2,3,100.00%,
2840,Norwood R-2J,Other Support/Special Service Providers,Small Rural,2,1,-1,1,1,0,50.00%,
2840,Norwood R-2J,Paraprofessional,Small Rural,10,13,3,7,3,6,30.00%,
2840,Norwood R-2J,Principals,Small Rural,1,2,1,0,1,2,100.00%,
2840,Norwood R-2J,Professional-Other,Small Rural,3,1,-2,1,2,0,66.67%,
2840,Norwood R-2J,Teachers,Small Rural,21,18,-3,13,8,5,38.10%,
2840,Norwood R-2J Total,2840 All Job Catagories Totals,Small Rural,57,52,-5,32,25,20,43.86%,
2862,Julesburg Re-1,Adminstrators,Small Rural,3,3,0,3,0,0,0.00%,
2862,Julesburg Re-1,Crafts/Trades/Services,Small Rural,0,1,1,0,0,1,NA,
2862,Julesburg Re-1,Instructional Support,Small Rural,10,6,-4,6,4,0,40.00%,
2862,Julesburg Re-1,Office/Administrative Support,Small Rural,4,4,0,4,0,0,0.00%,
2862,Julesburg Re-1,Other Support/Special Service Providers,Small Rural,0,0,0,0,0,0,NA,
2862,Julesburg Re-1,Paraprofessional,Small Rural,8,10,2,8,0,2,0.00%,
2862,Julesburg Re-1,Principals,Small Rural,4,4,0,4,0,0,0.00%,
2862,Julesburg Re-1,Professional-Other,Small Rural,2,2,0,2,0,0,0.00%,
2862,Julesburg Re-1,Teachers,Small Rural,44,30,-14,26,18,4,40.91%,
2862,Julesburg Re-1 Total,2862 All Job Catagories Totals,Small Rural,75,60,-15,53,22,7,29.33%,
2865,Revere School District,Adminstrators,Small Rural,1,1,0,1,0,0,0.00%,
2865,Revere School District,Crafts/Trades/Services,Small Rural,2,2,0,2,0,0,0.00%,
2865,Revere School District,Instructional Support,Small Rural,1,0,-1,0,1,0,100.00%,
2865,Revere School District,Office/Administrative Support,Small Rural,1,1,0,1,0,0,0.00%,
2865,Revere School District,Other Support/Special Service Providers,Small Rural,0,0,0,0,0,0,NA,
2865,Revere School District,Paraprofessional,Small Rural,6,7,1,5,1,2,16.67%,
2865,Revere School District,Principals,Small Rural,1,1,0,0,1,1,100.00%,
2865,Revere School District,Professional-Other,Small Rural,1,1,0,1,0,0,0.00%,
2865,Revere School District,Teachers,Small Rural,18,18,0,16,2,2,11.11%,
2865,Revere School District Total,2865 All Job Catagories Totals,Small Rural,31,31,0,26,5,5,16.13%,
3000,Summit RE-1,Adminstrators,Rural,7,9,2,3,4,6,57.14%,
3000,Summit RE-1,Crafts/Trades/Services,Rural,66,73,7,45,21,28,31.82%,
3000,Summit RE-1,Instructional Support,Rural,31,41,10,21,10,20,32.26%,
3000,Summit RE-1,Office/Administrative Support,Rural,27,30,3,20,7,10,25.93%,
3000,Summit RE-1,Other Support/Special Service Providers,Rural,22,23,1,17,5,6,22.73%,
3000,Summit RE-1,Paraprofessional,Rural,48,56,8,24,24,32,50.00%,
3000,Summit RE-1,Principals,Rural,13,14,1,11,2,3,15.38%,
3000,Summit RE-1,Professional-Other,Rural,22,25,3,15,7,10,31.82%,
3000,Summit RE-1,Teachers,Rural,295,291,-4,239,56,52,18.98%,
3000,Summit RE-1 Total,3000 All Job Catagories Totals,Rural,531,562,31,395,136,167,25.61%,
3010,Cripple Creek-Victor RE-1,Adminstrators,Small Rural,1,1,0,1,0,0,0.00%,
3010,Cripple Creek-Victor RE-1,Crafts/Trades/Services,Small Rural,12,9,-3,8,4,1,33.33%,
3010,Cripple Creek-Victor RE-1,Instructional Support,Small Rural,7,11,4,6,1,5,14.29%,
3010,Cripple Creek-Victor RE-1,Office/Administrative Support,Small Rural,8,6,-2,4,4,2,50.00%,
3010,Cripple Creek-Victor RE-1,Other Support/Special Service Providers,Small Rural,2,3,1,0,2,3,100.00%,
3010,Cripple Creek-Victor RE-1,Paraprofessional,Small Rural,26,20,-6,13,13,7,50.00%,
3010,Cripple Creek-Victor RE-1,Principals,Small Rural,2,2,0,2,0,0,0.00%,
3010,Cripple Creek-Victor RE-1,Professional-Other,Small Rural,3,3,0,0,3,3,100.00%,
3010,Cripple Creek-Victor RE-1,Teachers,Small Rural,18,19,1,12,6,7,33.33%,
3010,Cripple Creek-Victor RE-1 Total,3010 All Job Catagories Totals,Small Rural,79,74,-5,46,33,28,41.77%,
3020,Woodland Park Re-2,Adminstrators,Rural,6,8,2,4,2,4,33.33%,
3020,Woodland Park Re-2,Crafts/Trades/Services,Rural,29,29,0,15,14,14,48.28%,
3020,Woodland Park Re-2,Instructional Support,Rural,21,24,3,11,10,13,47.62%,
3020,Woodland Park Re-2,Office/Administrative Support,Rural,25,26,1,21,4,5,16.00%,
3020,Woodland Park Re-2,Other Support/Special Service Providers,Rural,9,10,1,6,3,4,33.33%,
3020,Woodland Park Re-2,Paraprofessional,Rural,95,81,-14,48,47,33,49.47%,
3020,Woodland Park Re-2,Principals,Rural,7,7,0,2,5,5,71.43%,
3020,Woodland Park Re-2,Professional-Other,Rural,16,14,-2,11,5,3,31.25%,
3020,Woodland Park Re-2,Teachers,Rural,146,135,-11,98,48,37,32.88%,
3020,Woodland Park Re-2 Total,3020 All Job Catagories Totals,Rural,354,334,-20,216,138,118,38.98%,
3030,Akron R-1,Adminstrators,Small Rural,2,2,0,2,0,0,0.00%,
3030,Akron R-1,Crafts/Trades/Services,Small Rural,9,8,-1,7,2,1,22.22%,
3030,Akron R-1,Instructional Support,Small Rural,4,4,0,2,2,2,50.00%,
3030,Akron R-1,Office/Administrative Support,Small Rural,5,4,-1,4,1,0,20.00%,
3030,Akron R-1,Other Support/Special Service Providers,Small Rural,0,0,0,0,0,0,NA,
3030,Akron R-1,Paraprofessional,Small Rural,41,19,-22,13,28,6,68.29%,
3030,Akron R-1,Principals,Small Rural,2,2,0,2,0,0,0.00%,
3030,Akron R-1,Professional-Other,Small Rural,8,6,-2,6,2,0,25.00%,
3030,Akron R-1,Teachers,Small Rural,36,37,1,31,5,6,13.89%,
3030,Akron R-1 Total,3030 All Job Catagories Totals,Small Rural,107,82,-25,67,40,15,37.38%,
3040,Arickaree R-2,Adminstrators,Small Rural,1,1,0,1,0,0,0.00%,
3040,Arickaree R-2,Crafts/Trades/Services,Small Rural,2,1,-1,1,1,0,50.00%,
3040,Arickaree R-2,Instructional Support,Small Rural,0,0,0,0,0,0,NA,
3040,Arickaree R-2,Office/Administrative Support,Small Rural,3,3,0,3,0,0,0.00%,
3040,Arickaree R-2,Other Support/Special Service Providers,Small Rural,1,1,0,1,0,0,0.00%,
3040,Arickaree R-2,Paraprofessional,Small Rural,4,5,1,2,2,3,50.00%,
3040,Arickaree R-2,Principals,Small Rural,1,0,-1,0,1,0,100.00%,
3040,Arickaree R-2,Professional-Other,Small Rural,0,0,0,0,0,0,NA,
3040,Arickaree R-2,Teachers,Small Rural,13,10,-3,8,5,2,38.46%,
3040,Arickaree R-2 Total,3040 All Job Catagories Totals,Small Rural,25,21,-4,16,9,5,36.00%,
3050,Otis R-3,Adminstrators,Small Rural,1,1,0,0,1,1,100.00%,
3050,Otis R-3,Crafts/Trades/Services,Small Rural,7,6,-1,4,3,2,42.86%,
3050,Otis R-3,Instructional Support,Small Rural,3,6,3,2,1,4,33.33%,
3050,Otis R-3,Office/Administrative Support,Small Rural,3,4,1,3,0,1,0.00%,
3050,Otis R-3,Other Support/Special Service Providers,Small Rural,0,0,0,0,0,0,NA,
3050,Otis R-3,Paraprofessional,Small Rural,8,9,1,6,2,3,25.00%,
3050,Otis R-3,Principals,Small Rural,1,1,0,1,0,0,0.00%,
3050,Otis R-3,Professional-Other,Small Rural,2,2,0,2,0,0,0.00%,
3050,Otis R-3,Teachers,Small Rural,22,19,-3,16,6,3,27.27%,
3050,Otis R-3 Total,3050 All Job Catagories Totals,Small Rural,47,48,1,34,13,14,27.66%,
3060,Lone Star 101,Adminstrators,Small Rural,1,1,0,1,0,0,0.00%,
3060,Lone Star 101,Crafts/Trades/Services,Small Rural,6,7,1,6,0,1,0.00%,
3060,Lone Star 101,Instructional Support,Small Rural,2,1,-1,1,1,0,50.00%,
3060,Lone Star 101,Office/Administrative Support,Small Rural,1,1,0,1,0,0,0.00%,
3060,Lone Star 101,Other Support/Special Service Providers,Small Rural,0,0,0,0,0,0,NA,
3060,Lone Star 101,Paraprofessional,Small Rural,7,8,1,4,3,4,42.86%,
3060,Lone Star 101,Principals,Small Rural,1,0,-1,0,1,0,100.00%,
3060,Lone Star 101,Professional-Other,Small Rural,2,1,-1,0,2,1,100.00%,
3060,Lone Star 101,Teachers,Small Rural,13,13,0,10,3,3,23.08%,
3060,Lone Star 101 Total,3060 All Job Catagories Totals,Small Rural,33,32,-1,23,10,9,30.30%,
3070,Woodlin R-104,Adminstrators,Small Rural,1,1,0,0,1,1,100.00%,
3070,Woodlin R-104,Crafts/Trades/Services,Small Rural,9,10,1,9,0,1,0.00%,
3070,Woodlin R-104,Instructional Support,Small Rural,3,3,0,1,2,2,66.67%,
3070,Woodlin R-104,Office/Administrative Support,Small Rural,1,1,0,1,0,0,0.00%,
3070,Woodlin R-104,Other Support/Special Service Providers,Small Rural,0,0,0,0,0,0,NA,
3070,Woodlin R-104,Paraprofessional,Small Rural,7,9,2,4,3,5,42.86%,
3070,Woodlin R-104,Principals,Small Rural,1,0,-1,0,1,0,100.00%,
3070,Woodlin R-104,Professional-Other,Small Rural,2,1,-1,1,1,0,50.00%,
3070,Woodlin R-104,Teachers,Small Rural,12,11,-1,8,4,3,33.33%,
3070,Woodlin R-104 Total,3070 All Job Catagories Totals,Small Rural,36,36,0,24,12,12,33.33%,
3080,Weld County RE-1,Adminstrators,Rural,6,5,-1,4,2,1,33.33%,
3080,Weld County RE-1,Crafts/Trades/Services,Rural,59,55,-4,49,10,6,16.95%,
3080,Weld County RE-1,Instructional Support,Rural,21,19,-2,9,12,10,57.14%,
3080,Weld County RE-1,Office/Administrative Support,Rural,17,13,-4,11,6,2,35.29%,
3080,Weld County RE-1,Other Support/Special Service Providers,Rural,3,2,-1,1,2,1,66.67%,
3080,Weld County RE-1,Paraprofessional,Rural,55,43,-12,38,17,5,30.91%,
3080,Weld County RE-1,Principals,Rural,9,7,-2,4,5,3,55.56%,
3080,Weld County RE-1,Professional-Other,Rural,10,12,2,9,1,3,10.00%,
3080,Weld County RE-1,Teachers,Rural,154,130,-24,115,39,15,25.32%,
3080,Weld County RE-1 Total,3080 All Job Catagories Totals,Rural,334,286,-48,240,94,46,28.14%,
3085,Eaton RE-2,Adminstrators,Rural,3,4,1,3,0,1,0.00%,
3085,Eaton RE-2,Crafts/Trades/Services,Rural,39,43,4,36,3,7,7.69%,
3085,Eaton RE-2,Instructional Support,Rural,10,15,5,8,2,7,20.00%,
3085,Eaton RE-2,Office/Administrative Support,Rural,14,13,-1,12,2,1,14.29%,
3085,Eaton RE-2,Other Support/Special Service Providers,Rural,2,3,1,2,0,1,0.00%,
3085,Eaton RE-2,Paraprofessional,Rural,48,47,-1,35,13,12,27.08%,
3085,Eaton RE-2,Principals,Rural,10,10,0,10,0,0,0.00%,
3085,Eaton RE-2,Professional-Other,Rural,11,12,1,9,2,3,18.18%,
3085,Eaton RE-2,Teachers,Rural,131,128,-3,112,19,16,14.50%,
3085,Eaton RE-2 Total,3085 All Job Catagories Totals,Rural,268,275,7,227,41,48,15.30%,
3090,Weld County School District RE-3J,Adminstrators,Rural,7,8,1,7,0,1,0.00%,
3090,Weld County School District RE-3J,Crafts/Trades/Services,Rural,44,42,-2,36,8,6,18.18%,
3090,Weld County School District RE-3J,Instructional Support,Rural,14,13,-1,10,4,3,28.57%,
3090,Weld County School District RE-3J,Office/Administrative Support,Rural,22,24,2,19,3,5,13.64%,
3090,Weld County School District RE-3J,Other Support/Special Service Providers,Rural,12,17,5,11,1,6,8.33%,
3090,Weld County School District RE-3J,Paraprofessional,Rural,59,60,1,41,18,19,30.51%,
3090,Weld County School District RE-3J,Principals,Rural,11,13,2,11,0,2,0.00%,
3090,Weld County School District RE-3J,Professional-Other,Rural,9,8,-1,4,5,4,55.56%,
3090,Weld County School District RE-3J,Teachers,Rural,178,175,-3,153,25,22,14.04%,
3090,Weld County School District RE-3J Total,3090 All Job Catagories Totals,Rural,356,360,4,292,64,68,17.98%,
3100,Weld RE-4,Adminstrators,Non-Rural,21,21,0,19,2,2,9.52%,
3100,Weld RE-4,Crafts/Trades/Services,Non-Rural,160,184,24,127,33,57,20.63%,
3100,Weld RE-4,Instructional Support,Non-Rural,74,79,5,62,12,17,16.22%,
3100,Weld RE-4,Office/Administrative Support,Non-Rural,68,77,9,59,9,18,13.24%,
3100,Weld RE-4,Other Support/Special Service Providers,Non-Rural,33,35,2,29,4,6,12.12%,
3100,Weld RE-4,Paraprofessional,Non-Rural,198,220,22,137,61,83,30.81%,
3100,Weld RE-4,Principals,Non-Rural,32,33,1,29,3,4,9.38%,
3100,Weld RE-4,Professional-Other,Non-Rural,24,27,3,24,0,3,0.00%,
3100,Weld RE-4,Teachers,Non-Rural,512,531,19,438,74,93,14.45%,
3100,Weld RE-4 Total,3100 All Job Catagories Totals,Non-Rural,1122,1207,85,924,198,283,17.65%,
3110,Johnstown-Milliken RE-5J,Adminstrators,Rural,8,8,0,8,0,0,0.00%,
3110,Johnstown-Milliken RE-5J,Crafts/Trades/Services,Rural,27,54,27,23,4,31,14.81%,
3110,Johnstown-Milliken RE-5J,Instructional Support,Rural,24,27,3,22,2,5,8.33%,
3110,Johnstown-Milliken RE-5J,Office/Administrative Support,Rural,26,25,-1,23,3,2,11.54%,
3110,Johnstown-Milliken RE-5J,Other Support/Special Service Providers,Rural,20,21,1,15,5,6,25.00%,
3110,Johnstown-Milliken RE-5J,Paraprofessional,Rural,81,87,6,59,22,28,27.16%,
3110,Johnstown-Milliken RE-5J,Principals,Rural,17,19,2,16,1,3,5.88%,
3110,Johnstown-Milliken RE-5J,Professional-Other,Rural,9,13,4,9,0,4,0.00%,
3110,Johnstown-Milliken RE-5J,Teachers,Rural,229,236,7,198,31,38,13.54%,
3110,Johnstown-Milliken RE-5J Total,3110 All Job Catagories Totals,Rural,441,490,49,373,68,117,15.42%,
3120,Greeley 6,Adminstrators,Non-Rural,66,72,6,54,12,18,18.18%,
3120,Greeley 6,Crafts/Trades/Services,Non-Rural,439,505,66,385,54,120,12.30%,
3120,Greeley 6,Instructional Support,Non-Rural,206,193,-13,152,54,41,26.21%,
3120,Greeley 6,Office/Administrative Support,Non-Rural,126,130,4,104,22,26,17.46%,
3120,Greeley 6,Other Support/Special Service Providers,Non-Rural,129,124,-5,109,20,15,15.50%,
3120,Greeley 6,Paraprofessional,Non-Rural,464,428,-36,281,183,147,39.44%,
3120,Greeley 6,Principals,Non-Rural,91,86,-5,75,16,11,17.58%,
3120,Greeley 6,Professional-Other,Non-Rural,123,118,-5,101,22,17,17.89%,
3120,Greeley 6,Teachers,Non-Rural,1291,1271,-20,1086,205,185,15.88%,
3120,Greeley 6 Total,3120 All Job Catagories Totals,Non-Rural,2935,2927,-8,2347,588,580,20.03%,
3130,Platte Valley RE-7,Adminstrators,Rural,3,3,0,3,0,0,0.00%,
3130,Platte Valley RE-7,Crafts/Trades/Services,Rural,25,22,-3,19,6,3,24.00%,
3130,Platte Valley RE-7,Instructional Support,Rural,7,6,-1,5,2,1,28.57%,
3130,Platte Valley RE-7,Office/Administrative Support,Rural,11,11,0,9,2,2,18.18%,
3130,Platte Valley RE-7,Other Support/Special Service Providers,Rural,3,3,0,2,1,1,33.33%,
3130,Platte Valley RE-7,Paraprofessional,Rural,29,33,4,18,11,15,37.93%,
3130,Platte Valley RE-7,Principals,Rural,6,6,0,5,1,1,16.67%,
3130,Platte Valley RE-7,Professional-Other,Rural,4,4,0,4,0,0,0.00%,
3130,Platte Valley RE-7,Teachers,Rural,82,83,1,76,6,7,7.32%,
3130,Platte Valley RE-7 Total,3130 All Job Catagories Totals,Rural,170,171,1,141,29,30,17.06%,
3140,Weld Re-8 Schools,Adminstrators,Rural,7,7,0,5,2,2,28.57%,
3140,Weld Re-8 Schools,Crafts/Trades/Services,Rural,43,44,1,37,6,7,13.95%,
3140,Weld Re-8 Schools,Instructional Support,Rural,17,18,1,14,3,4,17.65%,
3140,Weld Re-8 Schools,Office/Administrative Support,Rural,10,10,0,6,4,4,40.00%,
3140,Weld Re-8 Schools,Other Support/Special Service Providers,Rural,12,14,2,9,3,5,25.00%,
3140,Weld Re-8 Schools,Paraprofessional,Rural,75,83,8,62,13,21,17.33%,
3140,Weld Re-8 Schools,Principals,Rural,10,9,-1,8,2,1,20.00%,
3140,Weld Re-8 Schools,Professional-Other,Rural,27,23,-4,18,9,5,33.33%,
3140,Weld Re-8 Schools,Teachers,Rural,143,149,6,110,33,39,23.08%,
3140,Weld Re-8 Schools Total,3140 All Job Catagories Totals,Rural,344,357,13,269,75,88,21.80%,
3145,Ault-Highland RE-9,Adminstrators,Small Rural,6,4,-2,2,4,2,66.67%,
3145,Ault-Highland RE-9,Crafts/Trades/Services,Small Rural,30,32,2,23,7,9,23.33%,
3145,Ault-Highland RE-9,Instructional Support,Small Rural,4,3,-1,2,2,1,50.00%,
3145,Ault-Highland RE-9,Office/Administrative Support,Small Rural,8,8,0,6,2,2,25.00%,
3145,Ault-Highland RE-9,Other Support/Special Service Providers,Small Rural,1,1,0,1,0,0,0.00%,
3145,Ault-Highland RE-9,Paraprofessional,Small Rural,26,30,4,18,8,12,30.77%,
3145,Ault-Highland RE-9,Principals,Small Rural,5,5,0,5,0,0,0.00%,
3145,Ault-Highland RE-9,Professional-Other,Small Rural,4,4,0,4,0,0,0.00%,
3145,Ault-Highland RE-9,Teachers,Small Rural,69,64,-5,53,16,11,23.19%,
3145,Ault-Highland RE-9 Total,3145 All Job Catagories Totals,Small Rural,153,151,-2,114,39,37,25.49%,
3146,Briggsdale RE-10,Adminstrators,Small Rural,5,2,-3,2,3,0,60.00%,
3146,Briggsdale RE-10,Crafts/Trades/Services,Small Rural,13,11,-2,9,4,2,30.77%,
