Organization Code,Organization Name,American Indian or Alaskan Native Female,American Indian or Alaskan Native Male,American Indian or Alaskan Native Non-Binary,Asian Female,Asian Male,Asian Non-Binary,Black or African American Female,Black or African American Male,Black or African American Non-Binary,Hispanic or Latino Female,Hispanic or Latino Male,Hispanic or Latino Non-Binary,White Female,White Male,White Non-Binary,Native Hawaiian or Other Pacific Islander Female,Native Hawaiian or Other Pacific Islander Male,Native Hawaiian or Other Pacific Islander Non-Binary,Two or More Races Female,Two or More Races Male,Two or More Races Non-Binary,Total Female Count,Total Male Count,Total Non-Binary Count,PK-12 Total Count,Percent Female,Percent Male,Percent Non-Binary,,
0010,Mapleton 1,14,8,0,94,106,0,43,41,0,"2,890","2,853",0,417,471,0,2,4,0,81,71,0,"3,541","3,554",0,"7,095",49.9%,50.1%,0.00%,,
0020,Adams 12 Five Star Schools,70,74,0,"1,237","1,309",0,272,260,0,"7,757","8,139",3,"6,452","7,029",22,16,21,0,877,926,2,"16,681","17,758",27,"34,466",48.4%,51.5%,0.08%,,
0030,Adams County 14,6,10,0,4,11,0,47,42,0,"2,170","2,472",0,171,228,0,5,2,0,29,24,0,"2,432","2,789",0,"5,221",46.6%,53.4%,0.00%,,
0040,School District 27J,38,50,0,462,476,0,353,410,0,"6,130","6,354",0,"4,192","4,566",3,35,40,0,452,453,0,"11,662","12,349",3,"24,014",48.6%,51.4%,0.01%,,
0050,Bennett 29J,11,15,0,17,9,0,59,57,0,409,399,0,306,378,0,3,4,0,57,69,0,862,931,0,"1,793",48.1%,51.9%,0.00%,,
0060,Strasburg 31J,0,2,0,5,5,0,9,11,0,206,233,0,320,336,0,2,1,0,26,24,0,568,612,0,"1,180",48.1%,51.9%,0.00%,,
0070,Westminster Public Schools,20,21,0,117,107,0,63,53,0,"2,990","3,109",0,517,521,0,18,25,0,76,87,0,"3,801","3,923",0,"7,724",49.2%,50.8%,0.00%,,
0100,Alamosa RE-11J,13,15,0,9,3,0,8,14,0,642,664,0,288,329,0,4,3,0,24,22,0,988,"1,050",0,"2,038",48.5%,51.5%,0.00%,,
0110,Sangre De Cristo Re-22J,2,6,0,0,0,0,0,0,0,24,29,0,92,99,0,0,1,0,2,1,0,120,136,0,256,46.9%,53.1%,0.00%,,
0120,Englewood 1,8,6,0,13,12,0,62,63,0,502,563,0,482,573,0,5,5,0,58,54,0,"1,130","1,276",0,"2,406",47.0%,53.0%,0.00%,,
0123,Sheridan 2,2,2,0,9,12,0,16,17,0,402,401,0,64,69,0,3,2,0,6,13,0,502,516,0,"1,018",49.3%,50.7%,0.00%,,
0130,Cherry Creek 5,101,106,1,"2,227","2,374",2,"2,915","3,151",1,"6,252","6,620",10,"11,224","12,340",42,73,86,0,"2,488","2,654",5,"25,280","27,331",61,"52,672",48.0%,51.9%,0.12%,,
0140,Littleton 6,12,24,0,154,138,0,98,80,0,"1,152","1,215",0,"4,581","4,894",0,11,12,0,348,391,0,"6,356","6,754",0,"13,110",48.5%,51.5%,0.00%,,
0170,Deer Trail 26J,0,0,0,0,0,0,3,9,0,71,80,0,68,83,0,5,1,0,4,3,0,151,176,0,327,46.2%,53.8%,0.00%,,
0180,Adams-Arapahoe 28J,135,117,0,916,979,0,"3,228","3,369",0,"11,167","11,955",0,"2,595","2,695",0,161,198,0,"1,105","1,193",0,"19,307","20,506",0,"39,813",48.5%,51.5%,0.00%,,
0190,Byers 32J,44,29,0,68,50,0,316,252,0,"1,343","1,093",0,"1,806","1,769",0,37,35,0,5,6,0,"3,619","3,234",0,"6,853",52.8%,47.2%,0.00%,,
0220,Archuleta County 50 Jt,47,48,0,6,3,0,0,7,0,253,274,0,417,470,0,0,0,0,33,30,0,756,832,0,"1,588",47.6%,52.4%,0.00%,,
0230,Walsh RE-1,1,1,0,0,0,0,0,2,0,15,17,0,55,84,0,0,0,0,2,0,0,73,104,0,177,41.2%,58.8%,0.00%,,
0240,Pritchett RE-3,0,0,0,0,0,0,0,0,0,1,3,0,21,39,0,0,0,0,0,0,0,22,42,0,64,34.4%,65.6%,0.00%,,
0250,Springfield RE-4,2,2,0,0,0,0,0,0,0,17,21,0,111,103,0,0,0,0,12,16,0,142,142,0,284,50.0%,50.0%,0.00%,,
0260,Vilas RE-5,0,0,0,0,0,0,0,0,0,4,10,0,17,21,0,0,0,0,1,1,0,22,32,0,54,40.7%,59.3%,0.00%,,
0270,Campo RE-6,0,0,0,0,0,0,0,0,0,1,1,0,18,17,0,0,0,0,3,7,0,22,25,0,47,46.8%,53.2%,0.00%,,
0290,Las Animas RE-1,2,0,0,1,0,0,9,9,0,279,277,0,151,165,0,1,0,0,5,7,0,448,458,0,906,49.4%,50.6%,0.00%,,
0310,McClave Re-2,0,0,0,0,0,0,0,0,0,32,26,0,82,87,0,0,0,0,1,3,0,115,116,0,231,49.8%,50.2%,0.00%,,
0470,St Vrain Valley RE1J,36,46,0,566,571,0,125,165,0,"5,004","5,164",0,"9,438","9,920",0,14,16,0,653,696,0,"15,836","16,578",0,"32,414",48.9%,51.1%,0.00%,,
0480,Boulder Valley Re 2,30,36,0,780,794,1,138,173,0,"2,890","3,121",11,"8,740","9,352",47,16,16,0,870,972,4,"13,464","14,464",63,"27,991",48.1%,51.7%,0.23%,,
0490,Buena Vista R-31,3,3,0,1,7,0,3,3,0,76,72,0,333,398,0,0,0,0,15,11,0,431,494,0,925,46.6%,53.4%,0.00%,,
0500,Salida R-32,0,1,0,3,2,0,4,3,0,103,96,0,526,563,0,1,0,0,26,27,0,663,692,0,"1,355",48.9%,51.1%,0.00%,,
0510,Kit Carson R-1,0,1,0,0,0,0,1,0,0,9,11,0,44,37,0,0,0,0,3,3,0,57,52,0,109,52.3%,47.7%,0.00%,,
0520,Cheyenne County Re-5,0,0,0,0,0,0,0,0,0,18,20,0,63,72,0,0,0,0,1,1,0,82,93,0,175,46.9%,53.1%,0.00%,,
0540,Clear Creek RE-1,2,7,0,6,1,0,4,2,0,29,45,0,230,269,0,0,1,0,14,24,0,285,349,0,634,45.0%,55.0%,0.00%,,
0550,North Conejos RE-1J,0,0,0,1,0,0,1,0,0,235,247,0,237,202,0,1,0,0,1,2,0,476,451,0,927,51.3%,48.7%,0.00%,,
0560,Sanford 6J,0,0,0,0,0,0,3,1,0,57,64,0,117,140,0,0,0,0,1,1,0,178,206,0,384,46.4%,53.6%,0.00%,,
0580,South Conejos RE-10,0,0,0,0,0,0,1,0,0,89,91,0,8,6,0,0,0,0,0,1,0,98,98,0,196,50.0%,50.0%,0.00%,,
0640,Centennial R-1,0,0,0,0,0,0,0,1,0,72,80,0,16,17,0,0,0,0,0,0,0,88,98,0,186,47.3%,52.7%,0.00%,,
0740,Sierra Grande R-30,0,1,0,0,0,0,1,1,0,115,129,0,22,26,0,0,0,0,7,5,0,145,162,0,307,47.2%,52.8%,0.00%,,
0770,Crowley County RE-1-J,2,0,0,0,1,0,3,3,0,63,71,0,79,99,0,0,0,0,3,8,0,150,182,0,332,45.2%,54.8%,0.00%,,
0860,Custer County School District C-1,0,2,0,1,0,0,0,4,0,19,14,0,134,130,0,0,0,0,10,8,0,164,158,0,322,50.9%,49.1%,0.00%,,
0870,Delta County 50(J),4,5,0,19,25,0,7,5,0,565,548,0,"1,545","1,604",0,1,0,0,91,105,0,"2,232","2,292",0,"4,524",49.3%,50.7%,0.00%,,
0880,Denver County 1,236,213,2,"1,405","1,450",4,"5,808","5,850",5,"23,395","24,215",51,"10,845","11,447",137,429,448,0,"2,156","2,333",21,"44,274","45,956",220,"90,450",48.9%,50.8%,0.24%,,
0890,Dolores County RE No.2,0,0,0,0,0,0,0,0,0,9,8,0,104,136,0,0,0,0,1,4,0,114,148,0,262,43.5%,56.5%,0.00%,,
0900,Douglas County Re 1,108,128,0,"2,365","2,313",0,503,525,0,"5,034","5,240",0,"19,928","21,523",0,43,39,0,"2,058","2,044",0,"30,039","31,812",0,"61,851",48.6%,51.4%,0.00%,,
0910,Eagle County RE 50,10,7,0,20,22,0,15,19,0,"1,671","1,747",0,"1,232","1,425",0,0,1,0,74,69,0,"3,022","3,290",0,"6,312",47.9%,52.1%,0.00%,,
0920,Elizabeth School District,9,10,0,16,9,0,5,9,0,182,178,0,979,"1,168",0,2,3,0,39,58,0,"1,232","1,435",0,"2,667",46.2%,53.8%,0.00%,,
0930,Kiowa C-2,2,0,0,0,0,0,2,1,0,25,18,0,120,120,0,0,1,0,1,2,0,150,142,0,292,51.4%,48.6%,0.00%,,
0940,Big Sandy 100J,0,0,0,0,1,0,0,0,0,26,19,0,131,143,0,0,0,0,6,3,0,163,166,0,329,49.5%,50.5%,0.00%,,
0950,Elbert 200,0,1,0,1,0,0,0,0,0,13,11,0,120,120,0,1,1,0,5,4,0,140,137,0,277,50.5%,49.5%,0.00%,,
0960,Agate 300,0,0,0,0,0,0,0,0,0,14,10,0,30,28,0,0,0,0,1,2,0,45,40,0,85,52.9%,47.1%,0.00%,,
0970,Calhan RJ-1,1,0,0,1,1,0,15,15,0,17,8,0,167,185,0,0,0,0,1,3,0,202,212,0,414,48.8%,51.2%,0.00%,,
0980,Harrison 2,31,29,0,142,147,1,716,699,0,"3,228","3,318",1,"1,434","1,495",1,28,37,0,473,521,0,"6,052","6,246",3,"12,301",49.2%,50.8%,0.02%,,
0990,Widefield 3,25,25,0,66,67,0,458,486,0,"1,535","1,653",0,"1,812","1,996",0,45,70,0,517,537,0,"4,458","4,834",0,"9,292",48.0%,52.0%,0.00%,,
1000,Fountain 8,49,31,0,59,71,0,362,438,0,"1,177","1,277",0,"1,639","1,793",0,84,89,0,443,443,0,"3,813","4,142",0,"7,955",47.9%,52.1%,0.00%,,
1010,Colorado Springs 11,50,62,0,128,134,0,680,753,0,"3,898","4,153",0,"4,935","5,334",0,39,41,0,"1,000","1,058",0,"10,730","11,535",0,"22,265",48.2%,51.8%,0.00%,,
1020,Cheyenne Mountain 12,10,8,0,62,47,0,34,36,0,281,317,0,"1,245","1,362",0,6,8,0,155,154,0,"1,793","1,932",0,"3,725",48.1%,51.9%,0.00%,,
1030,Manitou Springs 14,2,2,0,4,4,0,5,12,0,52,66,0,429,476,1,0,0,0,48,46,0,540,606,1,"1,147",47.1%,52.8%,0.09%,,
1040,Academy 20,42,34,0,557,569,0,421,434,0,"2,284","2,268",0,"8,536","9,043",0,35,30,0,"1,198","1,118",0,"13,073","13,496",0,"26,569",49.2%,50.8%,0.00%,,
1050,Ellicott 22,3,1,0,2,0,0,13,16,0,199,221,0,247,233,0,1,1,0,30,42,0,495,514,0,"1,009",49.1%,50.9%,0.00%,,
1060,Peyton 23 Jt,0,0,0,1,4,0,7,5,0,45,44,0,232,229,0,0,1,0,13,18,0,298,301,0,599,49.7%,50.3%,0.00%,,
1070,Hanover 28,1,0,0,0,1,0,2,4,0,48,51,0,72,72,0,4,2,0,6,1,0,133,131,0,264,50.4%,49.6%,0.00%,,
1080,Lewis-Palmer 38,15,6,0,60,46,0,49,42,0,431,444,0,"2,339","2,618",1,3,3,0,219,258,0,"3,116","3,417",1,"6,534",47.7%,52.3%,0.02%,,
1110,District 49,84,95,0,234,242,0,617,684,0,"4,257","4,269",0,"6,430","6,984",1,41,41,0,"1,332","1,338",0,"12,995","13,653",1,"26,649",48.8%,51.2%,0.00%,,
1120,Edison 54 JT,0,0,0,3,0,0,0,1,0,13,4,0,25,39,0,0,0,0,2,1,0,43,45,0,88,48.9%,51.1%,0.00%,,
1130,Miami/Yoder 60 JT,0,0,0,1,0,0,1,3,0,62,50,0,136,127,0,0,0,0,10,8,0,210,188,0,398,52.8%,47.2%,0.00%,,
1140,Canon City RE-1,10,4,0,5,7,0,12,14,0,242,263,0,"1,179","1,289",0,4,1,0,92,73,0,"1,544","1,651",0,"3,195",48.3%,51.7%,0.00%,,
1150,Fremont RE-2,3,6,0,6,6,0,2,2,0,140,126,0,456,495,0,0,0,0,19,33,0,626,668,0,"1,294",48.4%,51.6%,0.00%,,
1160,Cotopaxi RE-3,0,1,0,0,0,0,0,0,0,9,5,0,62,72,0,0,0,0,4,2,0,75,80,0,155,48.4%,51.6%,0.00%,,
1180,Roaring Fork RE-1,6,7,0,11,14,0,9,10,0,"1,598","1,713",0,"1,156","1,200",0,0,2,0,58,58,0,"2,838","3,004",0,"5,842",48.6%,51.4%,0.00%,,
1195,Garfield Re-2,3,5,0,6,6,0,5,12,0,"1,323","1,364",0,944,946,0,0,0,0,39,42,0,"2,320","2,375",0,"4,695",49.4%,50.6%,0.00%,,
1220,Garfield 16,2,2,0,1,3,0,3,4,0,273,306,0,289,299,0,0,1,0,16,13,0,584,628,0,"1,212",48.2%,51.8%,0.00%,,
1330,Gilpin County RE-1,0,0,0,0,0,0,1,1,0,24,30,0,162,138,0,0,0,0,12,24,0,199,193,0,392,50.8%,49.2%,0.00%,,
1340,West Grand 1-JT,1,1,0,1,0,0,0,1,0,53,62,0,140,121,0,1,0,0,3,5,0,199,190,0,389,51.2%,48.8%,0.00%,,
1350,East Grand 2,2,4,0,4,7,0,6,2,0,132,140,0,466,524,0,2,1,0,7,4,0,619,682,0,"1,301",47.6%,52.4%,0.00%,,
1360,Gunnison Watershed RE1J,6,8,0,7,7,0,8,2,0,260,244,0,705,806,0,3,0,0,15,25,0,"1,004","1,092",0,"2,096",47.9%,52.1%,0.00%,,
1380,Hinsdale County RE 1,1,2,0,0,0,0,0,1,0,2,0,0,33,34,0,0,0,0,0,2,0,36,39,0,75,48.0%,52.0%,0.00%,,
1390,Huerfano Re-1,4,3,0,0,0,0,3,4,0,113,126,0,78,101,0,0,0,0,5,6,0,203,240,0,443,45.8%,54.2%,0.00%,,
1400,La Veta Re-2,1,0,0,1,0,0,3,4,0,21,40,0,84,84,0,0,0,0,0,0,0,110,128,0,238,46.2%,53.8%,0.00%,,
1410,North Park R-1,0,0,0,0,0,0,0,0,0,11,18,0,54,61,0,0,0,0,0,0,0,65,79,0,144,45.1%,54.9%,0.00%,,
1420,Jefferson County R-1,164,147,0,"1,050","1,037",1,420,521,0,"9,864","9,957",0,"23,451","24,944",6,46,50,0,"1,936","1,901",0,"36,931","38,557",7,"75,495",48.9%,51.1%,0.01%,,
1430,Eads RE-1,0,0,0,0,0,0,0,0,0,11,16,0,88,90,0,0,0,0,2,4,0,101,110,0,211,47.9%,52.1%,0.00%,,
1440,Plainview RE-2,0,0,0,0,0,0,0,0,0,3,4,0,10,11,0,0,0,0,4,0,0,17,15,0,32,53.1%,46.9%,0.00%,,
1450,Arriba-Flagler C-20,0,0,0,1,0,0,0,0,0,6,5,0,90,79,0,0,1,0,2,4,0,99,89,0,188,52.7%,47.3%,0.00%,,
1460,Hi-Plains R-23,1,1,0,1,0,0,1,1,0,9,6,0,41,35,0,0,0,0,0,0,0,53,43,0,96,55.2%,44.8%,0.00%,,
1480,Stratton R-4,1,1,0,0,0,0,0,0,0,22,27,0,74,95,0,0,0,0,0,0,0,97,123,0,220,44.1%,55.9%,0.00%,,
1490,Bethune R-5,0,0,0,0,0,0,0,0,0,25,23,0,24,22,0,0,0,0,1,4,0,50,49,0,99,50.5%,49.5%,0.00%,,
1500,Burlington RE-6J,1,3,0,2,1,0,4,7,0,158,177,0,175,204,0,0,1,0,5,4,0,345,397,0,742,46.5%,53.5%,0.00%,,
