Organization Code,Organization Name,American Indian or Alaskan Native Female,American Indian or Alaskan Native Male,American Indian or Alaskan Native Non-Binary,Asian Female,Asian Male,Asian Non-Binary,Black or African American Female,Black or African American Male,Black or African American Non-Binary,Hispanic or Latino Female,Hispanic or Latino Male,Hispanic or Latino Non-Binary,White Female,White Male,White Non-Binary,Native Hawaiian or Other Pacific Islander Female,Native Hawaiian or Other Pacific Islander Male,Native Hawaiian or Other Pacific Islander Non-Binary,Two or More Races Female,Two or More Races Male,Two or More Races Non-Binary,Total Female Count,Total Male Count,Total Non-Binary Count,PK-12 Total Count,Percent Female,Percent Male,Percent Non-Binary,,
1510,Lake County R-1,1,2,0,3,1,0,0,0,0,289,290,0,168,171,0,0,0,0,14,10,0,475,474,0,949,50.1%,49.9%,0.00%,,
1520,Durango 9-R,119,129,0,13,15,0,17,16,0,477,492,1,"1,419","1,560",2,2,4,0,103,123,0,"2,150","2,339",3,"4,492",47.9%,52.1%,0.07%,,
1530,Bayfield 10 Jt-R,24,25,0,1,2,0,2,1,0,117,113,0,413,428,0,1,1,0,24,31,0,582,601,0,"1,183",49.2%,50.8%,0.00%,,
1540,Ignacio 11 JT,89,97,0,1,4,0,0,0,0,108,125,0,90,91,0,0,0,0,8,20,0,296,337,0,633,46.8%,53.2%,0.00%,,
1550,Poudre R-1,61,73,0,391,423,0,181,207,0,"2,908","3,172",3,"9,956","10,661",11,11,23,0,721,741,1,"14,229","15,300",15,"29,544",48.2%,51.8%,0.05%,,
1560,Thompson R2-J,49,39,0,73,67,0,64,60,0,"1,704","1,873",0,"4,981","5,111",0,10,6,0,353,361,0,"7,234","7,517",0,"14,751",49.0%,51.0%,0.00%,,
1570,Estes Park R-3,1,1,0,11,10,0,1,1,0,148,164,0,302,307,0,0,0,0,5,5,0,468,488,0,956,49.0%,51.0%,0.00%,,
1580,Trinidad 1,2,5,0,1,2,0,7,2,0,239,273,0,113,103,0,0,1,0,10,11,0,372,397,0,769,48.4%,51.6%,0.00%,,
1590,Primero Reorganized 2,0,1,0,1,0,0,1,0,0,57,64,0,36,45,0,0,0,0,3,6,0,98,116,0,214,45.8%,54.2%,0.00%,,
1600,Hoehne Reorganized 3,0,0,0,2,3,0,0,0,0,88,75,0,44,57,0,0,0,0,2,0,0,136,135,0,271,50.2%,49.8%,0.00%,,
1620,Aguilar Reorganized 6,1,0,0,0,0,0,0,0,0,23,29,0,38,34,0,0,0,0,0,2,0,62,65,0,127,48.8%,51.2%,0.00%,,
1750,Branson Reorganized 82,0,0,0,0,2,0,10,14,0,38,25,0,196,170,0,0,0,0,5,5,0,249,216,0,465,53.5%,46.5%,0.00%,,
1760,Kim Reorganized 88,0,0,0,0,0,0,0,0,0,5,2,0,8,9,0,0,0,0,0,1,0,13,12,0,25,52.0%,48.0%,0.00%,,
1780,Genoa-Hugo C113,0,0,0,0,0,0,2,4,0,9,4,0,94,107,0,0,0,0,0,0,0,105,115,0,220,47.7%,52.3%,0.00%,,
1790,Limon RE-4J,0,0,0,0,1,0,5,1,0,41,43,0,149,197,0,0,2,0,3,9,0,198,253,0,451,43.9%,56.1%,0.00%,,
1810,Karval RE-23,0,0,0,0,1,0,0,0,0,0,0,0,14,15,0,0,0,0,0,0,0,14,16,0,30,46.7%,53.3%,0.00%,,
1828,Valley RE-1,3,8,0,8,7,0,7,13,0,266,296,0,565,672,0,2,2,0,31,30,0,882,"1,028",0,"1,910",46.2%,53.8%,0.00%,,
1850,Frenchman RE-3,0,0,0,0,1,0,0,1,0,10,6,0,82,122,0,0,0,0,0,0,0,92,130,0,222,41.4%,58.6%,0.00%,,
1860,Buffalo RE-4J,0,0,0,0,1,0,1,0,0,19,13,0,114,163,0,0,0,0,2,1,0,136,178,0,314,43.3%,56.7%,0.00%,,
1870,Plateau RE-5,1,3,0,0,0,0,0,0,0,6,7,0,92,96,0,0,0,0,0,0,0,99,106,0,205,48.3%,51.7%,0.00%,,
1980,De Beque 49JT,0,0,0,2,0,0,1,1,0,20,19,0,68,70,0,0,0,0,0,0,0,91,90,0,181,50.3%,49.7%,0.00%,,
1990,Plateau Valley 50,1,2,0,0,0,0,3,9,0,9,16,0,120,138,0,0,0,0,1,4,0,134,169,0,303,44.2%,55.8%,0.00%,,
2000,Mesa County Valley 51,59,56,0,88,82,0,53,56,0,"2,366","2,622",0,"6,651","7,123",2,25,23,0,319,375,0,"9,561","10,337",2,"19,900",48.0%,51.9%,0.01%,,
2010,Creede School District,0,0,0,0,0,0,0,0,0,5,5,0,33,47,0,0,0,0,1,1,0,39,53,0,92,42.4%,57.6%,0.00%,,
2020,Moffat County RE: No 1,2,2,0,2,2,0,13,8,0,254,293,0,574,634,0,0,1,0,16,20,0,861,960,0,"1,821",47.3%,52.7%,0.00%,,
2035,Montezuma-Cortez RE-1,301,262,0,5,12,0,2,3,0,249,264,0,553,562,0,0,0,0,78,95,0,"1,188","1,198",0,"2,386",49.8%,50.2%,0.00%,,
2055,Dolores RE-4A,14,18,0,0,0,0,2,0,0,45,48,0,243,275,0,0,0,0,12,11,0,316,352,0,668,47.3%,52.7%,0.00%,,
2070,Mancos Re-6,14,15,0,1,1,0,1,3,0,37,35,0,177,217,0,0,0,0,6,4,0,236,275,0,511,46.2%,53.8%,0.00%,,
2180,Montrose County RE-1J,17,23,0,17,13,0,10,14,0,"1,151","1,303",0,"1,577","1,690",0,1,3,0,92,80,0,"2,865","3,126",0,"5,991",47.8%,52.2%,0.00%,,
2190,West End RE-2,0,1,0,0,0,0,0,0,0,13,10,0,116,113,0,0,0,0,5,2,0,134,126,0,260,51.5%,48.5%,0.00%,,
2395,Brush RE-2(J),1,3,0,3,1,0,10,6,0,347,355,0,333,340,0,1,4,0,10,7,0,705,716,0,"1,421",49.6%,50.4%,0.00%,,
2405,Fort Morgan Re-3,11,11,0,13,16,0,75,92,0,"1,118","1,139",0,460,473,0,2,3,0,24,14,0,"1,703","1,748",0,"3,451",49.3%,50.7%,0.00%,,
2505,Weldon Valley RE-20(J),0,0,0,0,1,0,1,0,0,12,14,0,88,97,0,0,0,0,2,0,0,103,112,0,215,47.9%,52.1%,0.00%,,
2515,Wiggins RE-50(J),0,0,0,0,1,0,1,1,0,168,141,0,292,280,0,0,0,0,12,17,0,473,440,0,913,51.8%,48.2%,0.00%,,
2520,East Otero R-1,0,4,0,1,0,0,4,2,0,448,477,0,149,167,0,0,4,0,11,17,0,613,671,0,"1,284",47.7%,52.3%,0.00%,,
2530,Rocky Ford R-2,1,0,0,1,1,0,0,2,0,220,218,0,64,65,0,0,0,0,1,3,0,287,289,0,576,49.8%,50.2%,0.00%,,
2535,Manzanola 3J,1,2,0,1,0,0,5,1,0,34,29,0,45,48,0,0,0,0,7,2,0,93,82,0,175,53.1%,46.9%,0.00%,,
2540,Fowler R-4J,0,2,0,0,1,0,0,0,0,38,49,0,108,133,0,0,0,0,5,6,0,151,191,0,342,44.2%,55.8%,0.00%,,
2560,Cheraw 31,0,1,0,0,0,0,0,0,0,28,17,0,81,83,0,0,0,0,0,0,0,109,101,0,210,51.9%,48.1%,0.00%,,
2570,Swink 33,4,0,0,4,2,0,0,1,0,28,20,0,120,107,0,1,0,0,2,1,0,159,131,0,290,54.8%,45.2%,0.00%,,
2580,Ouray R-1,0,0,0,0,4,0,1,1,0,15,18,0,59,79,0,0,0,0,1,2,0,76,104,0,180,42.2%,57.8%,0.00%,,
2590,Ridgway R-2,0,0,0,4,3,0,1,0,1,18,22,0,134,123,1,0,0,0,5,9,0,162,157,2,321,50.5%,48.9%,0.62%,,
2600,Platte Canyon 1,1,1,0,0,1,0,2,2,0,33,52,0,258,303,0,1,1,0,17,16,0,312,376,0,688,45.3%,54.7%,0.00%,,
2610,Park County RE-2,0,3,0,4,6,0,1,0,0,61,56,0,186,223,0,0,0,0,20,16,0,272,304,0,576,47.2%,52.8%,0.00%,,
2620,Holyoke Re-1J,0,0,0,2,0,0,0,0,0,142,122,0,133,114,0,0,0,0,0,1,0,277,237,0,514,53.9%,46.1%,0.00%,,
2630,Haxtun RE-2J,0,0,0,0,1,0,1,3,0,12,10,0,123,146,0,1,1,0,0,0,0,137,161,0,298,46.0%,54.0%,0.00%,,
2640,Aspen 1,0,2,0,12,16,0,0,6,0,117,116,0,640,642,0,5,3,0,11,14,0,785,799,0,"1,584",49.6%,50.4%,0.00%,,
2650,Granada RE-1,1,0,0,0,1,0,0,0,0,74,80,0,23,26,0,0,0,0,2,3,0,100,110,0,210,47.6%,52.4%,0.00%,,
2660,Lamar Re-2,1,1,0,0,4,0,6,2,0,433,438,0,239,247,0,0,0,0,12,14,0,691,706,0,"1,397",49.5%,50.5%,0.00%,,
2670,Holly RE-3,0,0,0,2,2,0,2,0,0,61,82,0,65,61,0,0,0,0,1,0,0,131,145,0,276,47.5%,52.5%,0.00%,,
2680,Wiley RE-13 Jt,0,1,0,0,0,0,0,0,0,40,61,0,86,79,0,0,1,0,2,0,0,128,142,0,270,47.4%,52.6%,0.00%,,
2690,Pueblo City 60,32,28,0,41,52,0,157,180,0,"4,965","5,076",0,"1,538","1,638",0,8,12,0,176,186,0,"6,917","7,172",0,"14,089",49.1%,50.9%,0.00%,,
2700,Pueblo County 70,5,19,0,41,25,0,38,41,0,"2,144","2,193",0,"2,601","2,650",0,6,2,0,302,325,0,"5,137","5,255",0,"10,392",49.4%,50.6%,0.00%,,
2710,Meeker RE-1,0,0,0,0,0,0,1,0,0,55,60,0,274,276,0,0,0,0,5,6,0,335,342,0,677,49.5%,50.5%,0.00%,,
2720,Rangely RE-4,2,4,0,1,0,0,1,0,0,30,27,0,202,205,0,0,0,0,7,6,0,243,242,0,485,50.1%,49.9%,0.00%,,
2730,Upper Rio Grande School District C-7,4,4,0,0,0,0,0,0,0,93,97,0,72,82,0,0,0,0,7,1,0,176,184,0,360,48.9%,51.1%,0.00%,,
2740,Monte Vista C-8,7,5,0,0,1,0,2,2,0,325,356,1,108,152,0,0,0,0,6,10,0,448,526,1,975,45.9%,53.9%,0.10%,,
2750,Sargent RE-33J,2,4,0,0,0,0,1,1,0,53,43,0,103,79,0,0,0,0,3,4,0,162,131,0,293,55.3%,44.7%,0.00%,,
2760,Hayden RE-1,0,0,0,0,1,0,0,4,0,38,38,0,184,170,0,0,2,0,4,3,0,226,218,0,444,50.9%,49.1%,0.00%,,
2770,Steamboat Springs RE-2,2,5,0,14,13,0,15,16,0,213,246,0,950,972,7,2,2,0,34,26,0,"1,230","1,280",7,"2,517",48.9%,50.9%,0.28%,,
2780,South Routt RE 3,0,0,0,0,1,0,0,0,0,18,27,0,127,144,0,0,0,0,4,6,0,149,178,0,327,45.6%,54.4%,0.00%,,
2790,Mountain Valley RE 1,1,2,0,0,0,0,1,3,0,26,20,0,76,67,0,0,0,0,7,4,0,111,96,0,207,53.6%,46.4%,0.00%,,
2800,Moffat 2,0,2,0,4,3,0,0,0,0,18,11,0,72,80,2,0,0,0,8,4,0,102,100,2,204,50.0%,49.0%,0.98%,,
2810,Center 26 JT,0,2,0,0,0,0,2,1,0,283,284,0,31,24,0,0,0,0,0,1,0,316,312,0,628,50.3%,49.7%,0.00%,,
2820,Silverton 1,1,2,0,0,0,0,1,0,0,13,16,0,19,19,0,0,0,0,0,1,0,34,38,0,72,47.2%,52.8%,0.00%,,
2830,Telluride R-1,0,1,0,0,1,0,0,2,0,86,88,0,303,306,0,1,0,0,6,8,0,396,406,0,802,49.4%,50.6%,0.00%,,
2840,Norwood R-2J,2,2,0,0,2,0,0,0,0,17,9,0,78,75,0,0,0,0,4,2,0,101,90,0,191,52.9%,47.1%,0.00%,,
2862,Julesburg Re-1,2,1,0,4,3,0,10,13,0,118,118,0,173,204,0,0,0,0,12,10,0,319,349,0,668,47.8%,52.2%,0.00%,,
2865,Revere School District,0,0,0,1,0,0,2,1,0,10,14,0,58,58,0,0,0,0,0,0,0,71,73,0,144,49.3%,50.7%,0.00%,,
3000,Summit RE-1,0,0,0,14,15,0,11,22,0,692,747,0,887,970,1,0,0,0,52,64,0,"1,656","1,818",1,"3,475",47.7%,52.3%,0.03%,,
3010,Cripple Creek-Victor RE-1,3,2,0,1,0,0,3,2,0,12,13,0,121,135,0,0,0,0,2,4,0,142,156,0,298,47.7%,52.3%,0.00%,,
3020,Woodland Park Re-2,6,0,0,9,6,0,5,5,0,101,130,0,690,774,0,1,2,0,54,61,0,866,978,0,"1,844",47.0%,53.0%,0.00%,,
3030,Akron R-1,2,2,0,4,1,0,1,1,0,35,55,0,137,159,0,0,0,0,8,6,0,187,224,0,411,45.5%,54.5%,0.00%,,
3040,Arickaree R-2,0,0,0,0,0,0,1,0,0,15,20,0,21,24,0,0,0,0,0,1,0,37,45,0,82,45.1%,54.9%,0.00%,,
3050,Otis R-3,1,0,0,0,0,0,1,2,0,5,17,0,73,93,0,0,0,0,0,0,0,80,112,0,192,41.7%,58.3%,0.00%,,
3060,Lone Star 101,0,0,0,0,0,0,0,0,0,9,10,0,56,44,0,0,0,0,0,0,0,65,54,0,119,54.6%,45.4%,0.00%,,
3070,Woodlin R-104,0,0,0,0,0,0,1,2,0,2,2,0,31,36,0,0,0,0,0,0,0,34,40,0,74,45.9%,54.1%,0.00%,,
3080,Weld County RE-1,1,1,0,3,2,0,3,3,0,510,572,0,275,307,0,2,4,0,22,22,0,816,911,0,"1,727",47.2%,52.8%,0.00%,,
3085,Eaton RE-2,2,2,0,2,1,0,5,3,0,281,250,0,690,720,0,0,0,0,26,18,0,"1,006",994,0,"2,000",50.3%,49.7%,0.00%,,
3090,Weld County School District RE-3J,0,6,0,13,7,0,8,10,0,659,721,0,559,622,0,0,0,0,31,30,0,"1,270","1,396",0,"2,666",47.6%,52.4%,0.00%,,
3100,Weld RE-4,8,22,0,48,50,0,39,55,0,876,936,0,"3,081","3,284",1,9,6,0,148,170,0,"4,209","4,523",1,"8,733",48.2%,51.8%,0.01%,,
3110,Johnstown-Milliken RE-5J,6,1,0,20,18,0,8,14,0,654,652,0,"1,255","1,289",1,3,5,0,65,64,0,"2,011","2,043",1,"4,055",49.6%,50.4%,0.02%,,
3120,Greeley 6,38,42,0,343,359,0,338,323,0,"7,227","7,713",0,"2,990","3,154",0,53,62,0,224,258,0,"11,213","11,911",0,"23,124",48.5%,51.5%,0.00%,,
3130,Platte Valley RE-7,1,4,0,1,2,0,4,5,0,244,256,0,304,351,0,1,1,0,9,12,0,564,631,0,"1,195",47.2%,52.8%,0.00%,,
3140,Weld Re-8 Schools,5,4,0,12,17,0,11,7,0,890,914,0,291,306,0,6,3,0,18,19,0,"1,233","1,270",0,"2,503",49.3%,50.7%,0.00%,,
3145,Ault-Highland RE-9,1,0,0,0,1,0,4,0,0,164,195,0,261,316,0,1,0,0,12,21,0,443,533,0,976,45.4%,54.6%,0.00%,,
3146,Briggsdale RE-10,0,0,0,2,1,0,0,0,0,7,13,0,69,79,0,0,0,0,1,0,0,79,93,0,172,45.9%,54.1%,0.00%,,
3147,Prairie RE-11,0,0,0,0,4,0,0,0,0,6,5,0,75,73,0,0,0,0,0,0,0,81,82,0,163,49.7%,50.3%,0.00%,,
3148,Pawnee RE-12,0,0,0,0,0,0,0,0,0,2,7,0,28,24,0,0,0,0,0,0,0,30,31,0,61,49.2%,50.8%,0.00%,,
3200,Yuma 1,1,1,0,0,0,0,0,1,0,232,236,0,169,159,0,0,0,0,2,1,0,404,398,0,802,50.4%,49.6%,0.00%,,
3210,Wray RD-2,2,0,0,0,1,0,0,0,0,133,150,0,222,226,0,0,0,0,2,2,0,359,379,0,738,48.6%,51.4%,0.00%,,
3220,Idalia RJ-3,0,0,0,0,0,0,0,0,0,18,13,0,61,57,0,0,0,0,1,0,0,80,70,0,150,53.3%,46.7%,0.00%,,
3230,Liberty J-4,0,0,0,0,0,0,0,0,0,9,4,0,26,37,0,0,0,0,0,0,0,35,41,0,76,46.1%,53.9%,0.00%,,
8001,Charter School Institute,71,75,0,305,291,0,414,440,0,"4,162","4,036",0,"5,078","5,202",4,34,44,0,459,507,0,"10,523","10,595",4,"21,122",49.8%,50.2%,0.02%,,
9000,Colorado School for the Deaf and Blind,1,1,0,7,5,0,8,7,0,38,23,0,29,40,0,0,0,0,3,5,0,86,81,0,167,51.5%,48.5%,0.00%,,
9035,Centennial BOCES,0,0,0,0,1,0,0,0,0,39,52,0,7,22,0,0,0,0,0,1,0,46,76,0,122,37.7%,62.3%,0.00%,,
9050,San Juan BOCES,2,1,0,0,0,0,1,1,0,4,3,0,18,24,0,0,0,0,0,0,0,25,29,0,54,46.3%,53.7%,0.00%,,
9130,Expeditionary BOCES,0,0,0,1,0,0,2,3,0,22,29,0,137,160,2,0,0,0,12,14,0,174,206,2,382,45.5%,53.9%,0.52%,,
9170,Education reEnvisioned BOCES,43,41,0,83,66,0,228,211,0,"1,397","1,298",0,"3,179","3,214",3,23,19,0,257,249,1,"5,210","5,098",4,"10,312",50.5%,49.4%,0.04%,,
9175,Colorado River BOCES,0,0,0,0,0,0,0,0,0,46,40,0,45,43,3,0,1,0,1,2,0,92,86,3,181,50.8%,47.5%,1.66%,,
9999,Colorado Detention Center,0,0,0,0,1,0,8,22,0,12,70,0,11,39,0,0,0,0,2,8,0,33,140,0,173,19.1%,80.9%,0.00%,,