School Year,LEA,LEA Name,Position Category,"American Indian or Alaska Native
Female","American Indian or Alaska Native
Male","American Indian or Alaska Native
Nonbinary","American Indian or Alaska Native
Total","Asian
Female","Asian
Male","Asian
Nonbinary","Asian
Total","Black or African American
Female","Black or African American
Male","Black or African American
Nonbinary","Black or African American
Total","Hispanic or Latino
Female","Hispanic or Latino
Male","Hispanic or Latino
Nonbinary","Hispanic or Latino
Total","Native Hawaiian or Other Pacific Islander
Female","Native Hawaiian or Other Pacific Islander
Male","Native Hawaiian or Other Pacific Islander
Nonbinary","Native Hawaiian or Other Pacific Islander
Total","Two or More Races
Female","Two or More Races
Male","Two or More Races 
Nonbinary","Two or More Races 
Total","White
Female","White
Male","White
Nonbinary","White
Total",Total Teachers
2024-2025,0010,Mapleton 1,Teacher,0,0,0,0,4,2,0,6,5,4,0,9,54,18,0,72,5,0,0,5,1,0,0,1,231,88,2,321,414
2024-2025,0020,Adams 12 Five Star Schools,Teacher,7,0,0,7,26,6,0,32,6,5,0,11,162,49,0,211,0,0,0,0,23,7,0,30,1332,422,5,1759,2050
2024-2025,0030,Adams County 14,Teacher,2,1,0,3,19,6,0,25,10,8,0,18,82,27,0,109,0,0,0,0,0,0,0,0,122,53,0,175,330
2024-2025,0040,School District 27J,Teacher,9,6,0,15,18,5,0,23,10,4,0,14,95,40,0,135,5,1,0,6,7,1,0,8,800,230,0,1030,1231
2024-2025,0050,Bennett 29J,Teacher,0,0,0,0,0,1,0,1,3,2,0,5,6,2,0,8,1,0,0,1,0,0,0,0,60,18,0,78,93
2024-2025,0060,Strasburg 31J,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,8,0,0,0,0,0,0,0,0,48,11,0,59,67
2024-2025,0070,Westminster Public Schools,Teacher,0,0,0,0,6,4,0,10,4,3,0,7,57,6,0,63,0,0,0,0,8,2,0,10,254,83,0,337,427
2024-2025,0100,Alamosa RE-11J,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,36,14,0,50,0,0,0,0,0,0,0,0,61,25,0,86,136
2024-2025,0110,Sangre De Cristo Re-22J,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,14,8,0,22,25
2024-2025,0120,Englewood 1,Teacher,1,0,0,1,0,0,0,0,0,0,0,0,16,1,0,17,0,0,0,0,0,0,0,0,106,46,0,152,170
2024-2025,0123,Sheridan 2,Teacher,1,0,0,1,0,0,0,0,0,0,0,0,5,3,0,8,0,0,0,0,0,0,0,0,44,16,0,60,69
2024-2025,0130,Cherry Creek 5,Teacher,6,1,0,7,61,20,0,81,57,33,0,90,205,74,2,281,0,1,0,1,61,14,1,76,2122,615,0,2737,3273
2024-2025,0140,Littleton 6,Teacher,3,2,0,5,9,1,0,10,2,3,0,5,31,6,0,37,0,0,0,0,8,0,0,8,569,150,0,719,784
2024-2025,0170,Deer Trail 26J,Teacher,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,6,0,26,28
2024-2025,0180,Adams-Arapahoe 28J,Teacher,5,2,0,7,66,19,1,86,90,48,1,139,228,70,2,300,5,0,0,5,49,13,1,63,1278,452,15,1745,2345
2024-2025,0190,Byers 32J,Teacher,1,0,0,1,5,0,0,5,6,0,0,6,7,2,0,9,0,0,0,0,0,0,0,0,122,30,0,152,173
2024-2025,0220,Archuleta County 50 Jt,Teacher,0,0,0,0,2,1,0,3,0,0,0,0,9,5,0,14,0,0,0,0,0,0,0,0,79,24,0,103,120
2024-2025,0230,Walsh RE-1,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,17,17
2024-2025,0240,Pritchett RE-3,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,11,11
2024-2025,0250,Springfield RE-4,Teacher,0,0,0,0,1,1,0,2,0,0,0,0,5,1,0,6,0,0,0,0,0,0,0,0,17,6,0,23,31
2024-2025,0260,Vilas RE-5,Teacher,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,2,5,0,0,5,9
2024-2025,0270,Campo RE-6,Teacher,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,8
2024-2025,0290,Las Animas RE-1,Teacher,0,0,0,0,1,0,0,1,1,0,0,1,2,3,0,5,0,0,0,0,0,1,0,1,22,8,0,30,38
2024-2025,0310,McClave Re-2,Teacher,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,17,21
2024-2025,0470,St Vrain Valley RE1J,Teacher,4,1,0,5,17,6,0,23,3,6,0,9,109,23,0,132,6,2,0,8,0,0,0,0,1394,400,0,1794,1971
2024-2025,0480,Boulder Valley Re 2,Teacher,4,1,0,5,20,7,0,27,5,9,0,14,129,41,0,170,1,0,0,1,17,7,0,24,1043,379,2,1424,1665
2024-2025,0490,Buena Vista R-31,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,57,16,0,73,76
2024-2025,0500,Salida R-32,Teacher,0,0,0,0,1,0,0,1,0,0,0,0,8,4,0,12,1,0,0,1,0,0,0,0,61,28,0,89,103
2024-2025,0510,Kit Carson R-1,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,14,2,0,16,17
2024-2025,0520,Cheyenne County Re-5,Teacher,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,16,17
2024-2025,0540,Clear Creek RE-1,Teacher,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,39,14,0,53,55
2024-2025,0550,North Conejos RE-1J,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,13,0,0,0,0,0,0,0,0,41,13,0,54,67
2024-2025,0560,Sanford 6J,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,20,4,0,24,26
2024-2025,0580,South Conejos RE-10,Teacher,0,0,0,0,1,0,0,1,0,0,0,0,8,3,0,11,0,0,0,0,0,0,0,0,3,4,0,7,19
2024-2025,0640,Centennial R-1,Teacher,0,0,0,0,4,1,0,5,0,0,0,0,8,1,0,9,0,0,0,0,0,0,0,0,3,0,0,3,17
2024-2025,0740,Sierra Grande R-30,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,8,2,0,10,15
2024-2025,0770,Crowley County RE-1-J,Teacher,0,0,0,0,3,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,16,2,0,18,22
2024-2025,0860,Custer County School District C-1,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,27,2,0,29,30
2024-2025,0870,Delta County 50(J),Teacher,0,0,0,0,1,1,0,2,1,0,0,1,9,5,0,14,0,0,0,0,0,0,0,0,184,68,0,252,269
2024-2025,0880,Denver County 1,Teacher,11,3,0,14,118,39,0,157,219,150,0,369,1047,382,1,1430,1,3,0,4,117,35,0,152,3017,1180,1,4198,6324
2024-2025,0890,Dolores County RE No.2,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,18,2,0,20,21
2024-2025,0900,Douglas County Re 1,Teacher,2,3,0,5,4,2,0,6,49,4,0,53,184,36,0,220,14,7,0,21,0,0,0,0,2668,662,1,3331,3636
2024-2025,0910,Eagle County RE 50,Teacher,3,0,0,3,5,2,0,7,1,1,0,2,81,28,0,109,1,0,0,1,3,0,0,3,296,95,1,392,517
2024-2025,0920,Elizabeth School District,Teacher,3,0,0,3,0,0,0,0,2,1,0,3,4,2,0,6,1,0,0,1,0,1,0,1,112,28,0,140,154
2024-2025,0930,Kiowa C-2,Teacher,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,25,26
2024-2025,0940,Big Sandy 100J,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,25,6,0,31,32
2024-2025,0950,Elbert 200,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,0,24,24
2024-2025,0960,Agate 300,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,9,9
2024-2025,0970,Calhan RJ-1,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,27,9,0,36,38
2024-2025,0980,Harrison 2,Teacher,5,2,0,7,43,19,0,62,35,16,0,51,30,6,0,36,5,0,0,5,26,8,0,34,481,145,2,628,823
2024-2025,0990,Widefield 3,Teacher,6,2,0,8,1,2,0,3,13,4,0,17,12,4,0,16,4,2,0,6,23,7,0,30,384,128,0,512,592
2024-2025,1000,Fountain 8,Teacher,2,2,0,4,7,1,0,8,15,8,0,23,60,17,0,77,3,0,0,3,0,0,0,0,300,73,0,373,488
2024-2025,1010,Colorado Springs 11,Teacher,3,1,0,4,24,4,0,28,27,14,0,41,134,40,0,174,3,0,0,3,37,9,0,46,933,338,1,1272,1568
2024-2025,1020,Cheyenne Mountain 12,Teacher,1,0,0,1,0,0,0,0,1,0,0,1,5,9,0,14,0,0,0,0,2,0,0,2,182,53,0,235,253
2024-2025,1030,Manitou Springs 14,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,10,0,0,0,0,0,0,0,0,56,32,0,88,98
2024-2025,1040,Academy 20,Teacher,4,0,0,4,33,4,0,37,15,9,0,24,99,19,0,118,2,0,0,2,18,4,0,22,1084,325,0,1409,1616
2024-2025,1050,Ellicott 22,Teacher,0,0,0,0,0,1,0,1,1,0,0,1,3,0,0,3,0,0,0,0,0,0,0,0,47,19,0,66,71
2024-2025,1060,Peyton 23 Jt,Teacher,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,35,4,0,39,43
2024-2025,1070,Hanover 28,Teacher,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,1,0,1,0,0,0,0,12,4,0,16,20
2024-2025,1080,Lewis-Palmer 38,Teacher,2,0,0,2,6,0,0,6,2,2,0,4,13,2,0,15,3,0,0,3,2,2,0,4,287,61,0,348,382
2024-2025,1110,District 49,Teacher,9,2,0,11,24,5,0,29,20,11,0,31,91,38,0,129,13,5,0,18,14,4,0,18,867,262,0,1129,1365
2024-2025,1120,Edison 54 JT,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,3,0,8,9
2024-2025,1130,Miami/Yoder 60 JT,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,17,4,0,21,22
2024-2025,1140,Canon City RE-1,Teacher,0,0,0,0,0,1,0,1,1,0,0,1,9,2,0,11,0,0,0,0,0,0,0,0,156,50,0,206,219
2024-2025,1150,Fremont RE-2,Teacher,0,0,0,0,2,0,0,2,0,0,0,0,2,3,0,5,0,0,0,0,0,0,0,0,58,23,0,81,88
2024-2025,1160,Cotopaxi RE-3,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,9,6,0,15,17
2024-2025,1180,Roaring Fork RE-1,Teacher,2,0,0,2,2,0,0,2,1,1,0,2,53,14,0,67,0,0,0,0,0,0,0,0,253,96,0,349,422
2024-2025,1195,Garfield Re-2,Teacher,1,0,0,1,0,0,0,0,1,0,0,1,11,4,0,15,0,0,0,0,1,4,0,5,190,62,0,252,274
2024-2025,1220,Garfield 16,Teacher,0,0,0,0,2,1,0,3,1,1,0,2,2,1,0,3,0,0,0,0,0,0,0,0,56,17,0,73,81
2024-2025,1330,Gilpin County RE-1,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,21,7,0,28,29
2024-2025,1340,West Grand 1-JT,Teacher,0,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,9,0,29,32
2024-2025,1350,East Grand 2,Teacher,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,3,0,0,0,0,0,0,0,0,82,20,0,102,106
2024-2025,1360,Gunnison Watershed RE1J,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,0,0,0,0,0,0,0,0,111,34,0,145,149
2024-2025,1380,Hinsdale County RE 1,Teacher,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8,2,0,10,12
2024-2025,1390,Huerfano Re-1,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,9,0,0,0,0,1,0,0,1,17,5,0,22,32
2024-2025,1400,La Veta Re-2,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,5,0,0,0,0,0,0,0,0,9,5,0,14,19
2024-2025,1410,North Park R-1,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,14,14
2024-2025,1420,Jefferson County R-1,Teacher,11,3,0,14,41,13,0,54,5,5,0,10,247,84,0,331,0,2,0,2,58,16,0,74,3047,982,0,4029,4514
2024-2025,1430,Eads RE-1,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,0,21,21
2024-2025,1440,Plainview RE-2,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,9,9
2024-2025,1450,Arriba-Flagler C-20,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,17,17
2024-2025,1460,Hi-Plains R-23,Teacher,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,15,16
2024-2025,1480,Stratton R-4,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,13,3,0,16,18
2024-2025,1490,Bethune R-5,Teacher,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,10,14
2024-2025,1500,Burlington RE-6J,Teacher,0,0,0,0,4,0,0,4,0,0,0,0,4,0,0,4,2,0,0,2,0,0,0,0,25,12,0,37,47
2024-2025,1510,Lake County R-1,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,5,0,0,0,0,0,0,0,0,42,14,0,56,61
2024-2025,1520,Durango 9-R,Teacher,11,0,0,11,3,0,0,3,0,1,0,1,11,7,0,18,2,2,0,4,0,0,0,0,252,71,0,323,360
2024-2025,1530,Bayfield 10 Jt-R,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,65,32,0,97,99
2024-2025,1540,Ignacio 11 JT,Teacher,3,2,0,5,1,0,0,1,1,0,0,1,6,4,0,10,0,0,0,0,2,0,0,2,30,13,0,43,62
2024-2025,1550,Poudre R-1,Teacher,5,3,0,8,15,4,0,19,5,3,1,9,94,32,0,126,2,0,0,2,7,6,0,13,1333,446,3,1782,1959
2024-2025,1560,Thompson R2-J,Teacher,3,2,0,5,8,3,0,11,0,2,0,2,31,15,0,46,0,1,0,1,0,0,0,0,669,230,1,900,965
2024-2025,1570,Estes Park R-3,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,0,0,0,0,1,0,0,1,55,17,0,72,77
