School Year,LEA,LEA Name,Position Category,"American Indian or Alaska Native
2024-2025,1580,Trinidad 1,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,12,0,0,0,0,0,0,0,0,18,14,0,32,44
2024-2025,1590,Primero Reorganized 2,Teacher,1,0,0,1,0,0,0,0,0,0,0,0,5,1,0,6,0,0,0,0,0,0,0,0,7,3,0,10,17
2024-2025,1600,Hoehne Reorganized 3,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,0,0,0,0,0,0,0,0,11,5,0,16,20
2024-2025,1620,Aguilar Reorganized 6,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,11,1,0,12,13
2024-2025,1750,Branson Reorganized 82,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,33,2,0,35,36
2024-2025,1760,Kim Reorganized 88,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,9,9
2024-2025,1780,Genoa-Hugo C113,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,15,1,0,16,18
2024-2025,1790,Limon RE-4J,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9,0,34,34
2024-2025,1810,Karval RE-23,Teacher,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,5,6
2024-2025,1828,Valley RE-1,Teacher,0,0,0,0,1,2,0,3,0,0,0,0,2,2,0,4,0,0,0,0,1,0,0,1,95,24,0,119,127
2024-2025,1850,Frenchman RE-3,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,19,19
2024-2025,1860,Buffalo RE-4J,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,0,21,21
2024-2025,1870,Plateau RE-5,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,17,17
2024-2025,1980,De Beque 49JT,Teacher,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,10,2,0,12,15
2024-2025,1990,Plateau Valley 50,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,1,14,9,0,23,26
2024-2025,2000,Mesa County Valley 51,Teacher,3,0,0,3,4,2,0,6,4,2,0,6,79,31,0,110,1,0,0,1,12,8,0,20,868,283,0,1151,1297
2024-2025,2010,Creede School District,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,17,17
2024-2025,2020,Moffat County RE: No 1,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,11,0,0,0,0,0,0,0,0,96,29,0,125,136
2024-2025,2035,Montezuma-Cortez RE-1,Teacher,2,0,0,2,20,4,0,24,1,0,0,1,11,5,1,17,0,0,0,0,0,0,0,0,85,26,0,111,155
2024-2025,2055,Dolores RE-4A,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,1,0,0,1,37,12,0,49,53
2024-2025,2070,Mancos Re-6,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,26,7,0,33,35
2024-2025,2180,Montrose County RE-1J,Teacher,4,1,0,5,2,0,0,2,1,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,271,78,0,349,359
2024-2025,2190,West End RE-2,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,14,4,0,18,19
2024-2025,2395,Brush RE-2(J),Teacher,0,0,0,0,2,2,0,4,1,0,0,1,6,5,0,11,0,0,0,0,0,0,0,0,53,14,0,67,83
2024-2025,2405,Fort Morgan Re-3,Teacher,1,0,0,1,23,6,0,29,0,1,0,1,38,3,0,41,0,0,0,0,0,0,0,0,120,41,0,161,233
2024-2025,2505,Weldon Valley RE-20(J),Teacher,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,18,19
2024-2025,2515,Wiggins RE-50(J),Teacher,0,1,0,1,0,0,0,0,1,0,0,1,4,1,0,5,0,0,0,0,0,0,0,0,36,13,0,49,56
2024-2025,2520,East Otero R-1,Teacher,0,0,0,0,5,0,0,5,0,1,0,1,12,0,0,12,0,0,0,0,0,0,0,0,52,18,0,70,88
2024-2025,2530,Rocky Ford R-2,Teacher,0,0,0,0,2,1,0,3,1,0,0,1,12,4,0,16,0,0,0,0,0,1,0,1,22,8,0,30,51
2024-2025,2535,Manzanola 3J,Teacher,0,0,0,0,0,1,0,1,0,0,0,0,2,2,0,4,0,0,0,0,0,0,0,0,9,1,0,10,15
2024-2025,2540,Fowler R-4J,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,5,0,0,0,0,1,0,0,1,20,10,0,30,36
2024-2025,2560,Cheraw 31,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,14,14
2024-2025,2570,Swink 33,Teacher,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,0,25,26
2024-2025,2580,Ouray R-1,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,18,3,0,21,22
2024-2025,2590,Ridgway R-2,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,11,0,33,33
2024-2025,2600,Platte Canyon 1,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,34,17,0,51,54
2024-2025,2610,Park County RE-2,Teacher,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,28,6,0,34,37
2024-2025,2620,Holyoke Re-1J,Teacher,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,3,0,0,0,0,2,0,0,2,36,2,0,38,44
2024-2025,2630,Haxtun RE-2J,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,0,24,24
2024-2025,2640,Aspen 1,Teacher,0,0,0,0,3,0,0,3,1,0,0,1,2,2,0,4,0,0,0,0,0,0,0,0,83,40,0,123,131
2024-2025,2650,Granada RE-1,Teacher,0,0,0,0,1,0,0,1,0,0,0,0,2,2,0,4,0,0,0,0,1,0,0,1,13,2,0,15,21
2024-2025,2660,Lamar Re-2,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,18,0,0,0,0,0,0,0,0,63,14,0,77,95
2024-2025,2670,Holly RE-3,Teacher,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,13,3,0,16,20
2024-2025,2680,Wiley RE-13 Jt,Teacher,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,25,26
2024-2025,2690,Pueblo City 60,Teacher,2,0,0,2,4,1,0,5,9,5,0,14,202,79,0,281,0,0,0,0,7,5,0,12,394,155,0,549,863
2024-2025,2700,Pueblo County 70,Teacher,2,1,0,3,3,1,0,4,2,5,0,7,94,32,0,126,1,0,0,1,0,0,0,0,337,91,0,428,569
2024-2025,2710,Meeker RE-1,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,11,0,49,49
2024-2025,2720,Rangely RE-4,Teacher,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,14,0,37,39
2024-2025,2730,Upper Rio Grande School District C-7,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,10,0,0,0,0,0,0,0,0,20,7,0,27,37
2024-2025,2740,Monte Vista C-8,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,13,11,0,24,0,0,0,0,0,0,0,0,33,20,0,53,77
2024-2025,2750,Sargent RE-33J,Teacher,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,0,23,25
2024-2025,2760,Hayden RE-1,Teacher,0,0,0,0,4,1,0,5,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,18,10,0,28,35
2024-2025,2770,Steamboat Springs RE-2,Teacher,2,0,0,2,3,1,0,4,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,142,51,0,193,201
2024-2025,2780,South Routt RE 3,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,0,27,27
2024-2025,2790,Mountain Valley RE 1,Teacher,1,0,0,1,1,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,4,0,9,13
2024-2025,2800,Moffat 2,Teacher,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,10,5,0,15,18
2024-2025,2810,Center 26 JT,Teacher,0,0,0,0,2,0,0,2,0,0,0,0,10,5,0,15,0,0,0,0,0,0,0,0,22,8,0,30,47
2024-2025,2820,Silverton 1,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,8,8
2024-2025,2830,Telluride R-1,Teacher,0,0,0,0,1,0,0,1,0,0,0,0,9,4,0,13,0,0,0,0,0,0,0,0,44,12,0,56,70
2024-2025,2840,Norwood R-2J,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,0,18,18
2024-2025,2862,Julesburg Re-1,Teacher,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,21,6,0,27,30
2024-2025,2865,Revere School District,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,0,18,18
2024-2025,3000,Summit RE-1,Teacher,1,0,0,1,1,1,0,2,0,0,0,0,28,5,0,33,1,0,0,1,1,0,0,1,195,58,0,253,291
2024-2025,3010,Cripple Creek-Victor RE-1,Teacher,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,18,19
2024-2025,3020,Woodland Park Re-2,Teacher,0,0,0,0,1,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,103,28,0,131,135
2024-2025,3030,Akron R-1,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,6,0,37,37
2024-2025,3040,Arickaree R-2,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,10,10
2024-2025,3050,Otis R-3,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,0,19,19
2024-2025,3060,Lone Star 101,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,13,13
2024-2025,3070,Woodlin R-104,Teacher,0,0,0,0,3,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6,1,0,7,11
2024-2025,3080,Weld County RE-1,Teacher,1,1,0,2,2,0,0,2,1,0,0,1,15,3,1,19,0,0,0,0,0,0,0,0,84,22,0,106,130
2024-2025,3085,Eaton RE-2,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,7,0,0,0,0,0,0,0,0,99,22,0,121,128
2024-2025,3090,Weld County School District RE-3J,Teacher,0,0,0,0,3,1,0,4,1,0,0,1,13,2,0,15,3,0,0,3,0,0,0,0,114,38,0,152,175
2024-2025,3100,Weld RE-4,Teacher,0,0,0,0,5,1,0,6,3,2,0,5,17,6,0,23,0,0,0,0,7,1,0,8,379,110,0,489,531
2024-2025,3110,Johnstown-Milliken RE-5J,Teacher,0,0,0,0,2,0,0,2,0,0,0,0,21,7,0,28,2,0,0,2,0,0,0,0,159,45,0,204,236
2024-2025,3120,Greeley 6,Teacher,6,0,0,6,22,7,0,29,4,9,0,13,136,47,0,183,2,1,0,3,1,0,0,1,793,243,0,1036,1271
2024-2025,3130,Platte Valley RE-7,Teacher,1,0,0,1,0,0,0,0,0,1,0,1,5,0,0,5,0,0,0,0,0,0,0,0,61,15,0,76,83
2024-2025,3140,Weld Re-8 Schools,Teacher,2,1,0,3,3,0,0,3,1,1,0,2,23,8,0,31,0,0,0,0,0,0,0,0,77,33,0,110,149
2024-2025,3145,Ault-Highland RE-9,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,6,0,0,0,0,0,0,0,0,43,15,0,58,64
2024-2025,3146,Briggsdale RE-10,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,0,19,19
2024-2025,3147,Prairie RE-11,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,17,1,0,0,1,18
2024-2025,3148,Pawnee RE-12,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,11,11
2024-2025,3200,Yuma 1,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,0,0,0,0,0,0,0,0,51,7,0,58,62
2024-2025,3210,Wray RD-2,Teacher,0,0,0,0,1,2,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,34,9,0,43,49
2024-2025,3220,Idalia RJ-3,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,16,16
2024-2025,3230,Liberty J-4,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,12,12
2024-2025,8001,Charter School Institute,Teacher,9,3,0,12,28,7,0,35,29,10,0,39,129,51,0,180,3,1,0,4,11,1,0,12,672,280,0,952,1234
2024-2025,8104,Division of Youth Services,Teacher,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,2,0,0,0,0,1,0,0,1,7,10,0,17,21
2024-2025,9000,Colorado School for the Deaf and Blind,Teacher,0,0,0,0,0,1,0,1,1,0,0,1,2,1,0,3,0,0,0,0,1,0,0,1,20,6,0,26,32
2024-2025,9025,East Central BOCES,Teacher,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,12,14
2024-2025,9035,Centennial BOCES,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,10,1,0,11,13
2024-2025,9040,Northeast BOCES,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,5,5
2024-2025,9045,Pikes Peak BOCES,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,1,0,1,4,0,0,4,8
2024-2025,9050,San Juan BOCES,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,3,0,6,7
2024-2025,9055,San Luis Valley BOCES,Teacher,0,0,0,0,2,2,0,4,0,0,0,0,4,1,0,5,0,0,0,0,0,0,0,0,2,1,0,3,12
2024-2025,9060,South Central BOCES,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3
2024-2025,9075,Southeastern BOCES,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2024-2025,9130,Expeditionary BOCES,Teacher,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,22,24
2024-2025,9140,Blue Sky BOCES,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,7
2024-2025,9145,Uncompahgre BOCES,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2024-2025,9150,Santa Fe Trail BOCES,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3
2024-2025,9165,Ute Pass BOCES,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,3
2024-2025,9170,Education reEnvisioned BOCES,Teacher,0,0,0,0,3,1,0,4,3,1,0,4,17,4,0,21,1,0,0,1,2,1,0,3,204,43,0,247,280
2024-2025,9175,Colorado River BOCES,Teacher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,15,15