LEA,LEA Name,Charter Total FTE,CharterAverage Salary,Non-Charter Total FTE,Average Teacher Salary,All Schools Total FTE,All Schools Average Salary,
0010,Mapleton 1,0.0,0,404.6,"84,216",404.6,"84,216",
0020,Adams 12 Five Star Schools,192.1,"45,750",1827.4,"78,778",2019.5,"75,637",
0030,Adams County 14,0.0,0,318.9,"77,089",318.9,"77,089",
0040,School District 27J,143.2,"48,838",1087.8,"76,638",1231.0,"73,403",
0050,Bennett 29J,24.0,"65,358",67.0,"53,818",91.0,"56,864",
0060,Strasburg 31J,0.0,0,66.7,"54,322",66.7,"54,322",
0070,Westminster Public Schools,0.0,0,428.4,"82,703",428.4,"82,703",
0100,Alamosa RE-11J,0.0,0,134.1,"65,144",134.1,"65,144",
0110,Sangre De Cristo Re-22J,0.0,0,24.9,"48,728",24.9,"48,728",
0120,Englewood 1,0.0,0,165.7,"72,803",165.7,"72,803",
0123,Sheridan 2,0.0,0,68.1,"71,797",68.1,"71,797",
0130,Cherry Creek 5,71.0,"63,381",3142.7,"95,145",3213.7,"94,443",
0140,Littleton 6,71.6,"67,806",694.7,"87,220",766.3,"85,405",
0170,Deer Trail 26J,0.0,0,28.0,"54,724",28.0,"54,724",
0180,Adams-Arapahoe 28J,412.4,"66,254",1926.0,"81,538",2338.4,"78,843",
0190,Byers 32J,0.0,0,166.7,"55,175",166.7,"55,175",
0220,Archuleta County 50 Jt,8.6,"34,610",104.2,"62,978",112.8,"60,820",
0230,Walsh RE-1,0.0,0,16.4,"38,887",16.4,"38,887",
0240,Pritchett RE-3,0.0,0,9.6,"42,668",9.6,"42,668",
0250,Springfield RE-4,0.0,0,29.8,"45,415",29.8,"45,415",
0260,Vilas RE-5,0.0,0,8.0,"36,763",8.0,"36,763",
0270,Campo RE-6,0.0,0,5.7,"47,180",5.7,"47,180",
0290,Las Animas RE-1,0.0,0,37.0,"52,971",37.0,"52,971",
0310,McClave Re-2,0.0,0,19.9,"49,380",19.9,"49,380",
0470,St Vrain Valley RE1J,235.9,"56,473",1720.7,"85,682",1956.7,"82,160",
0480,Boulder Valley Re 2,145.5,"78,594",1446.1,"101,831",1591.6,"99,707",
0490,Buena Vista R-31,0.0,0,73.4,"54,869",73.4,"54,869",
0500,Salida R-32,0.0,0,101.8,"52,891",101.8,"52,891",
0510,Kit Carson R-1,0.0,0,15.6,"43,738",15.6,"43,738",
0520,Cheyenne County Re-5,0.0,0,16.4,"44,395",16.4,"44,395",
0540,Clear Creek RE-1,8.3,"60,684",41.0,"61,369",49.3,"61,254",
0550,North Conejos RE-1J,0.0,0,66.6,"54,937",66.6,"54,937",
0560,Sanford 6J,0.0,0,24.7,"53,744",24.7,"53,744",
0580,South Conejos RE-10,0.0,0,17.0,"49,093",17.0,"49,093",
0640,Centennial R-1,0.0,0,15.3,"47,624",15.3,"47,624",
0740,Sierra Grande R-30,0.0,0,14.1,"44,863",14.1,"44,863",
0770,Crowley County RE-1-J,0.0,0,21.7,"50,337",21.7,"50,337",
0860,Custer County School District C-1,0.0,0,29.4,"55,114",29.4,"55,114",
0870,Delta County 50(J),16.2,"46,777",247.3,"62,717",263.5,"61,739",
0880,Denver County 1,1593.3,"52,270",4453.8,"85,713",6047.0,"76,901",
0890,Dolores County RE No.2,0.0,0,20.7,"46,748",20.7,"46,748",
0900,Douglas County Re 1,891.4,"63,511",2623.9,"75,777",3515.3,"72,667",
0910,Eagle County RE 50,23.4,"73,934",475.7,"69,159",499.1,"69,383",
0920,Elizabeth School District,31.9,"53,213",111.7,"53,938",143.6,"53,777",
0930,Kiowa C-2,0.0,0,25.9,"47,790",25.9,"47,790",
0940,Big Sandy 100J,0.0,0,31.6,"47,776",31.6,"47,776",
0950,Elbert 200,0.0,0,23.7,"50,452",23.7,"50,452",
0960,Agate 300,0.0,0,8.9,"42,492",8.9,"42,492",
0970,Calhan RJ-1,0.0,0,37.2,"49,878",37.2,"49,878",
0980,Harrison 2,262.3,"45,996",565.5,"62,091",827.8,"56,991",
0990,Widefield 3,8.2,"34,559",578.6,"65,969",586.8,"65,529",
1000,Fountain 8,0.0,0,484.2,"67,331",484.2,"67,331",
1010,Colorado Springs 11,185.9,"50,623",1308.4,"64,654",1494.3,"62,908",
1020,Cheyenne Mountain 12,0.0,0,248.7,"72,066",248.7,"72,066",
1030,Manitou Springs 14,0.0,0,93.9,"65,287",93.9,"65,287",
1040,Academy 20,267.1,"51,450",1303.1,"67,896",1570.2,"65,098",
1050,Ellicott 22,0.0,0,71.1,"46,830",71.1,"46,830",
1060,Peyton 23 Jt,0.0,0,41.8,"51,857",41.8,"51,857",
1070,Hanover 28,0.0,0,19.6,"49,607",19.6,"49,607",
1080,Lewis-Palmer 38,69.9,"45,090",299.7,"60,495",369.6,"57,582",
1110,District 49,590.0,"50,707",792.1,"63,889",1382.1,"58,262",
1120,Edison 54 JT,0.0,0,8.0,"37,059",8.0,"37,059",
1130,Miami/Yoder 60 JT,0.0,0,20.6,"49,446",20.6,"49,446",
1140,Canon City RE-1,13.6,"59,948",198.9,"61,586",212.5,"61,481",
1150,Fremont RE-2,0.0,0,85.6,"55,551",85.6,"55,551",
1160,Cotopaxi RE-3,0.0,0,16.2,"47,625",16.2,"47,625",
1180,Roaring Fork RE-1,44.1,"69,857",365.9,"75,212",410.0,"74,636",
1195,Garfield Re-2,0.0,0,269.0,"63,060",269.0,"63,060",
1220,Garfield 16,0.0,0,79.0,"58,868",79.0,"58,868",
1330,Gilpin County RE-1,0.0,0,28.5,"66,088",28.5,"66,088",
1340,West Grand 1-JT,0.0,0,32.6,"52,107",32.6,"52,107",
1350,East Grand 2,0.0,0,102.5,"65,135",102.5,"65,135",
1360,Gunnison Watershed RE1J,3.0,"70,806",139.5,"66,758",142.5,"66,842",
1380,Hinsdale County RE 1,0.0,0,10.8,"52,668",10.8,"52,668",
1390,Huerfano Re-1,7.2,"41,731",23.5,"47,097",30.7,"45,843",
1400,La Veta Re-2,0.0,0,16.5,"53,501",16.5,"53,501",
1410,North Park R-1,0.0,0,12.7,"53,126",12.7,"53,126",
1420,Jefferson County R-1,535.4,"63,735",3878.3,"82,995",4413.7,"80,659",
1430,Eads RE-1,0.0,0,18.2,"44,975",18.2,"44,975",
1440,Plainview RE-2,0.0,0,7.7,"47,814",7.7,"47,814",
1450,Arriba-Flagler C-20,0.0,0,16.6,"46,690",16.6,"46,690",
1460,Hi-Plains R-23,0.0,0,14.7,"38,318",14.7,"38,318",
1480,Stratton R-4,0.0,0,17.2,"44,864",17.2,"44,864",
1490,Bethune R-5,0.0,0,12.7,"46,984",12.7,"46,984",
1500,Burlington RE-6J,0.0,0,45.9,"52,609",45.9,"52,609",
1510,Lake County R-1,0.0,0,59.3,"55,129",59.3,"55,129",
1520,Durango 9-R,11.8,"52,008",328.1,"64,403",339.9,"63,972",
1530,Bayfield 10 Jt-R,0.0,0,99.1,"61,614",99.1,"61,614",
1540,Ignacio 11 JT,0.0,0,61.2,"55,613",61.2,"55,613",
1550,Poudre R-1,168.3,"64,876",1706.4,"77,010",1874.7,"75,921",
1560,Thompson R2-J,112.5,"53,952",821.0,"70,535",933.5,"68,537",
1570,Estes Park R-3,0.0,0,69.3,"62,911",69.3,"62,911",
1580,Trinidad 1,0.0,0,43.9,"62,567",43.9,"62,567",
1590,Primero Reorganized 2,0.0,0,15.6,"47,384",15.6,"47,384",
1600,Hoehne Reorganized 3,0.0,0,16.5,"65,612",16.5,"65,612",
1620,Aguilar Reorganized 6,0.0,0,11.8,"45,636",11.8,"45,636",
1750,Branson Reorganized 82,0.0,0,35.8,"45,926",35.8,"45,926",
1760,Kim Reorganized 88,0.0,0,7.5,"39,413",7.5,"39,413",
1780,Genoa-Hugo C113,0.0,0,17.4,"53,362",17.4,"53,362",
1790,Limon RE-4J,0.0,0,31.5,"52,021",31.5,"52,021",
1810,Karval RE-23,0.0,0,5.2,"45,217",5.2,"45,217",
1828,Valley RE-1,0.0,0,129.8,"52,831",129.8,"52,831",
1850,Frenchman RE-3,0.0,0,18.4,"46,670",18.4,"46,670",
1860,Buffalo RE-4J,0.0,0,20.3,"57,848",20.3,"57,848",
1870,Plateau RE-5,0.0,0,16.3,"48,801",16.3,"48,801",
1980,De Beque 49JT,0.0,0,13.5,"40,785",13.5,"40,785",
1990,Plateau Valley 50,0.0,0,23.8,"53,319",23.8,"53,319",
2000,Mesa County Valley 51,71.5,"52,821",1189.4,"70,340",1260.9,"69,347",
2010,Creede School District,0.0,0,15.4,"48,618",15.4,"48,618",
2020,Moffat County RE: No 1,0.0,0,134.9,"63,783",134.9,"63,783",
2035,Montezuma-Cortez RE-1,28.8,"44,887",121.4,"50,170",150.2,"49,156",
2055,Dolores RE-4A,0.0,0,52.8,"49,515",52.8,"49,515",
2070,Mancos Re-6,0.0,0,34.6,"50,501",34.6,"50,501",
2180,Montrose County RE-1J,5.9,"70,442",346.5,"64,074",352.5,"64,181",
2190,West End RE-2,0.0,0,18.8,"47,792",18.8,"47,792",
2395,Brush RE-2(J),0.0,0,83.1,"58,353",83.1,"58,353",
2405,Fort Morgan Re-3,0.0,0,229.7,"54,972",229.7,"54,972",
2505,Weldon Valley RE-20(J),0.0,0,18.7,"51,560",18.7,"51,560",
2515,Wiggins RE-50(J),0.0,0,56.5,"54,973",56.5,"54,973",
2520,East Otero R-1,0.0,0,90.4,"46,070",90.4,"46,070",
2530,Rocky Ford R-2,0.0,0,51.2,"47,539",51.2,"47,539",
2535,Manzanola 3J,0.0,0,14.7,"47,103",14.7,"47,103",
2540,Fowler R-4J,0.0,0,34.9,"48,835",34.9,"48,835",
2560,Cheraw 31,0.0,0,13.6,"52,838",13.6,"52,838",
2570,Swink 33,0.0,0,24.3,"50,495",24.3,"50,495",
2580,Ouray R-1,0.0,0,21.4,"64,751",21.4,"64,751",
2590,Ridgway R-2,0.0,0,30.4,"62,148",30.4,"62,148",
2600,Platte Canyon 1,0.0,0,53.2,"62,074",53.2,"62,074",
2610,Park County RE-2,11.8,"38,862",22.7,"51,898",34.4,"47,443",
2620,Holyoke Re-1J,0.0,0,44.4,"45,348",44.4,"45,348",
2630,Haxtun RE-2J,0.0,0,24.0,"48,931",24.0,"48,931",
2640,Aspen 1,12.9,"73,264",115.2,"79,343",128.1,"78,732",
2650,Granada RE-1,0.0,0,21.5,"50,296",21.5,"50,296",
2660,Lamar Re-2,9.5,"58,983",83.4,"52,611",92.9,"53,260",
2670,Holly RE-3,0.0,0,20.0,"50,337",20.0,"50,337",
2680,Wiley RE-13 Jt,0.0,0,24.6,"45,570",24.6,"45,570",
2690,Pueblo City 60,77.6,"47,021",767.5,"68,511",845.1,"66,539",
2700,Pueblo County 70,68.4,"48,718",495.0,"69,157",563.4,"66,675",
2710,Meeker RE-1,0.0,0,48.2,"67,674",48.2,"67,674",
2720,Rangely RE-4,0.0,0,38.3,"63,401",38.3,"63,401",
2730,Upper Rio Grande School District C-7,0.0,0,35.5,"50,800",35.5,"50,800",
2740,Monte Vista C-8,0.0,0,73.7,"54,159",73.7,"54,159",
2750,Sargent RE-33J,0.0,0,24.7,"46,140",24.7,"46,140",
2760,Hayden RE-1,0.0,0,33.1,"68,039",33.1,"68,039",
2770,Steamboat Springs RE-2,8.5,"56,586",186.1,"72,517",194.5,"71,825",
2780,South Routt RE 3,0.0,0,26.5,"61,181",26.5,"61,181",
2790,Mountain Valley RE 1,0.0,0,12.5,"47,564",12.5,"47,564",
2800,Moffat 2,9.8,"45,778",7.9,"51,941",17.7,"48,517",
2810,Center 26 JT,0.0,0,45.7,"54,306",45.7,"54,306",
2820,Silverton 1,0.0,0,7.2,"58,924",7.2,"58,924",
2830,Telluride R-1,0.0,0,64.0,"70,933",64.0,"70,933",
2840,Norwood R-2J,0.0,0,16.6,"47,360",16.6,"47,360",
2862,Julesburg Re-1,0.0,0,29.7,"52,527",29.7,"52,527",
2865,Revere School District,0.0,0,15.8,"49,545",15.8,"49,545",
3000,Summit RE-1,0.0,0,273.2,"81,595",273.2,"81,595",
3010,Cripple Creek-Victor RE-1,0.0,0,18.9,"48,387",18.9,"48,387",
3020,Woodland Park Re-2,33.0,"52,949",90.7,"58,192",123.7,"56,793",
3030,Akron R-1,0.0,0,36.6,"49,001",36.6,"49,001",
3040,Arickaree R-2,0.0,0,9.5,"43,086",9.5,"43,086",
3050,Otis R-3,0.0,0,17.5,"48,443",17.5,"48,443",
3060,Lone Star 101,0.0,0,11.0,"52,556",11.0,"52,556",
3070,Woodlin R-104,0.0,0,8.5,"40,846",8.5,"40,846",
3080,Weld County RE-1,0.0,0,128.9,"57,852",128.9,"57,852",
3085,Eaton RE-2,0.0,0,127.2,"60,600",127.2,"60,600",
3090,Weld County School District RE-3J,10.5,"59,186",161.8,"65,064",172.4,"64,705",
3100,Weld RE-4,105.6,"61,375",413.4,"67,010",519.0,"65,864",
3110,Johnstown-Milliken RE-5J,35.1,"53,683",199.9,"70,875",235.0,"68,307",
3120,Greeley 6,261.3,"67,247",979.2,"71,486",1240.4,"70,593",
3130,Platte Valley RE-7,0.0,0,83.4,"68,990",83.4,"68,990",
3140,Weld Re-8 Schools,0.0,0,148.2,"66,648",148.2,"66,648",
3145,Ault-Highland RE-9,0.0,0,64.2,"55,455",64.2,"55,455",
3146,Briggsdale RE-10,0.0,0,20.4,"68,908",20.4,"68,908",
3147,Prairie RE-11,0.0,0,16.3,"55,413",16.3,"55,413",
3148,Pawnee RE-12,0.0,0,10.4,"54,265",10.4,"54,265",
3200,Yuma 1,0.0,0,61.2,"53,740",61.2,"53,740",
3210,Wray RD-2,0.0,0,48.5,"48,288",48.5,"48,288",
3220,Idalia RJ-3,0.0,0,15.7,"46,149",15.7,"46,149",
3230,Liberty J-4,0.0,0,10.6,"41,423",10.6,"41,423",
8001,Charter School Institute,1171.9,"57,640",0.0,0,1171.9,"57,640",
8104,Division of Youth Services,0.0,0,21.4,"64,468",21.4,"64,468",
9000,Colorado School for the Deaf and Blind,0.0,0,30.6,"67,396",30.6,"67,396",
9025,East Central BOCES,0.0,0,12.3,"56,970",12.3,"56,970",
9035,Centennial BOCES,0.0,0,12.1,"58,710",12.1,"58,710",
9040,Northeast BOCES,0.0,0,2.9,"73,016",2.9,"73,016",
9045,Pikes Peak BOCES,0.0,0,6.6,"60,743",6.6,"60,743",
9050,San Juan BOCES,0.0,0,5.2,"68,371",5.2,"68,371",
9055,San Luis Valley BOCES,0.0,0,10.9,"49,177",10.9,"49,177",
9060,South Central BOCES,0.0,0,2.5,"50,028",2.5,"50,028",
9075,Southeastern BOCES,0.0,0,0.6,"53,398",0.6,"53,398",
9130,Expeditionary BOCES,0.0,0,23.6,"65,857",23.6,"65,857",
9140,Blue Sky BOCES,0.0,0,5.4,"83,867",5.4,"83,867",
9145,Uncompahgre BOCES,0.0,0,0.8,"55,207",0.8,"55,207",
9150,Santa Fe Trail BOCES,0.0,0,0.9,"57,905",0.9,"57,905",
9165,Ute Pass BOCES,0.0,0,2.3,"57,409",2.3,"57,409",
9170,Education reEnvisioned BOCES,0.0,0,244.6,"55,421",244.6,"55,421",
9175,Colorado River BOCES,0.0,0,12.9,"71,085",12.9,"71,085",