District Code,District Name,ELA,Math,Attendance Rate,Truancy Rate,PK-12 Count,Teacher FTE,Percent Minority,Percent Female,Percent Male,Percent Non-Binary,Average Teacher Salary,Percent Teacher Minority,Staff Turnover Rate,Federal Funding Per Pupil,State/Local Funding Per Pupil,Student Teacher Ratio,Total Funding Per Pupil
10,Mapleton 1,23.9,17.0,0.905,0.05,7095,404.6,0.875,0.499,0.501,0.0,84216.0,0.2246376811594203,0.1961,525.0,14362.0,17.535837864557585,14887.0
20,Adams 12 Five Star Schools,42.2,34.2,0.9,0.05,34466,2019.5,0.608,0.484,0.515,0.0008,78778.0,0.14195121951219514,0.18359999999999999,1008.0,14877.0,17.066600643723692,15885.0
30,Adams County 14,12.9,8.6,0.879,0.091,5221,318.9,0.924,0.466,0.534,0.0,77089.0,0.4696969696969697,0.2577,1988.0,15753.0,16.371903417999373,17741.0
40,School District 27J,32.4,25.2,0.914,0.038,24014,1231.0,0.635,0.486,0.514,0.0001,76638.0,0.16328188464662874,0.1863,440.0,10788.0,19.507717303005688,11228.0
50,Bennett 29J,27.7,17.6,0.924,0.027999999999999997,1793,91.0,0.619,0.48100000000000004,0.519,0.0,53818.0,0.16129032258064513,0.34149999999999997,481.0,13661.0,19.703296703296704,14142.0
60,Strasburg 31J,35.3,30.1,0.919,0.015,1180,66.7,0.444,0.48100000000000004,0.519,0.0,54322.0,0.11940298507462688,0.2515,213.0,12727.0,17.691154422788603,12940.0
70,Westminster Public Schools,22.8,15.1,0.89,0.081,7724,428.4,0.866,0.49200000000000005,0.508,0.0,82703.0,0.2107728337236534,0.1852,1252.0,17194.0,18.029878618113912,18446.0
100,Alamosa RE-11J,33.6,20.2,0.93,0.018000000000000002,2038,139.1,0.6970000000000001,0.485,0.515,0.0,65144.0,0.36764705882352944,0.14429999999999998,1284.0,13642.0,14.651329978432782,14926.0
110,Sangre De Cristo Re-22J,61.5,31.6,0.929,0.012,256,24.9,0.254,0.469,0.531,0.0,48728.0,0.12,0.2115,1219.0,14785.0,10.281124497991968,16004.0
120,Englewood 1,33.6,23.9,0.885,0.06,2406,165.7,0.562,0.47,0.53,0.0,72803.0,0.10588235294117643,0.23379999999999998,1580.0,16067.0,14.52021726010863,17647.0
123,Sheridan 2,10.4,4.9,0.904,0.057999999999999996,1018,68.1,0.8690000000000001,0.493,0.507,0.0,71797.0,0.13043478260869568,0.39039999999999997,5163.0,20247.0,14.948604992657858,25410.0
130,Cherry Creek 5,48.2,42.8,0.92,0.028999999999999998,52672,3213.7,0.552,0.48,0.519,0.0012,95145.0,0.16376413076688057,0.1693,732.0,16283.0,16.38983103587765,17015.0
140,Littleton 6,61.9,54.3,0.937,0.017,13110,766.3,0.27699999999999997,0.485,0.515,0.0,87220.0,0.08290816326530615,0.19039999999999999,502.0,16228.0,17.108182174083257,16730.0
170,Deer Trail 26J,18.0,15.7,0.925,0.015,327,28.0,0.5379999999999999,0.462,0.5379999999999999,0.0,54724.0,0.0714285714285714,0.2787,547.0,14253.0,11.678571428571429,14800.0
180,Adams-Arapahoe 28J,24.8,18.4,0.8909999999999999,0.065,39813,2338.4,0.867,0.485,0.515,0.0,81538.0,0.255863539445629,0.20980000000000001,1491.0,16936.0,17.025744098528907,18427.0
190,Byers 32J,41.4,33.6,0.9420000000000001,0.019,6853,166.7,0.478,0.528,0.47200000000000003,0.0,55175.0,0.12138728323699421,0.2311,258.0,10042.0,41.10977804439113,10300.0
220,Archuleta County 50 Jt,41.4,27.9,0.9009999999999999,0.038,1588,112.8,0.441,0.47600000000000003,0.524,0.0,62978.0,0.14166666666666672,0.2205,1252.0,13615.0,14.078014184397164,14867.0
230,Walsh RE-1,39.7,20.5,0.9540000000000001,0.001,177,16.4,0.215,0.41200000000000003,0.588,0.0,38887.0,0.0,0.0789,490.0,150933.0,10.792682926829269,151423.0
250,Springfield RE-4,25.2,16.5,0.9059999999999999,0.019,284,29.8,0.24600000000000002,0.5,0.5,0.0,45415.0,0.25806451612903225,0.3231,974.0,14676.0,9.53020134228188,15650.0
270,Campo RE-6,36.4,18.2,0.9540000000000001,0.0,47,5.7,0.255,0.46799999999999997,0.532,0.0,47180.0,0.125,0.15,4796.0,46849.0,8.24561403508772,51645.0
290,Las Animas RE-1,40.5,24.5,0.883,0.098,906,37.3,0.6509999999999999,0.494,0.506,0.0,52971.0,0.21052631578947367,0.146,3213.0,10699.0,24.289544235924936,13912.0
310,McClave Re-2,65.1,69.8,0.935,0.024,231,19.9,0.268,0.498,0.502,0.0,49380.0,0.19047619047619047,0.10640000000000001,1485.0,17756.0,11.608040201005027,19241.0
470,St Vrain Valley RE1J,50.9,45.4,0.9259999999999999,0.022000000000000002,32414,1956.7,0.40299999999999997,0.489,0.511,0.0,85682.0,0.08980213089802136,0.1448,1095.0,14893.0,16.565646241120252,15988.0
480,Boulder Valley Re 2,65.6,55.1,0.935,0.013999999999999999,27991,1591.6,0.35200000000000004,0.48100000000000004,0.517,0.0023,101831.0,0.14474474474474475,0.17129999999999998,697.0,18291.0,17.58670520231214,18988.0
490,Buena Vista R-31,43.3,27.5,0.94,0.031,925,73.4,0.21,0.466,0.534,0.0,54869.0,0.03947368421052633,0.2234,517.0,15357.0,12.60217983651226,15874.0
500,Salida R-32,65.7,55.3,0.9259999999999999,0.02,1355,101.8,0.196,0.489,0.511,0.0,52891.0,0.13592233009708743,0.204,1960.0,13749.0,13.31041257367387,15709.0
540,Clear Creek RE-1,38.1,29.2,0.919,0.017,634,50.9,0.213,0.45,0.55,0.0,61369.0,0.036363636363636376,0.3358,1101.0,20488.0,12.455795677799607,21589.0
550,North Conejos RE-1J,50.1,38.5,0.93,0.011000000000000001,927,67.6,0.526,0.513,0.48700000000000004,0.0,54937.0,0.19402985074626866,0.1527,1233.0,11281.0,13.713017751479292,12514.0
560,Sanford 6J,44.1,39.1,0.935,0.021,384,24.7,0.331,0.46399999999999997,0.536,0.0,53744.0,0.07692307692307687,0.15380000000000002,842.0,12056.0,15.546558704453442,12898.0
640,Centennial R-1,16.4,18.2,0.873,0.05,186,15.3,0.823,0.473,0.527,0.0,47624.0,0.8235294117647058,0.3529,2406.0,20168.0,12.156862745098039,22574.0
740,Sierra Grande R-30,24.4,15.4,0.917,0.036000000000000004,307,14.1,0.8440000000000001,0.47200000000000003,0.528,0.0,44863.0,0.33333333333333337,0.5,2252.0,15369.0,21.77304964539007,17621.0
770,Crowley County RE-1-J,29.5,14.4,0.9129999999999999,0.07,332,21.7,0.46399999999999997,0.452,0.5479999999999999,0.0,50337.0,0.18181818181818177,0.2353,2900.0,18030.0,15.299539170506913,20930.0
860,Custer County School District C-1,36.3,17.6,0.9359999999999999,0.017,322,29.4,0.18,0.509,0.491,0.0,55114.0,0.033333333333333326,0.25,1089.0,14628.0,10.952380952380953,15717.0
870,Delta County 50(J),45.7,30.5,0.9279999999999999,0.018000000000000002,4524,263.5,0.304,0.493,0.507,0.0,62717.0,0.06319702602230481,0.1916,1815.0,12530.0,17.16888045540797,14345.0
880,Denver County 1,41.9,32.9,0.892,0.066,90450,6047.0,0.752,0.489,0.508,0.0024,85713.0,0.33617963314358,0.2052,1592.0,16643.0,14.957830329088804,18235.0
890,Dolores County RE No.2,21.7,13.4,0.92,0.0,262,20.7,0.084,0.435,0.565,0.0,46748.0,0.04761904761904767,0.2167,1642.0,18929.0,12.657004830917876,20571.0
900,Douglas County Re 1,63.4,55.5,0.937,0.013999999999999999,61851,3515.3,0.33,0.486,0.514,0.0,75777.0,0.08388338833883391,0.1609,338.0,15251.0,17.594799874832873,15589.0
910,Eagle County RE 50,42.1,29.6,0.915,0.018000000000000002,6312,499.1,0.579,0.479,0.521,0.0,69159.0,0.241779497098646,0.17980000000000002,780.0,16988.0,12.646764175515928,17768.0
920,Elizabeth School District,42.4,31.9,0.922,0.013999999999999999,2667,143.6,0.195,0.462,0.5379999999999999,0.0,53938.0,0.09090909090909094,0.41200000000000003,662.0,12553.0,18.57242339832869,13215.0
930,Kiowa C-2,26.3,10.5,0.9159999999999999,0.024,292,25.9,0.17800000000000002,0.514,0.486,0.0,47790.0,0.038461538461538436,0.5357,1202.0,14033.0,11.274131274131275,15235.0
940,Big Sandy 100J,48.1,40.5,0.9470000000000001,0.006,329,31.6,0.16699999999999998,0.495,0.505,0.0,47776.0,0.03125,0.1594,1279.0,15621.0,10.41139240506329,16900.0
950,Elbert 200,34.7,28.8,0.9329999999999999,0.027999999999999997,277,23.7,0.134,0.505,0.495,0.0,50452.0,0.0,0.21050000000000002,957.0,14913.0,11.68776371308017,15870.0
970,Calhan RJ-1,39.4,27.0,0.941,0.059000000000000004,414,37.2,0.15,0.488,0.512,0.0,49878.0,0.052631578947368474,0.2118,1007.0,14707.0,11.129032258064516,15714.0
980,Harrison 2,36.1,24.0,0.904,0.052000000000000005,12301,827.8,0.762,0.49200000000000005,0.508,0.0002,62091.0,0.23693803159173754,0.27649999999999997,2133.0,12434.0,14.859869533703794,14567.0
990,Widefield 3,43.3,29.4,0.9179999999999999,0.012,9292,586.8,0.59,0.48,0.52,0.0,65969.0,0.1351351351351351,0.1881,657.0,12960.0,15.835037491479211,13617.0
1000,Fountain 8,34.2,24.3,0.914,0.044000000000000004,7955,484.2,0.569,0.479,0.521,0.0,67331.0,0.235655737704918,0.212,671.0,14391.0,16.429161503510947,15062.0
1010,Colorado Springs 11,38.9,31.1,0.877,0.055999999999999994,22265,1494.3,0.539,0.48200000000000004,0.518,0.0,64654.0,0.18877551020408168,0.21050000000000002,1709.0,16534.0,14.899953155323564,18243.0
1020,Cheyenne Mountain 12,66.2,60.2,0.948,0.004,3725,248.7,0.3,0.48100000000000004,0.519,0.0,72066.0,0.07114624505928857,0.13849999999999998,647.0,13142.0,14.977885002010455,13789.0
1030,Manitou Springs 14,54.8,40.6,0.94,0.009000000000000001,1147,93.9,0.21,0.47100000000000003,0.528,0.0009,65287.0,0.10204081632653061,0.1972,549.0,18376.0,12.215122470713524,18925.0
1040,Academy 20,61.1,51.9,0.9329999999999999,0.013999999999999999,26569,1570.2,0.33799999999999997,0.49200000000000005,0.508,0.0,67896.0,0.12809405940594054,0.2216,464.0,11907.0,16.9207744236403,12371.0
1050,Ellicott 22,36.8,20.3,0.9259999999999999,0.023,1009,71.1,0.524,0.491,0.509,0.0,46830.0,0.07042253521126762,0.3478,1151.0,13476.0,14.19127988748242,14627.0
1060,Peyton 23 Jt,49.4,40.1,0.946,0.013000000000000001,599,41.8,0.23,0.49700000000000005,0.503,0.0,51857.0,0.09302325581395354,0.26170000000000004,519.0,12834.0,14.330143540669857,13353.0
1070,Hanover 28,24.2,11.1,0.883,0.044000000000000004,264,19.6,0.455,0.504,0.496,0.0,49607.0,0.19999999999999996,0.3971,838.0,19891.0,13.46938775510204,20729.0
1080,Lewis-Palmer 38,59.2,51.9,0.9420000000000001,0.013999999999999999,6534,369.6,0.24100000000000002,0.47700000000000004,0.523,0.0002,60495.0,0.08900523560209428,0.2481,388.0,12207.0,17.678571428571427,12595.0
1110,District 49,45.3,34.1,0.9259999999999999,0.028999999999999998,26649,1382.1,0.49700000000000005,0.488,0.512,0.0,63889.0,0.17289377289377295,0.2422,652.0,11826.0,19.281528109398742,12478.0
1120,Edison 54 JT,28.6,19.0,0.96,0.013999999999999999,88,8.0,0.273,0.489,0.511,0.0,37059.0,0.11111111111111116,0.5,741.0,28207.0,11.0,28948.0
1130,Miami/Yoder 60 JT,27.0,13.9,0.9359999999999999,0.02,398,20.6,0.33899999999999997,0.528,0.47200000000000003,0.0,49446.0,0.045454545454545414,0.20550000000000002,1120.0,13485.0,19.320388349514563,14605.0
1140,Canon City RE-1,42.9,27.0,0.929,0.021,3195,212.5,0.228,0.483,0.517,0.0,61586.0,0.05936073059360736,0.2011,2280.0,13442.0,15.035294117647059,15722.0
1150,Fremont RE-2,36.5,18.4,0.915,0.03,1294,85.6,0.265,0.484,0.516,0.0,55551.0,0.07954545454545459,0.2412,1584.0,11866.0,15.116822429906543,13450.0
1160,Cotopaxi RE-3,36.5,25.4,0.914,0.031,155,16.2,0.135,0.484,0.516,0.0,47625.0,0.11764705882352944,0.381,1860.0,19848.0,9.567901234567902,21708.0
1180,Roaring Fork RE-1,37.3,28.0,0.922,0.038,5842,410.0,0.597,0.486,0.514,0.0,75212.0,0.17298578199052128,0.19469999999999998,1156.0,18934.0,14.248780487804877,20090.0
1195,Garfield Re-2,32.0,22.5,0.9359999999999999,0.02,4695,269.0,0.597,0.494,0.506,0.0,63060.0,0.08029197080291972,0.24530000000000002,954.0,13561.0,17.45353159851301,14515.0
1220,Garfield 16,13.5,6.4,0.9259999999999999,0.036000000000000004,1212,79.0,0.515,0.48200000000000004,0.518,0.0,58868.0,0.09876543209876543,0.2784,772.0,15015.0,15.341772151898734,15787.0
1330,Gilpin County RE-1,48.1,37.2,0.9009999999999999,0.027000000000000003,392,28.5,0.235,0.508,0.49200000000000005,0.0,66088.0,0.03448275862068961,0.25,652.0,17891.0,13.75438596491228,18543.0
1340,West Grand 1-JT,24.0,13.9,0.917,0.062,389,32.6,0.32899999999999996,0.512,0.488,0.0,52107.0,0.09375,0.2838,669.0,16851.0,11.932515337423313,17520.0
1350,East Grand 2,49.3,35.8,0.905,0.017,1301,102.5,0.239,0.47600000000000003,0.524,0.0,65135.0,0.037735849056603765,0.23739999999999997,604.0,17095.0,12.692682926829269,17699.0
1360,Gunnison Watershed RE1J,44.9,33.7,0.9179999999999999,0.015,2096,142.5,0.27899999999999997,0.479,0.521,0.0,66758.0,0.02684563758389258,0.23550000000000001,735.0,16840.0,14.708771929824561,17575.0
1380,Hinsdale County RE 1,40.0,33.3,0.927,0.002,75,10.8,0.107,0.48,0.52,0.0,52668.0,0.16666666666666663,0.1724,1147.0,26212.0,6.944444444444444,27359.0
1390,Huerfano Re-1,19.9,7.0,0.893,0.036000000000000004,443,30.7,0.596,0.45799999999999996,0.542,0.0,47097.0,0.3125,0.4681,209.0,2095.0,14.429967426710098,2304.0
1400,La Veta Re-2,25.8,25.9,0.89,0.025,238,16.5,0.294,0.462,0.5379999999999999,0.0,53501.0,0.26315789473684215,0.3,2008.0,20094.0,14.424242424242424,22102.0
1410,North Park R-1,54.7,29.1,0.904,0.012,144,12.7,0.201,0.451,0.5489999999999999,0.0,53126.0,0.0,0.2143,2142.0,22555.0,11.338582677165356,24697.0
1420,Jefferson County R-1,52.5,42.8,0.9159999999999999,0.027999999999999997,75495,4413.7,0.359,0.489,0.511,0.0001,82995.0,0.10744350908285338,0.1865,1011.0,14583.0,17.104696739696855,15594.0
1430,Eads RE-1,69.0,57.5,0.958,0.003,211,18.2,0.156,0.479,0.521,0.0,44975.0,0.0,0.1489,633.0,14981.0,11.593406593406593,15614.0
1450,Arriba-Flagler C-20,48.6,41.4,0.934,0.006,188,16.6,0.10099999999999999,0.527,0.473,0.0,46690.0,0.0,0.15560000000000002,509.0,17675.0,11.325301204819276,18184.0
1480,Stratton R-4,24.2,29.7,0.9570000000000001,0.002,220,17.2,0.23199999999999998,0.441,0.5589999999999999,0.0,44864.0,0.11111111111111116,0.15380000000000002,1560.0,15231.0,12.790697674418606,16791.0
1490,Bethune R-5,15.0,12.2,0.914,0.004,99,12.7,0.535,0.505,0.495,0.0,46984.0,0.2857142857142857,0.2703,541.0,23213.0,7.7952755905511815,23754.0
1500,Burlington RE-6J,29.3,18.4,0.91,0.028999999999999998,742,45.9,0.489,0.465,0.535,0.0,52609.0,0.21276595744680848,0.2095,527.0,11901.0,16.165577342047932,12428.0
1510,Lake County R-1,21.4,14.2,0.917,0.024,949,59.3,0.643,0.501,0.499,0.0,55129.0,0.08196721311475408,0.3144,3243.0,17517.0,16.00337268128162,20760.0
1520,Durango 9-R,50.6,38.4,0.914,0.033,4492,339.9,0.336,0.479,0.521,0.0007000000000000001,64403.0,0.10277777777777775,0.26890000000000003,899.0,16125.0,13.215651662253604,17024.0
