District Code,District Name,ELA,Math,Attendance Rate,Truancy Rate,PK-12 Count,Teacher FTE,Percent Minority,Percent Female,Percent Male,Percent Non-Binary,Average Teacher Salary,Percent Teacher Minority,Staff Turnover Rate,Federal Funding Per Pupil,State/Local Funding Per Pupil,Student Teacher Ratio,Total Funding Per Pupil
1530,Bayfield 10 Jt-R,40.3,27.7,0.9,0.019,1183,99.1,0.289,0.49200000000000005,0.508,0.0,61614.0,0.02020202020202022,0.21350000000000002,238.0,15134.0,11.937436932391524,15372.0
1540,Ignacio 11 JT,30.8,12.2,0.8959999999999999,0.022000000000000002,633,61.2,0.7140000000000001,0.46799999999999997,0.532,0.0,55613.0,0.30645161290322576,0.2361,2753.0,19764.0,10.34313725490196,22517.0
1550,Poudre R-1,60.4,52.2,0.9059999999999999,0.031,29544,1874.7,0.302,0.48200000000000004,0.518,0.0005,77010.0,0.09035222052067382,0.1672,724.0,16020.0,15.75932149143863,16744.0
1560,Thompson R2-J,44.4,34.4,0.92,0.026000000000000002,14751,933.5,0.316,0.49,0.51,0.0,70535.0,0.06735751295336789,0.2089,907.0,14235.0,15.801821103374397,15142.0
1570,Estes Park R-3,35.5,29.4,0.917,0.024,956,69.3,0.363,0.49,0.51,0.0,62911.0,0.06493506493506496,0.3146,1574.0,15980.0,13.795093795093795,17554.0
1580,Trinidad 1,36.4,20.7,0.9329999999999999,0.04,769,43.9,0.7190000000000001,0.484,0.516,0.0,62567.0,0.2727272727272727,0.281,3162.0,12450.0,17.517084282460136,15612.0
1590,Primero Reorganized 2,37.5,31.3,0.924,0.049,214,15.6,0.621,0.45799999999999996,0.542,0.0,47384.0,0.4117647058823529,0.34090000000000004,481.0,15919.0,13.717948717948719,16400.0
1600,Hoehne Reorganized 3,32.5,35.0,0.9420000000000001,0.015,271,16.5,0.627,0.502,0.498,0.0,65612.0,0.19999999999999996,0.1458,427.0,14535.0,16.424242424242426,14962.0
1620,Aguilar Reorganized 6,37.3,35.3,0.917,0.07200000000000001,127,11.8,0.433,0.488,0.512,0.0,45636.0,0.07692307692307687,0.2059,2995.0,23310.0,10.762711864406779,26305.0
1780,Genoa-Hugo C113,34.0,25.5,0.941,0.0,220,17.4,0.086,0.47700000000000004,0.523,0.0,53362.0,0.11111111111111116,0.13949999999999999,610.0,16801.0,12.643678160919542,17411.0
1790,Limon RE-4J,59.2,42.1,0.94,0.006,451,31.5,0.233,0.439,0.561,0.0,52021.0,0.0,0.2568,872.0,14181.0,14.317460317460318,15053.0
1828,Valley RE-1,28.2,20.5,0.9259999999999999,0.02,1910,129.8,0.35200000000000004,0.462,0.5379999999999999,0.0,52831.0,0.06299212598425197,0.16190000000000002,2611.0,12751.0,14.714946070878273,15362.0
1850,Frenchman RE-3,32.2,36.8,0.958,0.006,222,18.4,0.081,0.414,0.586,0.0,46670.0,0.0,0.2051,1353.0,16095.0,12.06521739130435,17448.0
1860,Buffalo RE-4J,28.6,32.1,0.92,0.004,314,20.3,0.11800000000000001,0.433,0.5670000000000001,0.0,57848.0,0.0,0.1429,389.0,15741.0,15.467980295566502,16130.0
1870,Plateau RE-5,50.0,39.5,0.9159999999999999,0.001,205,16.3,0.083,0.483,0.517,0.0,48801.0,0.0,0.11359999999999999,674.0,18029.0,12.576687116564417,18703.0
1980,De Beque 49JT,14.9,17.0,0.907,0.026000000000000002,181,13.5,0.23800000000000002,0.503,0.49700000000000005,0.0,40785.0,0.19999999999999996,0.16670000000000001,140.0,20473.0,13.407407407407407,20613.0
1990,Plateau Valley 50,47.6,28.6,0.929,0.02,303,23.8,0.149,0.442,0.5579999999999999,0.0,53319.0,0.11538461538461542,0.2414,1400.0,15432.0,12.731092436974789,16832.0
2000,Mesa County Valley 51,43.1,34.7,0.892,0.047,19900,1260.9,0.308,0.48,0.519,0.0001,70340.0,0.11256746337702395,0.16219999999999998,1506.0,13356.0,15.782377666745974,14862.0
2010,Creede School District,58.7,41.3,0.917,0.028999999999999998,92,15.4,0.13,0.424,0.5760000000000001,0.0,48618.0,0.0,0.5517,758.0,24885.0,5.974025974025974,25643.0
2020,Moffat County RE: No 1,33.2,23.6,0.909,0.03,1821,134.9,0.337,0.473,0.527,0.0,63783.0,0.08088235294117652,0.3048,836.0,16163.0,13.498888065233507,16999.0
2035,Montezuma-Cortez RE-1,30.8,18.9,0.8959999999999999,0.037000000000000005,2386,150.2,0.5329999999999999,0.498,0.502,0.0,50170.0,0.28387096774193543,0.2953,3568.0,11716.0,15.885486018641812,15284.0
2055,Dolores RE-4A,35.8,26.3,0.915,0.018000000000000002,668,52.8,0.225,0.473,0.527,0.0,49515.0,0.07547169811320753,0.2824,1387.0,13509.0,12.651515151515152,14896.0
2070,Mancos Re-6,26.3,21.1,0.9,0.012,511,34.6,0.22899999999999998,0.462,0.5379999999999999,0.0,50501.0,0.05714285714285716,0.2667,1690.0,13616.0,14.76878612716763,15306.0
2180,Montrose County RE-1J,37.7,24.0,0.9059999999999999,0.036000000000000004,5991,352.5,0.455,0.478,0.522,0.0,64074.0,0.027855153203342642,0.2082,1354.0,12586.0,16.995744680851065,13940.0
2190,West End RE-2,34.9,24.5,0.884,0.026000000000000002,260,18.9,0.11900000000000001,0.515,0.485,0.0,47792.0,0.052631578947368474,0.2787,1132.0,15682.0,13.756613756613758,16814.0
2395,Brush RE-2(J),23.1,17.3,0.9229999999999999,0.022000000000000002,1421,83.1,0.526,0.496,0.504,0.0,58353.0,0.19277108433734935,0.16219999999999998,327.0,15474.0,17.09987966305656,15801.0
2405,Fort Morgan Re-3,24.0,16.5,0.919,0.027999999999999997,3451,229.7,0.73,0.493,0.507,0.0,54972.0,0.3090128755364807,0.1501,1950.0,11669.0,15.02394427514149,13619.0
2505,Weldon Valley RE-20(J),47.0,31.3,0.955,0.015,215,18.7,0.14,0.479,0.521,0.0,51560.0,0.052631578947368474,0.11359999999999999,1298.0,16018.0,11.497326203208557,17316.0
2515,Wiggins RE-50(J),23.8,15.0,0.9359999999999999,0.006999999999999999,913,56.5,0.373,0.518,0.48200000000000004,0.0,54973.0,0.125,0.1057,1250.0,11081.0,16.15929203539823,12331.0
2520,East Otero R-1,18.3,8.1,0.902,0.028999999999999998,1284,90.6,0.754,0.47700000000000004,0.523,0.0,46070.0,0.20454545454545459,0.10529999999999999,2440.0,13943.0,14.172185430463577,16383.0
2530,Rocky Ford R-2,32.0,24.4,0.912,0.027000000000000003,576,51.2,0.7759999999999999,0.498,0.502,0.0,47539.0,0.4117647058823529,0.16670000000000001,2243.0,21278.0,11.25,23521.0
2535,Manzanola 3J,14.3,7.9,0.892,0.027000000000000003,175,14.7,0.469,0.531,0.469,0.0,47103.0,0.33333333333333337,0.3235,1478.0,17281.0,11.904761904761905,18759.0
2560,Cheraw 31,30.6,40.3,0.912,0.011000000000000001,210,13.6,0.21899999999999997,0.519,0.48100000000000004,0.0,52838.0,0.0,0.25,1107.0,16832.0,15.441176470588236,17939.0
2570,Swink 33,47.0,35.8,0.929,0.002,290,24.3,0.217,0.5479999999999999,0.452,0.0,50495.0,0.038461538461538436,0.2857,1494.0,15029.0,11.934156378600823,16523.0
2580,Ouray R-1,61.7,40.7,0.907,0.02,180,21.5,0.233,0.42200000000000004,0.578,0.0,64751.0,0.045454545454545414,0.04650000000000001,878.0,21163.0,8.372093023255815,22041.0
2590,Ridgway R-2,70.0,57.3,0.9279999999999999,0.019,321,30.5,0.196,0.505,0.489,0.0062,62148.0,0.0,0.1429,254.0,20491.0,10.524590163934427,20745.0
2600,Platte Canyon 1,59.4,43.9,0.94,0.01,688,53.2,0.185,0.45299999999999996,0.547,0.0,62074.0,0.05555555555555558,0.2029,796.0,14952.0,12.932330827067668,15748.0
2610,Park County RE-2,35.4,26.1,0.91,0.017,576,34.4,0.29,0.47200000000000003,0.528,0.0,51898.0,0.08108108108108103,0.5753,577.0,20316.0,16.74418604651163,20893.0
2620,Holyoke Re-1J,28.4,15.1,0.941,0.01,514,44.4,0.519,0.539,0.461,0.0,45348.0,0.13636363636363635,0.1222,1143.0,17352.0,11.576576576576578,18495.0
2630,Haxtun RE-2J,46.7,27.1,0.95,0.006,298,24.0,0.09699999999999999,0.46,0.54,0.0,48931.0,0.0,0.2241,950.0,15037.0,12.416666666666666,15987.0
2640,Aspen 1,58.3,47.5,0.91,0.03,1584,128.1,0.191,0.496,0.504,0.0,79343.0,0.06106870229007633,0.16940000000000002,709.0,27998.0,12.365339578454334,28707.0
2650,Granada RE-1,32.2,16.7,0.932,0.002,210,21.5,0.767,0.47600000000000003,0.524,0.0,50296.0,0.2857142857142857,0.11630000000000001,2136.0,19107.0,9.767441860465116,21243.0
2660,Lamar Re-2,29.0,19.9,0.924,0.019,1397,92.9,0.652,0.495,0.505,0.0,52611.0,0.18947368421052635,0.1946,1911.0,9913.0,15.03767491926803,11824.0
2670,Holly RE-3,37.1,26.7,0.986,0.013999999999999999,276,20.0,0.5429999999999999,0.475,0.525,0.0,50337.0,0.19999999999999996,0.15560000000000002,1086.0,16060.0,13.8,17146.0
2680,Wiley RE-13 Jt,47.5,35.2,0.95,0.027999999999999997,270,24.6,0.389,0.474,0.526,0.0,45570.0,0.038461538461538436,0.4464,822.0,17988.0,10.97560975609756,18810.0
2690,Pueblo City 60,26.2,17.5,0.894,0.055,14089,845.1,0.775,0.491,0.509,0.0,68511.0,0.3638470451911935,0.1716,1906.0,12509.0,16.67139983433913,14415.0
2700,Pueblo County 70,42.9,28.9,0.9129999999999999,0.023,10392,563.4,0.495,0.494,0.506,0.0,69157.0,0.2478031634446397,0.1591,1246.0,11080.0,18.445154419595315,12326.0
2710,Meeker RE-1,55.9,45.5,0.9309999999999999,0.004,677,48.2,0.188,0.495,0.505,0.0,67674.0,0.0,0.15689999999999998,228.0,14004.0,14.04564315352697,14232.0
2720,Rangely RE-4,38.5,23.5,0.9279999999999999,0.013999999999999999,485,38.3,0.161,0.501,0.499,0.0,63401.0,0.05128205128205132,0.25,509.0,16763.0,12.663185378590079,17272.0
2730,Upper Rio Grande School District C-7,31.8,22.0,0.9229999999999999,0.018000000000000002,360,35.5,0.5720000000000001,0.489,0.511,0.0,50800.0,0.2702702702702703,0.1507,658.0,17958.0,10.140845070422536,18616.0
2740,Monte Vista C-8,30.2,17.0,0.932,0.018000000000000002,975,77.7,0.733,0.45899999999999996,0.539,0.001,54159.0,0.3116883116883117,0.14880000000000002,2165.0,13547.0,12.548262548262548,15712.0
2750,Sargent RE-33J,35.3,20.4,0.9229999999999999,0.026000000000000002,293,24.7,0.379,0.5529999999999999,0.447,0.0,46140.0,0.07999999999999996,0.2642,751.0,16990.0,11.862348178137653,17741.0
2760,Hayden RE-1,30.2,19.0,0.9309999999999999,0.027000000000000003,444,33.1,0.203,0.509,0.491,0.0,68039.0,0.19999999999999996,0.17809999999999998,809.0,16244.0,13.413897280966767,17053.0
2770,Steamboat Springs RE-2,67.2,55.8,0.935,0.025,2517,194.5,0.23399999999999999,0.489,0.509,0.0028000000000000004,72517.0,0.03980099502487566,0.1555,480.0,19850.0,12.940874035989717,20330.0
2790,Mountain Valley RE 1,19.4,30.6,0.9420000000000001,0.005,207,12.5,0.309,0.536,0.46399999999999997,0.0,47564.0,0.3076923076923077,0.2955,1373.0,15425.0,16.56,16798.0
2800,Moffat 2,24.0,14.7,0.879,0.034,204,17.7,0.245,0.5,0.49,0.0098,51941.0,0.16666666666666663,0.2712,4708.0,22448.0,11.52542372881356,27156.0
2810,Center 26 JT,27.6,12.4,0.93,0.017,628,45.7,0.912,0.503,0.49700000000000005,0.0,54306.0,0.36170212765957444,0.22219999999999998,4159.0,17903.0,13.7417943107221,22062.0
2830,Telluride R-1,64.4,46.5,0.919,0.024,802,64.2,0.24100000000000002,0.494,0.506,0.0,70933.0,0.19999999999999996,0.1463,1152.0,22959.0,12.49221183800623,24111.0
2840,Norwood R-2J,44.6,31.3,0.9159999999999999,0.016,191,16.7,0.19899999999999998,0.529,0.47100000000000003,0.0,47360.0,0.0,0.4386,873.0,21884.0,11.437125748502995,22757.0
2862,Julesburg Re-1,18.6,8.5,0.897,0.08900000000000001,668,29.7,0.436,0.478,0.522,0.0,52527.0,0.09999999999999998,0.2933,412.0,10630.0,22.49158249158249,11042.0
3000,Summit RE-1,42.6,36.4,0.909,0.021,3475,273.2,0.465,0.47700000000000004,0.523,0.0003,81595.0,0.13058419243986252,0.2561,536.0,18462.0,12.719619326500732,18998.0
3010,Cripple Creek-Victor RE-1,24.5,9.0,0.889,0.034,298,18.9,0.141,0.47700000000000004,0.523,0.0,48387.0,0.052631578947368474,0.4177,6663.0,21422.0,15.76719576719577,28085.0
3020,Woodland Park Re-2,50.9,37.7,0.9329999999999999,0.017,1844,123.7,0.20600000000000002,0.47,0.53,0.0,58192.0,0.029629629629629672,0.3898,708.0,14978.0,14.907033144704931,15686.0
3030,Akron R-1,35.7,28.6,0.9359999999999999,0.005,411,36.6,0.28,0.455,0.545,0.0,49001.0,0.0,0.3738,562.0,14862.0,11.22950819672131,15424.0
3050,Otis R-3,33.8,19.7,0.441,0.002,192,17.5,0.135,0.41700000000000004,0.583,0.0,48443.0,0.0,0.2766,1168.0,19056.0,10.971428571428572,20224.0
3070,Woodlin R-104,13.6,13.6,0.9209999999999999,0.015,74,8.5,0.095,0.45899999999999996,0.541,0.0,40846.0,0.36363636363636365,0.3333,1579.0,27241.0,8.705882352941176,28820.0
3080,Weld County RE-1,32.8,20.3,0.9179999999999999,0.028999999999999998,1727,128.9,0.6629999999999999,0.47200000000000003,0.528,0.0,57852.0,0.18461538461538463,0.2814,658.0,17217.0,13.397982932505817,17875.0
3085,Eaton RE-2,49.2,44.7,0.946,0.006999999999999999,2000,127.2,0.295,0.503,0.49700000000000005,0.0,60600.0,0.0546875,0.153,308.0,12499.0,15.723270440251572,12807.0
3090,Weld County School District RE-3J,31.8,24.2,0.9079999999999999,0.048,2666,172.4,0.557,0.47600000000000003,0.524,0.0,65064.0,0.13142857142857145,0.17980000000000002,1243.0,12748.0,15.464037122969836,13991.0
3100,Weld RE-4,51.1,45.4,0.9359999999999999,0.013999999999999999,8733,519.0,0.271,0.48200000000000004,0.518,0.0001,67010.0,0.07909604519774016,0.1765,336.0,12395.0,16.826589595375722,12731.0
3110,Johnstown-Milliken RE-5J,38.0,28.9,0.938,0.021,4055,235.0,0.37200000000000005,0.496,0.504,0.0002,70875.0,0.13559322033898302,0.1542,494.0,13150.0,17.25531914893617,13644.0
3120,Greeley 6,28.9,19.8,0.9,0.052000000000000005,23124,1240.4,0.7340000000000001,0.485,0.515,0.0,71486.0,0.18489378442171522,0.2003,1494.0,13173.0,18.642373427926476,14667.0
3130,Platte Valley RE-7,47.4,36.6,0.941,0.015,1195,83.4,0.452,0.47200000000000003,0.528,0.0,68990.0,0.08433734939759041,0.17059999999999997,226.0,18451.0,14.328537170263788,18677.0
3140,Weld Re-8 Schools,25.1,22.5,0.897,0.046,2503,148.2,0.7609999999999999,0.493,0.507,0.0,66648.0,0.261744966442953,0.218,1898.0,13152.0,16.889338731443996,15050.0
3145,Ault-Highland RE-9,20.2,22.6,0.92,0.024,976,64.2,0.409,0.45399999999999996,0.546,0.0,55455.0,0.09375,0.25489999999999996,431.0,12675.0,15.202492211838006,13106.0
3147,Prairie RE-11,25.4,16.9,0.953,0.006999999999999999,163,16.3,0.092,0.49700000000000005,0.503,0.0,55413.0,0.9444444444444444,0.2903,692.0,24803.0,10.0,25495.0
3200,Yuma 1,30.6,28.0,0.922,0.027999999999999997,802,61.2,0.591,0.504,0.496,0.0,53740.0,0.06451612903225812,0.1462,792.0,13055.0,13.104575163398692,13847.0
3210,Wray RD-2,49.5,37.4,0.91,0.023,738,48.5,0.39299999999999996,0.486,0.514,0.0,48288.0,0.12244897959183676,0.192,691.0,15555.0,15.216494845360824,16246.0
3220,Idalia RJ-3,64.7,39.2,0.966,0.032,150,15.7,0.213,0.5329999999999999,0.467,0.0,46149.0,0.0,0.1795,1395.0,21316.0,9.554140127388536,22711.0
3230,Liberty J-4,63.6,27.3,0.9359999999999999,0.01,76,10.6,0.171,0.461,0.539,0.0,41423.0,0.0,0.1818,2520.0,25139.0,7.169811320754717,27659.0
8001,Charter School Institute,39.6,28.6,0.912,0.034,21122,1171.9,0.513,0.498,0.502,0.0002,0.0,0.22852512155591576,0.35090000000000005,623.0,11631.0,18.023722160593906,12254.0
9170,Education reEnvisioned BOCES,32.6,16.4,0.932,0.042,10312,244.6,0.38,0.505,0.494,0.0004,55421.0,0.11785714285714288,0.2416,109.0,7864.0,42.15862632869992,7973.0
